ID,Title,Body,Cover_image,Equipment,Type_of_support,Child_age,Domain,Related_milestones,Mandatory_content,Translation_language,Moderation_state
7361,Вместе вверх и вместе вниз,"<p><strong>Что понадобится: </strong>Ничего</p>

<p><strong>В чем заключается игра: </strong>В этом возрасте ваш ребенок может начинать пытаться подниматься по лестницам. Вы можете сочинить небольшую песенку или рифмовку для подъема и спуска по ступенькам. Например: «По сту-пень-кам под-ни-мись и по-том на-зад спусь-тись!». На последнюю ступеньку можно положить игрушку или другой небольшой предмет, чтобы малышу было интереснее добраться до верха. Важно при этом быть рядом с ребенком — положите руку на спину ребенка, встаньте на следующую или предыдущую ступеньку, поддерживайте ребенка сзади — в общем, всегда будьте рядом, чтобы все было безопасно.</p>

<p><strong>Что изучает ваш ребенок: </strong>При этом занятии улучшается физическая координация. А еще у малыша повышается уверенность в том, что вы всегда ему поможете научиться новому и ему при этом всегда будет спокойно и безопасно.</p>

<p> </p>",12581,no,parent,,6431,2796,1,by-ru,published
7366,Обыгрывать прощание,"<p><strong>Что понадобится: </strong>История, которую вы будете рассказывать — из книжки или придуманная вами; также куклы, мягкие игрушки или другие предметы, чтобы разыграть историю.</p>

<p><strong>В чем заключается игра: </strong>В этом возрасте ваш ребенок может не так ярко проявлять свое недовольство, чем раньше, когда вы уходите и его оставляете его на некоторое время (например, с бабушкой, дедушкой, няней, или в садике). Есть несколько способов сделать так, чтобы ребенок чувствовал себя спокойнее. Один из них — рассказать историю или разыграть сценку. Например, можете прочитать или придумать рассказ о маленькой девочке или мальчике, чья мама уходит в магазин. Присматривать за ребенком остается соседка. В вашем рассказе вы можете проговорить, что малыш расстроен, но, при этом он машет маме рукой на прощание, сидя на коленях соседки, потом играет во что-то и с радостью встречает маму, когда она возвращается. </p>

<p>Что-то подобное можно также разыграть с куклами или другими игрушками. Можете попросить ребенка порассуждать: «Как можно сделать так, чтобы маленькой девочке стало веселее?  Кто-нибудь может ей помочь?». </p>

<p>Конечно, вы можете помочь своему ребенку более спокойно относиться к временной разлуке, когда вам нужно отлучиться по делам. Когда вы уходите на время, обязательно сообщите своему ребенку, когда вы вернетесь, расскажите ему, кто и как будет за нем присматривать в ваше отсутствие, и предложите ему несколько вариантов того, чем можно занять себя, пока вас не будет.</p>

<p><strong>Чему при этом учится ребенок: </strong>Все эти упражнения помогут вашему ребенку почувствовать себя спокойнее и научиться управлять своими эмоциями. Ваш ребенок учится справляться с тревожными ситуациями. Он также при этом учится думать о будущем и планировать.  </p>",12586,yes,parent,,6436,2781,1,by-ru,published
7371,Вместе с друзьями,"<p><strong>Что понадобится: </strong>Простые игрушки или предметы для игры на улице. Безопасное, подходящее место для совместной игры небольшого количества детей.</p>

<p><strong>В чем заключается игра: </strong>В этом возрасте ваш ребенок начинает играть вместе с другими детьми своего возраста — не просто играть сам по себе рядом с ними, но и появляются совместные действия и игры. Если у вашего ребенка не было достаточно возможностей привыкнуть к совместным играм с детьми (например, в детском саду), давайте ему возможность играть с небольшими группами детей, сначала непродолжительное время. Парки или игровые площадки являются хорошим местом для того, чтобы найти вашему ребенку компанию для игр. Понаблюдайте, интересно ли ребенку играть с другими детьми. Если вам кажется, что они не знают, что делать, подскажите и предложите: «Смотри, вот вам два совочка, по одному для каждого. Сможете вместе выкопать яму? Попробуйте сделать большую-большую!» Важно следить за безопасностью и помогать детям в случае конфликтов. Помните, что дети пока не всё могут выразить словами и у них только формируются социальные навыки.</p>

<p><strong>Чему при этом учится ребенок: </strong>Ребенку начинает нравиться социальное взаимодействие с разными людьми. Для того, чтобы ребенку было комфортно в школе и в разных жизненных ситуациях, ему важно выработать навыки взаимодействия с людьми. В совместных играх у ребенка формируются навыки мышления и планирования, выработается способность контролировать свои эмоции.</p>",12591,yes,parent,,6436,2766,1,by-ru,published
7516,Играем в магазин,"<p><strong>Что вам понадобится: </strong>Различные бытовые предметы, чтобы их «продавать» в магазине; Монеты, жетоны или фишки; Стикеры; Ручка или карандаш; Калькулятор (необязательно)</p>

<p><strong>В чем заключается игра: </strong>Соберите для магазина разные предметы - это может быть что угодно: от игрушек, книг и дисков до одежды, консервов и фруктов. Пусть дети сделают ценники на стикерах. Интересно, какую цену они назначат за каждую вещь? Вместо денег можно использовать фишки, жетоны или даже стеклянные бусины (нужно просто что-то, что дети смогут обменять на «товары»).</p>

<p>Затем решите, кто будет играть роль продавца, а кто будет покупателем. Если вы играете с настоящими деньгами, распределите монеты так, чтобы покупатели могли выбирать себе покупки, а продавец мог давать сдачу.</p>

<p>Пусть покупатели решают, сколько чего они в состоянии купить и сколько денег они готовы потратить. Продавец подсчитывает итоговую сумму (в уме, на бумаге или с помощью калькулятора), берет деньги и отсчитывает сдачу.</p>

<p>Пусть дети меняются ролями. Пусть выбирают разные товары для покупки и продажи и практикуются складывать и вычитать числа!</p>

<p><strong>Чему при этом учится ребенок: </strong>Ролевые игры - это прекрасный способ стимулировать развитие у малышей воображения, социальных навыков и уверенности в себе. Кроме того, игра в магазин дает детям возможность закрепить арифметические знания и потренироваться обращаться с деньгами.</p>",12696,yes,parent,,6441,7071,1,by-ru,published
7521,Домашний оркестр,"<p><strong>Что понадобится: </strong>Кастрюли; Формы для выпечки; Пластиковые горшки; Металлические ложки; Деревянные ложки; Венчик; Бутылки; Вода; Резинки; Обувная коробка</p>

<p><strong>В чем заключается игра: </strong></p>

<p>Шаг 1</p>

<div alt=""Illustration of Household orchestra Step 1"" data-embed-button=""media_browser"" data-entity-embed-display=""media_image"" data-entity-type=""media"" data-entity-uuid=""f7912d33-996c-47d7-9eb8-ec182a4a0970"" data-langcode=""en"" title=""household-orchestra-step-1.png"" class=""embedded-entity"">  <img src=""/sites/default/files/2021-05/household-orchestra-step-1.png"" alt=""Illustration of Household orchestra Step 1"" title=""household-orchestra-step-1.png"" typeof=""foaf:Image"" />

</div>


<p>Взгляните на все эти предметы и предложите детям «поиграть» на них. Металлические кастрюли и сковороды будут основой ударной секции. Пусть попробуют — как будет звучать каждый «инструмент», если по нему стучать деревянным или металлическим предметом?</p>

<p>Шаг 2</p>

<div alt=""Illustration of Household orchestra Step 2"" data-embed-button=""media_browser"" data-entity-embed-display=""media_image"" data-entity-type=""media"" data-entity-uuid=""6f38118f-8d1d-4410-9eac-e031b424b136"" data-langcode=""en"" title=""household-orchestra-step-2.png"" class=""embedded-entity"">  <img src=""/sites/default/files/2021-05/household-orchestra-step-2.png"" alt=""Illustration of Household orchestra Step 2"" title=""household-orchestra-step-2.png"" typeof=""foaf:Image"" />

</div>


<p>Наполните стеклянные бутылки разного размера разным количеством воды. Резко подуйте в горлышко бутылки, и вы услышите «свист». Можно использовать и пластиковые бутылки из-под молока или соусов, но стекло лучше. Теперь у вас есть духовые. А еще по ним можно постукивать ложкой — получится ксилофон.</p>

<p>Шаг 3</p>

<div alt=""Illustration of Household orchestra Step 3"" data-embed-button=""media_browser"" data-entity-embed-display=""media_image"" data-entity-type=""media"" data-entity-uuid=""78fccca1-3471-4615-8aca-748c89ae33d2"" data-langcode=""en"" title=""household-orchestra-step-3.png"" class=""embedded-entity"">  <img src=""/sites/default/files/2021-05/household-orchestra-step-3.png"" alt=""Illustration of Household orchestra Step 3"" title=""household-orchestra-step-3.png"" typeof=""foaf:Image"" />

</div>


<p>Натяните несколько резинок на обувную коробку. Можно попробовать вырезать круглое отверстие по центру коробки, как на гитаре. Резинки разной толщины будут издавать звуки разной тональности, а еще звук будет отличаться в зависимости от размера коробки. Теперь в вашем оркестре есть струнная секция.</p>

<p>Шаг 4</p>

<div alt=""Illustration of Household orchestra Step 4"" data-embed-button=""media_browser"" data-entity-embed-display=""media_image"" data-entity-type=""media"" data-entity-uuid=""936b4852-9625-43fe-abc9-dbcd5b42bceb"" data-langcode=""en"" title=""household-orchestra-step-4.png"" class=""embedded-entity"">  <img src=""/sites/default/files/2021-05/household-orchestra-step-4.png"" alt=""Illustration of Household orchestra Step 4"" title=""household-orchestra-step-4.png"" typeof=""foaf:Image"" />

</div>


<p>Дети могут исполнять разные партии в оркестру и с помощью электроприборов (под присмотром взрослых). Миксеры, чайники, пылесосы и стиральные машины создают отличный фоновый шум для ваших упражнений в музицировании.</p>

<p>Знаете ли вы, что слово «оркестр» происходит от греческого слова, означающего «танцевать»? Исполняя музыку, не отказывайте себе в удовольствии и потанцевать под нее!</p>

<p><strong>Чему при этом учится ребенок:  </strong>Дети любят шуметь! Дайте им возможность пошуметь вдоволь, чтобы понять, как что звучит и отличается по громкости. Это позволит детям задуматься о том, как возникают звуки и создается музыка, а также о том, что как звучит.</p>

<p> </p>

<p> </p>",11756,yes,parent,,6436,7076,1,by-ru,published
7526,Маленький помощник,"<p><strong>Что понадобится: </strong>Бумага и карандаш, полоски бумаги; список простых повседневных дел, которые может выполнить ваш ребенок, по одному делу на каждой полоске бумаги. Примеры: сложить одежду в корзину для белья, убрать журналы на столик, положить приборы на стол для завтрака, подмести в прихожей.</p>

<p><strong>В чем заключается занятие: </strong>Поговорите с ребенком о том, что он растет и становится взрослее. Предложите ребенку выбрать дело, которое он может делать каждый день, тем самым помогая вам поддерживать порядок в доме. Можно зачитывать задания вслух по очереди с бумажек (или попросить ребенка закрыть глаза и достать одну наугад из мешка). Договоритесь о том, чтобы ребенок самостоятельно выполнял выбранную задачу в течение следующей недели или любого другого периода по договоренности. Можно предлагать новое дело на каждую следующую неделю.</p>

<p>При необходимости покажите, как правильно делать и поначалу подсказывайте и подбадривайте ребенка. Хвалите ребенка за усердие. При этом рассказывайте, за что именно вы его хвалите — не просто «Ты молодец!», а «Ты сегодня очень тщательно вытер стол. Стало действительно чисто!» Особо хвалите ребенка за самостоятельность в выполнении заданий.</p>

<p><strong>Чему при этом учится ребенок: </strong>Ваш ребенок усвоит, что умение что-то делать самостоятельно — это важный навык для него и для всей семьи (а в дальнейшем и для класса и общества, в котором он будет находиться). Ваш ребенок отрабатывает многочисленные навыки, которые повышают уровень его самостоятельности (например, способность самостоятельно одеваться) и позволяют активно участвовать в быту семьи. Такая постепенная выработка самостоятельности — признак развития.</p>",12701,yes,parent,,6436,7081,1,by-ru,published
7531,Полоса препятствий,"<p><strong>Что вам понадобится: </strong>Картонные коробки; Надувной круг или матрас; Садовая мебель; Одеяла; Подушки; Мягкие игрушки; Обручи; Веревка</p>

<p><em>Дополнительно: </em>Секундомер</p>

<p><strong>В чем заключается игра: </strong>Помогите своему ребенку/детям соорудить полосу препятствий в саду или на детской площадке. Можно сложить в кучу разные предметы, такие как картонные коробки, одеяла, обручи, надувной круг и т.д., и пусть дети придумают, как их использовать. Через какие-то из них надо пробраться, что-то перепрыгнуть, под чем-то проползти... Что-то можно попытаться удержать на голове, вращая обруч. После того, как дети соорудят свою полосу препятствий с заданиями и опробуют ее, можно соревноваться всем вместе на время или вводить дополнительные правила.</p>

<p>Начать лучше с простого — с картонных коробок и надувных предметов. Дальше подумайте, как можно использовать мягкие игрушки, обручи, мячи или даже одеяло. Встаньте в центре, пусть дети организуют препятствия вокруг вас. Пусть задания будут разнообразными. Когда вы закончите, протестируйте получившуюся полосу препятствий! Засеките время секундомером, а потом старайтесь улучшить свой результат.</p>

<p><strong>Чему при этому учиться ребенок: </strong>Строить полосу препятствий на улице — это увлекательное, веселое, активное занятие. Ну и что, если ребенок немного перепачкается! Все, что нужно — это легкие, простые и безопасные предметы, например, картонные коробки и подушки. Такие активные игры развивают воображение, стимулируют когнитивные навыки и повышают силу и ловкость, ведь дети карабкаются, бегают и ползают.</p>",12086,yes,parent,,6436,7086,1,by-ru,published
7536,Животные из отпечатков пальцев,"<p><strong>Что понадобится: </strong>Пальчиковые моющиеся краски/нетоксичные краски, неглубокая посуда для смешивания краски, бумага, фартуки или старая одежда, скатерть, тряпка или салфетки.</p>

<p><strong>В чем заключается игра: </strong>Сперва подготовьте все, что вам понадобится как для творчества, так и для уборки (особенно с детьми младшего возраста).</p>

<p>Спросите у детей, каких животных они хотели бы создать. Это может быть кто угодно — кошка, слон, мышь, черепаха… или даже несколько животных, чтобы получилась ферма, зоопарк или джунгли!</p>

<p>Достаем краски. Можно использовать неглубокую посуду, чтобы смешивать — это отличный способ показать детям, как получать новые цвета.</p>

<p>Попросите детей окунуть палец в краску, а затем оставить отпечаток на бумаге, который будет служить головой и туловищем животных.</p>

<p>Пусть краска высохнет, после чего дети могут дорисовать более мелкие детали — уши, полоски, хвосты — все, что нужно, чтобы получился задуманный ими зверь!</p>

<p>Детям постарше, возможно, захочется порисовать пальцами еще, создавая из отпечатков фон, например, море из отпечатков вокруг черепахи, или траву и деревья вокруг слона.</p>

<p>Детям младшего возраста может захотеться просто наляпать как можно больше краски и размазать ее пальцами по листу. Запаситесь достаточным количество бумаги, чтобы они творили сколько душе угодно!</p>

<p><strong>Чему при этом учится ребенок</strong>: Малышам никогда не наскучивает рисовать! Это творческое задание позволяет детям использовать цвета и формы для самовыражения, и в итоге у них получаются любимые животные!</p>",11891,yes,parent,,6436,7091,1,by-ru,published
7541,Семейное интервью,"<p><strong>Необходимые материалы: </strong>Не потребуются</p>

<p><strong>В чем заключается игра: </strong>Решите, кто первым сядет на место для интервью и поощряйте своих детей задавать им вопросы! Нужно вдохновение? Попробуйте начать с вопросов, приведенных ниже и посмотрите, к чему вас приведет разговор!</p>

<p>1. Ухаживали ли вы за домашними животными?</p>

<p>2. Вы предпочитаете зиму или лето? Почему?</p>

<p>3. Какая твоя любимая еда?</p>

<p>4. Вы когда-нибудь жили в другой стране? А хотели бы? Где?</p>

<p>5. Какая ваша любимая песня?</p>

<p>6. Какой последний фильм вы смотрели?</p>

<p>Теперь поощряйте детей думать над своими собственными вопросами - им не обязательно быть реалистичными! Как насчет того, чтобы спросить, на какое животное они больше всего похожи или какую пищу они хотят есть каждый день? Удачи!</p>

<p>Сделайте эту игру более увлекательным, предложив притвориться репортером с красной ковровой дорожки!</p>

<p><strong>Что изучает ваш ребенок: </strong>Любознательные дети будут вести себя естественно в этой игре, здесь они могут поставить свою семью (это вы!) на место для интервью. Это верный способ развить их социальные и коммуникативные навыки, а в процессе узнать что-то новое о вас.</p>",12121,no,parent,,6441,7096,1,by-ru,published
7546,"Игра ""Угадай животное""","<p><strong>Что понадобится: </strong>Ничего</p>

<p><strong>В чем заключается игра:</strong> Кто-то начинает игру и говорит: «Я загадал животное, которое начинается с буквы…». Затем другие игроки по очереди задают вопросы, чтобы попытаться угадать животное. Они могут задавать любые вопросы, но ответ может быть только «да» или «нет». Например, у него четыре лапы? У него есть хвост? Это млекопитающее? Оно может летать? Как только кто-то угадывает животное, игроки меняются ролями. Хотите усложнить задачу? Не говорите, с какой буквы оно начинается!</p>

<p>Чтобы было ещё сложнее, можно загадывать и доисторических животных!</p>

<p><strong>Чему при этом учится ребенок: </strong>Детям, которым очень интересно все про животных, понравится демонстрировать свои знания и отгадывать. При этом нужно будет ещё и проявлять смекалку — выяснить, что же за загадочное животное загадано. Это развивает навыки критического мышления и расширяет кругозор.</p>",12241,no,parent,,6441,7101,1,by-ru,published
7551,"Книга ""Обо мне""","<p><strong>Что понадобится: </strong>Бумага (обычная или цветная), карандаш или восковые мелки или фломастеры, скотч или степлер. Первая страница книги с уже написанным словами «Книга обо мне». Карточки или листы бумаги с именем и фамилией, возрастом и домашним адресом вашего ребенка, написанные большими буквами (чтобы ребенок мог попытаться перерисовать). Все что угодно, что пригодится для декорирования «Книги обо мне». Например, наклейки, фотографии вашего ребенка и т.д.</p>

<p><strong>В чем заключается игра: </strong>Предложите своему ребенку сделать о нем отдельную книгу! Сделайте первую страницу «Меня зовут» — помогите ребенку переписать или перерисовать свое имя и фамилию на эту страницу. Ваш ребенок может нарисовать на этой странице себя или приклеить готовую фотографию. Следующей страницей может быть «Мой адрес». Помогите ребенку переписать адрес на эту страницу, или напишите сами, а ребенок пусть нарисует место, где он живет. </p>

<p>Ориентируйтесь на то, чего хочется и что интересно ребенку — можете добавить страницы «Мое домашнее животное» (если есть), «Моя любимая еда», «Моя семья» и т.д. Делайте все вместе, чтобы ребенку хотелось пробовать писать или перерисовывать слова, делать собственные иллюстрации.</p>

<p>В конце скрепите все страницы скотчем или степлером. Прочитайте эту книжку другим членам семьи! Не убирайте ее далеко, пусть ребенок знает, где она, чтобы он сам мог ее брать и читать снова и снова.</p>

<p><strong>Чему при этом учится ребенок: </strong>Детям важно знать свое полное имя и адрес — это вопрос безопасности на случай, если они потеряются. Эти знания и сведения также формируют у него ощущение индивидуальности и понимание своего места в семье и обществе. Это занятие также важно для стимулирования изучения или повторения букв и слов, понимания важности чтения и письма в повседневной жизни.</p>",12706,yes,parent,,6436,7111,1,by-ru,published
7556,Поездка в автобусе,"<p><strong>Что понадобится: </strong>Стулья, реквизит (по <em>желанию</em>), деньги или жетоны (по желанию)</p>

<p><strong>В чем заключается игра: </strong>Расставьте стулья так, чтобы было похоже на салон автобуса — один стул впереди для водителя и несколько сзади для пассажиров. Чем больше стульев и игроков, тем веселее!</p>

<p>Назначьте одного игрока водителем, пусть займет свое место и приступает. Подбадривайте детей, чтобы они играли максимально активно: имитировали повороты дороги, остановки на светофоре, звуковые сигналы и т.д.</p>

<p>Остальные игроки стоят рядом, будто на автобусной остановке, ожидая своего автобуса. Время от времени водитель «делает остановки» и объявляет их — например, парк, центр города, зоопарк, библиотека или школа. Пассажиры заходят в автобус, занимают места и отправляются в путь.</p>

<p>Можно заранее продумать маршрут автобуса до начала игры — пассажиры могут продумывать, откуда и куда они хотят добраться, что делать по приезду, как добираться назад. Можно также попросить пассажиров оплатить проезд или использоваться имеющиеся билеты — это отличный способ попрактиковаться в счете и арифметике.</p>

<p>Основная цель состоит в том, всем было весело: это игра на воображение и импровизацию.</p>

<p><strong>Чему при этом учится ребенок: </strong>Эта увлекательная групповая (или семейная) игра требует от детей воображения и импровизации — они совершают воображаемое путешествие на автобусе. Ее также можно использовать для того, чтобы весело попрактиковаться в арифметике и счете.</p>",12721,yes,parent,,6441,,0,by-ru,published
7561,Кегли,"<p><strong>Что вам понадобится: </strong>Кегли, мяч.</p>

<p><strong>В чем заключается игра: </strong>Это игра на открытом воздухе. Пусть дети расставят кегли (или пустые пластиковые бутылки) в форме треугольника или ромба с достаточным интервалом друг от друга. Игроки толкают мяч с четырех-пяти метров так, чтобы он катился и сбивал кегли. Задача — сбить как можно больше за один бросок. За каждую сбитую кеглю начисляется очко. Побеждает тот, кто наберет наибольшее количество очков после десяти раундов! Можно усложнять правила, увеличивая расстояние до кеглей в каждом последующем раунде.</p>

<p><strong>Чему при этом учится ребенок: </strong>Кегли - это простая игра, в которую играли еще в древнем Египте! Это отличное развлечение, оно способствует развитию когнитивных и двигательных навыков детей. Это отличная игра для всей семьи.</p>",11826,yes,parent,,6436,7121,1,by-ru,published
7566,Сбор мусора,"<p><strong>Что потребуется: </strong>Перчатки; Пакет для мусора; Палка-хваталка (<em>по</em> <em>желанию</em>).</p>

<p><strong>В чем заключается игра: </strong>Отправляйтесь со своим ребенком туда, где есть мусор — на территорию школы, на игровую площадку, в парк или на берег водоема. Убедитесь, что это безопасно, просто наденьте перчатки и начинайте собирать мусор! Можете дать ребенку задание замечать птиц, насекомых и прочую живность — у всех них будет более чистая среда обитания благодаря вашим усилиям.</p>

<p>Попробуйте соорудить что-нибудь из тех предметов, которые вы дома выбрасываете — пакетов, банок, макулатуры.</p>

<p><strong>Чему при этом учится ребенок: </strong>Вы наверняка замечаете мусор вокруг, когда гуляете. Сбор мусора - отличная возможность узнать много нового, так что отправляйтесь на подвиги с вашим ребенком и покажите ему, как вы можете помочь природе и сделать окружающую среду чище. Такое внимание к окружающей среде еще и способствует пониманию того, что каждый из нас в силах сделать что-то полезное!</p>",12211,yes,parent,,6436,7126,1,by-ru,published
7571,Полет фантазии,"<p><strong>Что понадобится: </strong>Ничего</p>

<p><strong>В чем заключается игра: </strong>Поговорите с детьми о том, каково бы это было уметь летать. Куда бы они полетели? Что бы увидели? С какой скоростью бы летали?</p>

<p>Может быть, они попытаются представить, каково будет побывать на Луне, или, возможно, эту свех-способность они бы использовали, чтобы спасать животных.</p>

<p>Обсуждайте всё подробно — пусть ребенок представит, какой воздух на высоте 5 000 метров, чем пахнет? Какие при этом ощущения? Нет неправильных ответов, это же полет фантазии!</p>

<p>Знаете ли вы, что самая быстрая птица в мире — сапсан? Эти феноменальные птицы могут развивать скорость до 380 километров в час!</p>

<p><strong>Чему при этом учится ребенок:  </strong>Дети с богатым воображением с удовольствием фантазируют о том, каково было бы уметь летать! Это занятие способствует общению, дети учатся озвучивать свои мысли, чувства и фантазии.</p>",11906,no,parent,,6441,7131,1,by-ru,published
7576,Гонка на тачках,"<p><strong>Вам понадобится: </strong>Ничего</p>

<p><strong>В чем заключается игра: </strong>Найдите ровную, травяную площадку и решите, где будут старт и финиш. Это соревнования на скорость. Разделите участников на пары. В каждой паре один ребенок будет «тачкой», он ложится на траву лицом вниз, за ним встает его напарник. Перед началом забега второй участник поднимает «тачку» за лодыжки, а «тачка» приподнимается на рукам. Итак… на старт, внимание, марш! Каждая пара пытается прийти в финишу первой — «тачка катится» на руках, напарник следует за ней, держа за ноги. Неизвестно что сложнее — прийти первыми к финишу или не упасть от смеха по пути?!</p>

<p>Пусть темп задает «тачка», а не напарник!</p>

<p><strong>Чему при этом учится ребенок: </strong>Это классическая игра, в которой от детей требуется работа в парах, чтобы дойти до финиша. Это развивает их социальные навыки, к тому же это весело! При этом дети тренируют равновесие, координацию, силу и навыки работы в команде!</p>",12191,no,independent,,6431,7136,1,by-ru,published
7581,Равновесие,"<p><strong>Что понадобится: </strong>Удобный стул или кресло</p>

<p><strong>В чем заключается игра:</strong> Вашему ребенку нет еще и месяца от роду и он почти не понимает, что происходит вокруг. Его мир пока совсем крошечный, ему еще только предстоит его открыть. Это упражнение призвано стимулировать развитие зрения и изучение всего вокруг.</p>

<p>Для начала следует взять малыша на руки и сесть в удобное кресло. Держите ребенка так, чтобы он был развернут головой в сторону ваших ног. Поддерживайте спину и головку обеими руками, так ребенок будет чувствовать себя в безопасности.</p>

<p>Теперь нужно привлечь внимание ребенка, чтобы он задержал взгляд на вашем лице. Для этого можно просто назвать его по имени, спеть приятную песню, прочитать стишок или просто сказать ребенку что-то приятное и ласковое.</p>

<p>Убедившись, что ребенок обратил внимание на вас, медленно покачивайте его из стороны в сторону. Всегда старайтесь говорить или петь при этом. Можно пробовать немного менять положение или движения, чтобы разнообразить упражнение.</p>

<p>Если вы заметили, что ребенок перестал смотреть на вас, сделайте паузу и снова привлеките его внимание. Прекратите упражнение, когда поймете, что ребенок устал. Никогда не пытайтесь принуждать ребенка участвовать в этой занятии — из игры это превратиться в некомфортную ситуацию и цель не будет достигнута.</p>

<p><strong>Чему при этом учится ребенок: </strong>Это упражнение поможет вашему ребенку координировать движение глаз и сосредоточить взгляд на конкретном предмете, а также поможет ему научиться узнавать ваше лицо или лица близких людей, развивает навыки социального взаимодействия и стимулировать выработку понимания состояния равновесия.</p>",12341,no,parent,,6421,2526,1,by-ru,published
7586,На разные голоса,"<p><strong>Что вам понадобится: </strong>Ничего</p>

<p><strong>В чем заключается игра: </strong>С самого первого дня своей жизни ваш ребенок общается с вами, а вы с ним. Есть множество разных упражнений и стратегий, которые вы можете использовать, чтобы стимулировать развитие у ребенка речевых и языковых навыков.</p>

<p>Для начала, положите ребенка на мягкую поверхность или держите его на руках, лицом к себе. Для начала спойте ему песенку высоким или детским голосом. Большинству малышей нравится такой голос — вы заметите, что его сердце стало биться чаще, он возбужден и активен.</p>

<p>Затем спойте ту же песню, но на этот раз более низким или более тихим голосом. Вы увидите, что реакция ребенка будет более спокойной — он будет доволен и безмятежен.</p>

<p>Петь или рассказывать ребенку что-то на разные голоса — это отличный способ помочь ребенку начать распознавать другие голоса и, как следствие, научиться выражать эмоции, которые они у него вызывают; это также полезно для вас — вы видите и учитесь понимать реакцию вашего ребенка.</p>

<p><strong>Чему при этом учится ребенок: </strong>Помимо стимулирования распознавания разных тембров и голосов, это упражнение помогает вашему ребенку отличать человеческие голоса от других звуков, что способствует развитию его языковых и коммуникативных навыков.</p>",12726,no,parent,,6441,2531,1,by-ru,published
7591,Смотрим с любовью,"<p><strong>Что вам понадобится: </strong>Ничего или мягкое кресло.  </p>

<p><strong>В чем заключается игра: </strong>Наблюдать за реакцией малыша всегда весело и полезно. Для начала вам нужно выбрать место, где вы будете играть. Важно, чтобы вокруг не было предметов или звуков, отвлекающих внимание вашего ребенка.</p>

<p>Положите ребенка на спину, на мягкую поверхность или в детское кресло. Смотрите на него, не отвлекаясь, чтобы он тоже обратил на вас внимание. Ну что, поиграем? Широко улыбнитесь и издайте какой-нибудь звук. Следите за реакцией ребенка — скорее всего, он улыбнется вам в ответ. Никогда не будет лишним нежно поцеловать ребенка в лоб или щеку, это пусть малыш знает, что это момент любви и нежности.</p>

<p>Попробуйте разные выражения лица и жесты, но следите за тем, что бы ни в коем случае не напугать или вызывать дискомфорт.</p>

<p><strong>Чему при этом учится ребенок: </strong>Это веселое занятие поможет вам лучше общаться с малышом, поскольку оно стимулирует активности тех нейронов, которые создают связи в мозгу, отвечающие за  языковое развитие. Взаимодействие в обстановке спокойствия и любви также способствует развитию более сильной эмоциональной привязанности и навыков социального взаимодействия.</p>",12466,no,parent,,6431,2536,1,by-ru,published
7596,Имитируем детскую речь,"<p><strong>Что понадобится: </strong>Ничего или детский стульчик</p>

<p><strong>В чем заключается игра: </strong>Различные окружающие ребенка звуки стимулируют у него развитие речи. Эта игра поможет вам научиться лучше общаться с малышом.</p>

<p>Подержите ребенка некоторое время на руках, затем уложите его на спину на мягкую поверхность или усадите ребенка в его стульчик. Начните просто рассказывать что-нибудь малышу и следите за его реакцией.</p>

<p>Ребенок начнет отвечать вам, издавая нежные тихие звуки, повторяйте их, сначала тихо, а затем более интенсивно, чтобы и ребенок в ответ начал реагировать более громко.</p>

<p>Не забывайте всё делать позитивно и спокойно. В конце занятия поцелуйте или обнимите ребенка.</p>

<p><strong>Чему при этом учится ребенок: </strong>Такие упражнения стимулируют слух, что ускоряет процесс развития речи. Это также позволяет ребенку слышать со стороны звуки, которые он издает.</p>",12731,no,parent,,6441,2541,1,by-ru,published
7606,Следи за мячом,"<p><strong>Что вам понадобится: </strong>Мяч, одеяло</p>

<p><strong>В чем заключается игра: </strong>Вам нужно будет заранее продумать, где вы собираетесь играть. Выберите комнату, где ничто не будет отвлекать внимание малыша, постелите одеяло на пол или на большую кровать. Затем положите малыша на живот так, чтобы он лежал на одеяле. Сядьте перед ним, на некотором расстоянии, расставив ноги так, чтобы они были по обе стороны от ребенка.</p>

<p>Заговорите со своим малышом, чтобы привлечь его внимание, и когда он посмотрит на вас, возьмите мяч, покажите ему и положите на пол. Медленно перекатывайте мяч из стороны в сторону, чтобы малыш следил за мячом глазами. Продолжайте минут пять или пока не заметите, что ваш малыш устал. Если он пока не умеет поднимать голову, показывайте ему мяч, приподнимая него с пола и перемещая его только вверх-вниз. Через некоторое время его мышцы достаточно окрепнут, чтобы поднимать голову, а пока пусть следит за мячом глазами.</p>

<p><strong>Чему при этом учится ребенок: </strong>Это укрепляет мышцы вашего малыша, одновременно стимулирует его зрение, развивает способность следить за движущимися объектами взглядом, что является обязательным навыком для зрительно-моторной координации, необходимой для чтения и письма в будущем.</p>",12736,yes,parent,,6421,2556,1,by-ru,published
