ID,Title,Body,Cover_image,Equipment,Type_of_support,Child_age,Domain,Related_milestones,Mandatory_content,Translation_language,Moderation_state
7226,"Saying ""No"" with Love","<p><strong>Materials You Need: </strong>None</p>

<p><strong>What You Can Do Together: </strong>At this age, your baby is most likely beginning to crawl. This means that she or he is starting to explore all sorts of things in the environment—including things that may be dangerous. You may find that you want or need to tell your baby “no.”  How can you do this in a loving, effective way?  A few tips:</p>

<ul>
	<li>“Babyproof” the environment to eliminate dangerous items that your child might reach.</li>
	<li>Use as few “no” as possible.  If you see your baby moving towards an unsafe object or place, distract or move him/her gently to another interesting item.  You might say “Let’s find something safe to play with.”)</li>
	<li>Use other words, not always “no.”  “Stop” or “Dirty!  Make you sick!” may get the same idea across.</li>
	<li>Because your baby won’t understand “no” at first, if you say it, move close to your child and, at the same time, explain briefly (“Ouch!  That can hurt you!”) and use a serious tone of voice. </li>
	<li>Make most of what your baby hears be “yes,” not “no”!</li>
</ul>

<p><strong>What Your Child is Learning:  </strong>Your baby needs to explore and move his or her body, but this has to happen safely.  You are helping keep your baby safe and teaching her or him, gradually, to avoid things that are not safe.  Your baby is learning to connect a word (“no” or “stop” or “don’t use that”) with an object or situation.  This is important for the development of thinking and language.  At the same time, he/she is learning to trust that you will keep him/her safe and will help him/her to find good things to do.</p>",12496,no,parent,,6441,2786,1,rs-en,published
7231,Reading with your baby,"<p><strong>Materials You Need: </strong> A baby book (made of cloth or with a hardcover, brightly colored pictures, and tactile elements).  If you don't have one, you may use plain paper folded in half on which you can draw a few pictures or shapes in bright colors.</p>

<p><strong>What You Can Do Together:</strong> Put the baby on your lap so that you can look at the book together, but you should also be able to see your baby’s face. Place the book so that you can both see it and then read it! You can describe what is in the picture or tell a story about it, point your finger at the pictures, and name them. Use short and simple sentences. Vary the tone of your voice, be quiet, then be surprised…</p>

<p>Let your baby see your facial expressions, and you observe his/her reactions and name those that you see he/she likes or dislikes. Allow him/her to touch the book, put it in his/her mouth (if it is safe), and explore it in other ways. If the baby makes a sound while reading, allow him/her to ""read"" as well. Listen to him/her and respond by repeating her sounds, asking questions, and praising him/her. When you notice that your baby is no longer interested – he/she looks away or protests in some other way - patiently wait for his/her attention to return to the book and continue. If the book is no longer interesting to him/her, come back to it later. </p>

<p><strong>What Your Child is Learning:  </strong>Reading and looking at books together is important for your baby's communication skills and language development.</p>

<p> </p>",12501,yes,parent,,6441,2791,1,rs-en,published
7236,Safely Exploring Objects,"<p><strong>Materials You Need: </strong>Items that your child plays with and explores, and two boxes.</p>

<p><strong>What You Can Do Together: </strong>This is an exciting time in your baby’s life!  She or he eagerly, and more skilfully, explores all kinds of objects with his/her hands.  However, your baby also continues to put objects in her or his mouth.  It feels good, and it’s another way to learn about the world. Choking on or swallowing objects is a real risk.</p>

<p>There are things you can do!   For example, you might collect items that your baby enjoys exploring—toys and other items around the home—and see which are small enough to be risky if you are not supervising your baby closely. Perhaps you might put those in one box and leave them in a safe place where you can bring them out only when you are nearby. Other objects might be in an “Explore Box,” one that your baby can dump out, investigate, and mouth as much as she or he wishes.  Be sure to use language when watching or playing with your baby during object exploration: “Look what you found!  It’s a spoon. Oh, you are banging it!”</p>

<p><strong>What Your Child is Learning:  </strong>At this age, the most important way for your child to learn about the world is by exploring objects.   What does this feel like?  Does this other thing feel the same?  What does it feel like in my mouth?  Is it hard? Soft? Squishy?  What can I do with this one?  Bang it?  Wave it?  By making it safe for your child to explore objects, you are supporting the development of your baby’s senses and strengthening her thinking skills. Your conversation brings extra value as you talk to your baby about what she or he is doing.</p>",12506,yes,parent,,6436,2826,1,rs-en,published
7241,On Your Feet - Walking Games,"<p><strong>Materials You Need: </strong>Toys, larger cardboard boxes, a ball, or even clean socks rolled up into a ball.</p>

<p><strong>What You Can Do Together: </strong>If the child is already getting up on his/her own in a standing position, put the toys on a sofa or a sturdy table  (that won't fall over) so that the baby can get up next to them and thus practice standing while playing with his/her toys. Also, find a large box in which the baby can crawl in and also come out. You might put a favorite toy in the box for extra interest.  Stay close and talk to your baby about what he/she is doing: ""You're in! And now you're out!""  You can also pretend the box is a ""wagon"" and push and pull it around the room.  This is especially fun for the baby in the winter months when going outside is limited.</p>

<p>Playing ball with the baby is another way to encourage walking. Roll the ball to the baby. Help the baby to roll the ball back to you. Depending on her age, the baby may even be able to throw the ball, so a small beach ball or some other softball is excellent for this game.</p>

<p><strong>You can use these activities </strong>whenever you have free time for games. Your child will signal when s/he is interested and motivated to walk; it is up to you to follow and support him/her.</p>

<p><strong>What Your Child is Learning: </strong>This activity encourages your child to walk and practice walking if you roll a ball in front of the child.</p>",12511,yes,parent,,6421,2866,1,rs-en,published
7246,Who Is This Person?,"<p><strong>Materials You Need: </strong>None</p>

<p><strong>What You Can Do Together: </strong>You may be surprised that, at this age, your child suddenly begins to be afraid, shy, or uneasy when meeting people she or he does not know.  Before, perhaps, your child gave everyone big smiles. This is another step in your child’s development.  It shows that your child knows and cares a lot about the difference between you—his/her special people—and everyone else.</p>

<p>When possible, give your child time to warm up to a new person.  Hold your child, talk easily to the other person, and by doing this you are comforting your child.  Rather than teasing or urging your child (“Don’t be so shy!), let him or her respond, or not respond, in any way that seems to make your child more relaxed.  If the new person starts to overwhelm your child with friendliness, you might simply say, “Let’s give her a bit of time to get to know you,”  again avoiding labelling your child as a shy or fearful child. Depending on the situation, you might give the new person a little toy or other item that your child may be curious about to “break the ice.”</p>

<p><strong>What Your Child is Learning:  </strong>This uneasiness with new people may last for quite a bit of time, but your child is learning two things.  First, he or she is learning that you are a source of reassurance and comfort in upsetting situations (emotional security).  Second, your child is learning that other people are often quite nice and may be fun to be with (social development).  As always, your support makes a big difference.</p>",12516,no,parent,,6431,2871,1,rs-en,published
7251,Separation and Comfort,"<p><strong>Materials You Need: </strong>Objects that your child usually finds comforting.</p>

<p><strong>What You Can Do Together: </strong>This is the age at which many babies become very distressed when parents or close caregivers need to leave them for a time - this may be just leaving the room for a few minutes, staying with a neighbour for some hours, or being at a child care centre during parents’ work hours.  Distress is normal. In fact, it shows you how much your baby is attached to you.  He or she knows you and depends on you.  Your job is to reassure your child and to be sure that your child has access to what might help during the separation.</p>

<p>Rather than sneaking away, talk lovingly to your child and assure her or him that you will be back soon and that you will take care of your child.  Your child may not understand the words but will hear your calm, loving tone of voice.  Many children are comforted by their favourite blanket, soft toy, or other objects.  Familiar routines (a bottle, a nap in a familiar place, etc.) also help.  Be sure the non-parent caregiver knows tips to reassure your child if distressed. </p>

<p>Be confident that this kind of reaction to separation will become less intense over time and, most likely, will disappear entirely.</p>

<p><strong>What Your Child is Learning:  </strong>These are important steps in your child’s emotional development.  By giving your child gradual experiences with separation, she or he learns that you always come back (emotional security) and also that comfort can come from other people and experiences (coping strategies).  Your child may continue to be upset at separations for many months, but over time his or her emotions and thinking skills will allow greater success in managing these transitions.</p>",12521,yes,parent,,6431,2886,1,rs-en,published
7256,I Know It!,"<p> <strong>Materials You Need: </strong> None</p>

<p><strong>What You Can Do Together: </strong>At this age, your child may not be saying anything, but she or he understands more every day.  It will be fun to notice all the names and actions that your child understands!  During all kinds of everyday activities, be sure to use words that your child is beginning to recognize — her or his name of course, but family members (you might say the name of a grandparent who is visiting, and notice if your child looks up to see the person, for example). What objects does your child know words for, do you think?  Again, you can mention “Where is your bottle?”  or “Let’s put on your shoes now.”  Say the word clearly and notice if your child seems to understand by looking at or picking up the object.  When you say “No” when your child is about to do something not safe, do you notice that your child reacts to the word?  As the months go on, see how much his/her understanding develops.</p>

<p><strong>What Your Child is Learning:  </strong>These are important steps in your child’s development of language.  Understanding comes before speaking, and both of these skills develop more when you talk with your child about all kinds of things, every day, even before he or she can talk. </p>",12526,no,parent,,6441,2906,1,rs-en,published
7266,Where Is It? Bye-Bye!,"<p><strong>Materials You Need:</strong> A few small items or toys from your home</p>

<p><strong>What You Can Do Together:</strong> At this age, your child is learning to “say” what he/she means by using her/his hands — gestures.  You may notice your baby doing this.  You can have fun with a little game to encourage your baby to use these kinds of gestures.  Begin by showing your baby a small item or toy.  Say, “Oh, here is your doll.  Where did it go?” (put the doll somewhere your baby cannot reach).  Point to the doll and say: “There he is!”  See if your baby points, also!  Then bring the doll back and do it again as long as your child is interested.  You can add another gesture by saying “Tell your doll “Bye, bye!”  and wave your hand. Guide your baby to wave also: “Bye-bye, doll!” </p>

<p>When your child uses gestures on her/his own (for example, she might point to some food you have prepared), you can say things like “Yes, you see the bananas!  Would you like to have some banana?”  You’re showing that you understand your baby’s communication.</p>

<p><strong>What Your Child Is Learning:</strong> Gestures have meaning, and so using them is part of your baby’s language and communication development.  He/she is also learning that when he/she tries to communicate, you respond.  This is like an early conversation.  These connections also help strengthen your bonds with your baby and support social and emotional development.</p>",12531,yes,parent,,6436,2921,1,rs-en,published
7271,Handmade Musical Instrument,"<p><strong>Potreban mterijal: </strong>Ono što vam je pri ruci i može vam poslužiti kao zvečka, na primer prazna i oprana flašica ili kartonska kutija, zajedno sa materijalima koji u toj posudi mogu da stvaraju zvuke: suva testenina, pirinač, žitarice, stari tasteri , kamenčići, dugmići, kopče itd. Obzirom da sadrži mnogo sitnih delova, uvek dobro zatvorite posudu i vodite računa o detetovoj bezbednosti.</p>

<p><strong>Šta možete zajedno: </strong>Uzmite posudu i dobro je operite i osušite. Beba može da posmatra sadržaj koji stavljate unutra. Zatim posudu napunite tako da sadržaj može da se pomera i proizvodi zvuk. Vaša ručno napravljena igračaka je spremna.</p>

<p>Ponudite je vašoj bebi i podstaknite je da istražuje - da posmatra šta je unutra, kako se kreće kad je pomeri ili protrese, dodirne, pritisne ili čuje sve zvuke koje ispušta. Svaki put kad vaša beba nešto uradi sa igračkom, imenujte njenu nameru, rezultat ili osećaj - na primer: ""Oho, to su kamenčići!"" ili ""Joj, šta imamo ovde, zrna pirinča."" ""Čuj kako zvuči kad udariš!"" ili „Sviđa ti se kako pucketa“.</p>

<p>Ovu igru koristiti u svaoj prilici u igri sa bebom, kod kuće i u bašti, na drugim odgovarajućim otvorenim površinama., imajući na umu zdravlje i bezbednost.</p>

<p><strong>Šta vaše dete uči: </strong>Ova aktivnost pomaže vašem detetu da istraži različite zvuke i karakteristike igračaka treseći ih, udarajući, bacajući ih i obraćajući pažnju na detalje. Vaše dete aktivno koristi grube i motoričke veštine.</p>",12536,yes,parent,,6436,2931,1,rs-en,published
7276,I'm Dressing Myself!,"<p><strong>Materials You Need: </strong>Your child’s everyday clothing.</p>

<p><strong>What You Can Do Together: </strong>At this age, your child may show interest in dressing (or, more often at the beginning, undressing) her- or himself.  Yes, it is more efficient to do it yourself, but spend some time giving your child a chance to “Do myself!”</p>

<p>Find times when you are not in a hurry.  It may be easiest to start with undressing at bath time.  For this and dressing, during this time of interest in dressing, try to choose clothes that are especially easy to put on and take off. You can also encourage your child to do the easiest bits, and perhaps just one item at a time.</p>

<p>Enrich this activity with conversation while you’re together.  Name items, colours, and so on, and describe what your child is doing: “Look, you have your arm in the sleeve of your shirt.  That’s great!”</p>

<p><strong>What Your Child is Learning:  </strong>Dressing one’s self is an important “self-help” skill that will become essential when school begins. It also builds your child’s sense of competence and independence. To figure out how to put on an article of clothing, your child also needs her or his thinking skills, to plan what to do first, which part goes where, and so on. Language and communication are also strengthened when you have conversations with your child about a task that is very interesting to him or her.</p>",12541,yes,parent,,6436,2961,1,rs-en,review_after_translation
7281,I Play and Learn to Walk,"<p><strong>Materials You Need: </strong>Favourite toys or handmade toys, pillows, soft furniture, boxes.</p>

<p><strong>What You Can Do Together: </strong>Arrange the furniture so that the child can move around the room and walk between individual soft pieces of furniture while holding on to the pieces of furniture. This encourages maintaining balance while walking. To encourage the child to take the first steps, when he/she is in a standing position and facing another person, encourage him/her to step towards that other person who is calling him/her holding a favourite toy or other objects (sometimes the person himself is a sufficient motive).</p>

<p>Children enjoy toys that are pushed and pulled. If you don't already have one, make a simple toy that is pulled by passing a piece of wool or a thicker knitting thread or a soft rope (about 60 cm long) through a box or a thread spool. Tie a ball or a plastic string at the other end to serve as a handle. </p>

<p>A large box can be a great place to sit and play. Children love to use large packaging as new small spaces in which they can fit and enjoy. Encourage the child to enter, get out of the box, or to sit in it... Make a bridge or a tunnel out of the box so that he/she can pass through it to the other side, where you or your favourite toy are waiting for him/her.<br />
Create terrain with some obstacles in the room with the help of boxes, small mats, pillows or pieces of soft furniture so that the child can move to overcome those obstacles, to roll over or to cross them, go under and through them.</p>

<p>The child learns that different toys ""do"" different things. Let him/her play with a variety of things that he/she can roll, push, pull, hug, shake, press, turn, stack, spin and mix. Most children enjoy listening to music. Encourage the child to move forward, around and backwards with the music, because that is how he exercises balance. If necessary, help him by holding his hands.  All of this supports his/her new walking skills.</p>

<p><strong>What Your Child is Learning:  </strong>This activity helps your child learn to move independently in different directions, at different speeds or combine different movements (to stop moving and wave). He/she is so motivated to master this skill that he/she will expect you to dedicate every free moment of your life to support him/her in mastering this so important life function.  Please do create the environment he/she is looking for!</p>",9251,yes,parent,,6421,2976,1,rs-en,review_after_translation
7286,Say and Show Game,"<p><strong>Materials You Need: </strong> Parts of your child's wardrobe, paper bags, magazines, or picture books.</p>

<p><strong>What You Can Do Together: </strong>Play a naming game. Name the body parts, objects you use every day, and people the child knows. That way, he/she will understand that everything has a name and will gradually start learning those names.</p>

<p>Make two puppet toys out of socks or a paper bag - one for you and one for the child. Have your toy ""talk"" to the child or her/his toy. Encourage the child to ""answer"", and to each of her/his answers you continue that game.  You can also use any small toys for the ""puppets.""</p>

<p>Play the game ""What is it?"" By pointing to parts of clothes, toys, body parts, objects, or pictures and asking the child to name them. If the child does not answer the question, you name the subject instead and encourage the child to imitate what you said.  Make this fun, not a test.</p>

<p>Create a picture book by putting plain, simple pictures cut from magazines into a photo album. The child will also enjoy looking at his/her photos and photos of family members. Pictures of pets are also favourited by children of this age. </p>

<p>Spread the child's clothes on the bed before dressing. Ask your child to hand you a shirt, pants, shoes, and socks.</p>

<p>Take two bowls (coffee cups or muesli bowls) that look the same and one small toy. Hide the toy under a bowl while the child is watching you. Ask the child, ""Where did the toy go?"" When the child finds it, ask the child. ""What is it? What's its' name?""</p>

<p>You can engage in these activities<strong> </strong>whenever you and your child chose to make time for it.</p>

<p><strong>What Your Child is Learning:  </strong>All games and joint activities are an opportunity to encourage the development and learning of your child and to connect with the child in an emotional, cognitive and social sense. </p>",3316,yes,parent,,6441,2986,1,rs-en,review_after_translation
