ID,Title,Body,Cover_image,Equipment,Type_of_support,Child_age,Domain,Related_milestones,Mandatory_content,Translation_language,Moderation_state
7251,Одвојување и смирување,"<p><strong>Потребни материјали: </strong>Предмети што обично го смируваат вашето дете .</p>

<p><strong>Што можете да направите заедно: </strong>Ова е возраст на која многу бебиња стануваат многу вознемирени кога родителите или старателите треба да ги напуштат некое време - ова може да биде само напуштање на просторијата за неколку минути, останување со соседот неколку часа или одење во градинка за време на работното време на родителите. Вознемиреноста е нормална. Всушност, тоа ви покажува колку вашето бебе е приврзано за вас. Тоа те познава и зависи од тебе.  Ваша работа е да го уверите вашето дете и да бидете сигурни дека има пристап до она што може да помогне за време на разделбата.</p>

<p>Наместо само да исчезнете, разговарајте со љубов со вашето дете и уверете го дека наскоро ќе се вратите и дека ќе се грижите за него. Вашето дете можеби не ги разбира зборовите, но ќе го слушне вашиот мирен, љубовен тон на гласот.  Многу деца се тешат со своето омилено ќебе, мека играчка или други предмети.  Познати рутини (шише, дремка на познато место, итн.) исто така помагаат.  Бидете сигурни дека негувателот знае начини за да го смири вашето дете ако е вознемирено. </p>

<p>Бидете сигурни дека ваквата реакција на одвојување ќе стане помалку интензивна со текот на времето и, најверојатно, целосно ќе исчезне.</p>

<p><strong>Што учи вашето дете:  </strong>Овие се важни чекори во емоционалниот развој на вашето дете.  Давајќи му на вашето дете постепено искуство со разделување, тоа учи дека секогаш се враќате (емоционална безбедност) и исто така дека удобноста може да дојде од други луѓе и искуства (стратегии за справување).  Вашето дете може да продолжи да биде вознемирено од разделбите многу месеци, но со текот на времето неговите емоции и вештини за размислување ќе се подобрат и ќе го олеснат управувањето со овие транзиции.</p>",12521,yes,parent,,6431,2886,1,mk-mk,review_after_translation
7256,Знаев!,"<p><strong>Потребни материјали: </strong> Не се потребни</p>

<p><strong>Што можете да направите заедно: </strong>На оваа возраст, вашето дете можеби не зборува ништо, но тоа разбира повеќе секој ден.  Многу е забавно да ги забележите сите имиња и постапки што ги разбира вашето дете!  За време на сите секојдневни активности, не заборавајте да користите зборови што вашето дете почнува да ги препознава - неговото име секако, но и членови на семејството (може да го кажете името на баба и дедо кои ви доаѓаат на гости и забележете дали вашето дете го крева погледот да ја види личноста, на пример). За кои предмети мислите дека вашето бебе знае зборови?  Повторно, можете да кажете „Каде е твоето шише?“ или „Ајде да ги облечеме чевлите“.  Кажете го зборот јасно и забележете дали ви се чини дека вашето дете го разбрало гледајќи или подигајќи го предметот.  Кога ќе кажете „Не“ кога вашето дете ќе направи нешто што не е безбедно, дали забележувате дека вашето дете реагира на зборот?  Како што минуваат месеците, забележувате колку се развива неговото разбирање.</p>

<p><strong>Што учи вашето дете:  </strong>Ова се важни чекори во развојот на говорот на вашето дете.  Разбирањето доаѓа пред зборувањето, и обете овие вештини се развиваат повеќе кога разговарате со вашето дете за многу работи, секој ден, дури и пред тоа да почне да зборува. </p>",12526,no,parent,,6441,2906,1,mk-mk,review_after_translation
7266,Каде е? Па-па!,"<p><strong>Потребни материјали:</strong> Неколку ситни предмети или играчки кои ги имате дома</p>

<p><strong>Што можете да направите заедно:</strong> На оваа возраст, вашето дете учи да “кажува” што мисли со користење на своите раце - гестови.  Ќе забележите дека вашето бебе го прави ова.  Може да се забавувате со малку игра за да го охрабрите вашето бебе да користи вакви гестови.  Започнете со тоа што ќе му покажете на вашето бебе некој мал предмет или играчка.  Кажете: „Еве ти ја куклата.  Каде отиде? “ (ставете ја куклата некаде каде што вашето бебе не може да ја дофати).  Покажете на куклата и кажете: „Еве ја!“  Погледнете дали вашето бебе исто така покажува!  Потоа вратете ја куклата и направете го тоа повторно сè додека вашето дете е заинтересирано.  Можете да додадете уште еден гест велејќи: „Кажи и на куклата „Па-па! “ и мавтајте со раката. Покажете му на вашето бебе како да мавта: „Па-па, кукло!“ </p>

<p>Кога вашето дете користи гестови самостојно (на пример, да покаже на некоја храна што сте ја подготвиле), можете да кажете работи како „Ги гледаш бананите!  Дали сакаш банана? “  Покажувате дека ја разбирате комуникацијата на вашето бебе.</p>

<p><strong>Што учи вашето дете:</strong> Гестовите имаат значење и затоа нивното користење е дел од развојот на говорот и комуникацијата на вашето бебе. Тоа учи дека кога ќе се обиде да комуницира, вие му одговарате.  Ова е како ран разговор.  Овие врски исто така помагаат во зајакнувањето на вашите врски со вашето бебе и го поддржуваат социјалниот и емоционалниот развој.</p>",12531,yes,parent,,6436,2921,1,mk-mk,review_after_translation
7271,Рачно изработен музички инструмент,"<p><strong>Потребни материјали: </strong>Она што го имате при рака и може да ви послужи како сад, на пример, празно и измиено шише или кутија, заедно со се' она што можете да го користите како полнење за да правите звуци: суви тестенини, ориз, житарици, стари копчиња, камчиња, штипки итн. <em>Оваа играчка содржи многу мали делови, секогаш затворете го садот цврсто и погрижете се за безбедноста на детето. </em></p>

<p><strong>Што можете да направите заедно: </strong>Земете го садот и измијте го и исушете го добро. Ако садот е проѕирен, тогаш вашето бебе може да ја набљудува содржината што ќе ја ставите внатре. Потоа наполнете го за да може содржината да се движи и да произведува звук. Вашата играчка-ракотворба е подготвена.  </p>

<p>Дајте му го на бебето и охрабрете го да ги истражи сите негови карактеристики - да набљудува што има внатре, како се движи кога ќе го помести или протресе, кога ќе го допре, притисне или слушне сите звуци што играчката може да ги направи.  Секој пат кога вашето бебе ќе направи нешто со играчката, именувајте ја неговата намера, резултат или чувство - на пример: ""Еј, тука има камчиња!"" или „Што имаме тука, мали зрна ориз“. „Еј, како звучи кога ја удираш! или „Ти се допаѓа како крцка?“.  <br />
 <br />
Можете да ја користите оваа активност<strong> </strong>за време на вашето слободно време, дома во затворени простории или во двор, било каде надвор, имајќи ги во предвид здравјето и безбедноста на детето.  </p>

<p><strong>Што учи вашето дете:  </strong>Оваа активност му помага на вашето дете да истражува различни звуци и карактеристики на играчки со тресење, удирање, фрлање и обрнување внимание на деталите. Вашето дете активно користи груби моторни вештини.  </p>",12536,yes,parent,,6436,2931,1,mk-mk,review_after_translation
7276,Се облекувам!,"<p><strong>Потребни материјали: </strong>Секојдневна облека на вашето дете.</p>

<p><strong>Што можете да направите заедно: </strong>На оваа возраст, вашето дете може да покаже интерес да се облекува (или, почесто на почетокот, да се соблекува).  Да, поефикасно е да го направите тоа вие, но поминете некое време давајќи му на вашето дете шанса „Направи сам!“</p>

<p>Најдете моменти кога не брзате.  Можеби е најлесно да се започне со соблекување за време на капење. За ова и зa облекување, обидете се да изберете облека што е особено лесна за облекување и соблекување. Можете исто така да го поттикнете вашето дете да ги облече најлесните делови, едно по едно.</p>

<p>Збогатете ја оваа активност со разговор додека сте заедно.  Именувајте предмети, бои и така натаму и опишете што прави вашето дете: „Ете, ја стави раката во ракавот на кошулата.  Тоа е супер!""</p>

<p><strong>Што учи вашето дете:  </strong>Самостојното облекување е важна вештина за „самопомош“ што ќе стане од суштинско значење кога детето ќе започне да оди во училиште. Исто така, го гради чувството за компетентност и независност на вашето дете. За да дознае како да облече некоја дел од облеката, на вашето дете му требаат вештини за размислување, да планира што прво да прави, кој дел каде оди итн. Јазикот и комуникацијата се зајакнуваат и кога разговарате со вашето дете за некоја задача што му е многу интересна.</p>",12541,yes,parent,,6436,2961,1,mk-mk,review_after_translation
7281,Си играм и учам да одам,"<p><strong>Потребни материјали: </strong>Омилени играчки или рачно изработени играчки, перници, мек мебел, кутии.</p>

<p><strong>Што можете да направите заедно: </strong>Наредете го мебелот така што детето може да се движи низ собата и да оди помеѓу меки парчиња мебел додека се држи за парчињата мебел. Ова поттикнува одржување рамнотежа при одење. За да го охрабрите детето да ги направи првите чекори, кога тоа е во стоечка положба и е соочено со друга личност, охрабрете го да зачекори кон другата личност која го повикува или држи омилена играчка или други предмети (понекогаш самото лице е доволен мотив).</p>

<p>Децата уживаат во играчките кои можат да се туркаат или влечат. Ако немате таква, направете едноставна играчка што може да се влече со тоа што ќе заврзете парче волна, подебел конец за плетење или меко јаже (долго околу 60 см) низ кутија или калем со конец. Врзете топка или пластичен прстен на другиот крај за да служи како рачка. </p>

<p>Голема кутија може да биде одлично место за седење и играње. Децата сакаат да користат големи амбалажи како нови мали простори во кои може да ги собере и каде уживаат. Охрабрете го детето да влезе, да излезе од кутијата или да седи во неа ... Направете мост или тунел од кутијата за тоа да помине низ него на другата страна, каде што го чекате вие или неговата омилена играчка.<br />
Направете терен со неколку препреки во просторијата со помош на кутии, мали душеци, перници или парчиња мек мебел, така што детето може да се движи за да ги надмине тие пречки, да се преврти или да ги премине, да оди под нив и преку нив.</p>

<p>Детето учи дека различни играчки „прават“ различни работи. Дозволете му да игра со разни работи што може да ги преврти, да ги турка, повлече, прегрне, тресе, притисне, сврти, или да ги меша. Повеќето деца уживаат да слушаат музика. Охрабрете го детето да се движи напред, наоколу и назад со музиката, бидејќи на тој начин тој вежба рамнотежа. Доколку е потребно, помогнете му држејќи го за раце.  Сето ова ги поддржува неговите нови вештини за одење.</p>

<p><strong>Што учи вашето дете:  </strong>Оваа активност му помага на вашето дете да научи да се движи независно во различни насоки, со различна брзина или да комбинира различни движења (да престане да се движи и да мавта). Тоа е толку мотивирано да ја совлада оваа вештина што ќе очекува да го посветите секој слободен момент од вашиот живот за да го поддржите во совладување на оваа толку важна животна функција.  Ве молиме, создадете средина што детето ја бара!</p>",9251,yes,parent,,6421,2976,1,mk-mk,review_after_translation
7286,Кажи и покажи игра,"<p><strong>Потребни материјали: </strong> Делови од гардеробата на вашето дете, хартиени кеси, списанија или сликовници.</p>

<p><strong>Што можете да направите заедно: </strong>Играјте игра со именување. Именувајте ги деловите на телото, предметите што ги користите секој ден и луѓето што детето ги познава. На тој начин, тоа ќе разбере дека сè има свое име и постепено ќе започне да ги учи тие имиња.</p>

<p>Направете две играчки од чорапи или хартиена кеса - една за вас и друга за детето. Нека вашата играчка „разговара“ со детето или неговата играчка. Поттикнете го детето да „одговори“, и на секој од неговите одговори продолжете ја таа игра.  Можете исто така да користите мали играчки наместо кукли.</p>

<p>Играјте ја играта ""Што е тоа?"" со покажување на делови од облека, играчки, делови од тело, предмети или слики и побарајте од детето да ги именува. Ако детето не одговори на прашањето, наместо тоа, го именувате предметот и го охрабрувате детето да го повтори она што сте го кажале.  Направете ја играта забавна, а не тест.</p>

<p>Направете сликовница ставајќи обични, едноставни слики исечени од списанија во албум со слики. Детето ќе ужива во гледањето на неговите фотографии и фотографии од членови на семејството. Слики на домашни миленици се исто така омилени кај деца на оваа возраст. </p>

<p>Ставете ја облеката на детето на креветот пред да го облечете. Побарајте од вашето дете да ви ја подаде кошулата, панталоните, чевлите и чорапите.</p>

<p>Земете два сада (може шолји за кафе или чинии за мусли) кои изгледаат исто, и една мала играчка. Скријте ја играчката под садот додека детето ве гледа. Прашајте го детето: ""Каде отиде играчката?"" Кога детето ќе ја најде, прашајте го. ""Што е тоа? Како се вика?</p>",3316,yes,parent,,6441,2986,1,mk-mk,review_after_translation
7291,Справување со нови луѓе и места,"<p><strong>Потребни материјали: </strong>Не се потребни</p>

<p><strong>Што можете да направите заедно: </strong>На оваа возраст, вашето дете веројатно сè уште покажува одреден страв или нелагодност кога запознава нови луѓе или се наоѓа во нови ситуации.  Сепак, на оваа возраст, вашето дете има поголема можност - со ваша помош - да најде начини да започне да управува со неговите чувства.</p>

<p>Создавајте можности да му овозможите на вашето дете постепено изложување на нови луѓе и места. Можеби ќе помогне ако прво се зборува за ова, ако е можно, покажувајќи му на вашето дете слика („се сеќаваш на баба? Ќе одиме на гости кај неа денес. “) Или „попладне, јас и ти ќе го посетиме Др. Бојан. Како и претходно, тој ќе ти ја прегледа устата, вака “(преправајте се).  Ако вашето дете се вознемири во непозната ситуација, може да му помогнете препознавајќи ги чувствата („да, знам дека се чувствуваш исплашено).  Седни кај мене во скут. Дали сакаш да го гушнеш мечето? ”). По завршувањето на ситуацијата, разговарајте смирено со вашето дете и потсетете го како да се справи: „Знам дека си малку исплашен, но се сеќаваш што направи за да се чувствуваш подобро? (именувајќи го тоа) ”.</p>

<p><strong>Што учи вашето дете:  </strong>Запомнете дека стравовите на вашето дете од непознати места и луѓе се важен чекор во неговиот развој. Тоа покажува колку вашето дете е близу до вас и дека тоа ја знае разликата помеѓу ситуациите што го прават да се чувствува безбедно и оние кои го плашат.  Со ваша поддршка, вашето дете гради и „стратегии за справување“ - начини на кои може да се смири. Вашето дете почнува да се гледа себеси како способна личност, но исто така и личност која може да зависи од вас и другите да го утешат.</p>",12546,no,parent,,6431,2991,1,mk-mk,review_after_translation
7296,Моите први чкртаници,"<p><strong>Потребни материјали: </strong>Парче хартија, материјали за цртање или пишување (моливи, боички).</p>

<p><strong>Што можете да направите заедно: </strong>На оваа возраст, повеќето деца не можат да цртаат „реални“ слики, но сакаат да чкртаат на хартија. Можеби вашето дете започнало да го прави ова пред неколку месеци, а сега можете уште повеќе да го охрабрите чкртањето. Дајте му доволно време да го прави тоа само со ставање големо парче хартија на рамна површина, со неколку боички. Детето ќе земе боичка и ќе почне да црта на хартијата. Доколку вашето дете почнало да го прави ова претходно, веројатно ќе забележите како се побрзо чкрта.</p>

<p>Дозволете му на вашето дете доволно време да ги користи материјалите на кој било начин, како што тоа сака. Може да му кажете „Види колку многу работи си нацртал со боичките. Гледам голем круг, а таму долга, долга линија! “ Доколку е можно, може да залепите неколку „цртежи“ на вашето дете каде што подоцна вие и семејството може да им се восхитувате.</p>

<p><strong>Што учи вашето дете: </strong>Овие искуства се почетни чекори кон цртање и пишување. Вашето дете добива поголема контрола врз малите мускули на неговите прсти и раце. Исто така, тоа почнува да воспоставува врски помеѓу она што неговиот мозок размислува (остава долга трага) и она што го прават неговите прсти.  Исто така, го стимулирате развојот на неговиот говор кога користите зборови за да опишете што прави вашето дете.</p>",12551,yes,parent,,6441,3001,1,mk-mk,review_after_translation
7301,Забава за време на капење,"<p><strong>Потребни материјали: </strong>Играчки за во бања или неколку пластични чаши или садови.   </p>

<p><strong>Што можете да направите заедно: </strong>Бидејќи секоја игра е можност за развој, искористете го времето за капење за да го поттикнете размислувањето на детето. Земете неколку пластични чаши и заедно истражете ги причините и последиците: кога чашата е полна со вода - потонува, кога ќе ја турнеме со рака - потонува и плива, кога истураме вода додека ја држиме чашата високо итн.  Во зависност од интересите на детето (следете ги неговите реакции), покажете му ги на бебето овие или слични работи додека седи во када.  Додека го правите тоа, опишете што се случува (Еј, погледни ја чашата; таа се спушта, се спушта во водата. Потона! ""). Поттикнете ги различните видови на движење и охрабрете го вашето дете да ужива во нив со тоа што ќе му се насмеете или ќе го пофалите секој пат кога ќе видите како експериментира со нешто ново. Ова исто така ќе го поттикне развојот на моториката на вашето бебе.  Времето за капење, исто така, му дава шанса на вашето дете да покаже многу различни емоции - возбуда, љубопитност, можеби ќе се вознемири бидејќи капењето мора да заврши, малку страв ако водата е премногу студена итн.  Забележете ја и уживајте во растечката способност на вашето дете да изразува различни чувства.</p>

<p>Секое капење може да биде можност за ваков вид активност, но на сличен начин, можете да го поттикнете истражувањето на вашето бебе со разни материјали како што се песок, чакал, можеби и ориз или кој било друг материјал.  Внимавајте на безбедноста; како што знаете, бебињата сакаат да ставаат работи во уста.</p>

<p><strong>Што учи вашето дете: </strong>За едно бебе, овој свет е сè уште неистражено место и со оваа активност, тоа полека почнува да разбира како работите се меѓусебно поврзани и да развие разбирање и логика. Со ваша помош, капењето му дава многу можности да разбере како функционираат работите, притоа забавувајќи се многу.</p>",10576,yes,parent,,6441,3011,1,mk-mk,review_after_translation
7306,Барање звуци,"<p><strong>Потребни материјали: </strong>Не се потребни.</p>

<p><strong>Што можете да правите заедно: </strong>Како што децата сакаат да бараат богатство, тие се радуваат и кога слушаат звуци. Сè што треба да направите е да воспоставите навика да застанете и да слушате, за да ги „фатите“ сите звуци во собата или во околината. Во тишина, поттикнете го вашето дете да го стори истото.  Кажете му на пример, „шшшш, ајде да слушнеме каков звук можеме да слушнеме“ и потоа покажете му ги ушите. Можеби ќе слушнете чукање, плачење, крцкање, штракање, гребење, брборење. Охрабрете го детето со зборовите „Ајде да видиме дали можеме да ги собереме звуците што можеме да ги слушнеме. Слушам како чука часовникот, како минува автобусот, како соседот пристигнува со лифт “.  Користете интересни зборови - дури и ако вашето дете сè уште не ги разбира.  </p>

<p>Ако детето е постаро, можете да го поставите и прашањето ""Каде можам да го слушнам овој звук?"" (и потоа имитирајте го звукот).  Нека ужива во чувството на откривање и воспоставување врска помеѓу звукот и предметот што го создава, со именување на предметот. На тој начин, говорот ќе се поврзе со концептите и ќе го збогати и речникот. </p>

<p>Оваа активност можете да ја користите практично во секоја ситуација - за време на игра и во слободно време, но и за време на дневните рутини - облекување, подготвување оброци, хигиенски навики, шопинг, пешачење, возење и (ако дозволуваат локалните здравствени услови) кога чекате автобус или додека чекате ред во банка, во пошта или на лекар.</p>

<p><strong>Што учи вашето дете:  </strong>Вашето дете со нетрпение очекува активности со вас и додека играте заедно, тоа имитира изрази на лицето, гестови и некои активности на блиски луѓе, покажува со показалецот кон она што го интересира или нуди работи на други луѓе со цел да ги заинтересира и ги вклучи во играта. Оваа активност го гради неговиот речник и сознанија за светот. Дозволете му на вашето дете да ја истражи околината и да ви каже што слуша, дури и со гугање или едноставни зборови.</p>",9261,no,parent,,6441,3021,1,mk-mk,review_after_translation
7311,Потрага по богатство,"<p><strong>Потребни материјали: </strong>Обична кутија или пластичен сад, хартија (весник, салфети или друга хартија исечена на ленти), мали играчки или други мали предмети (безбедни за дете) кои ги имате во вашиот дом. </p>

<p><strong>Што можете да правите заедно: </strong>Ставете ги предметите или играчките во кутијата заедно со хартијата исечена на ленти, така што играчките ќе бидат скриени од видното поле на детето. Привлечете го вниманието на вашето дете со пријателски израз на лицето велејќи: „Погледни што имам! Богатство! “, А потоа побарајте од него да се обиде да ги пронајде скриените работи. Дајте му едноставна инструкција, „Пронајди ...“ или „Каде е ...?“. Дозволете му да ги допре и хартијата и скриените предмети и да ужива во истражувањето. Кога детето ќе најде некој од скриените предмети, секогаш именувајте го предметот „И еве го ...“. Следете ја реакцијата на детето и кажете му што гледате: „Твојата омилена!“, „Сакаш да најдеш уште?“ Или пофалете го неговиот  успех. Поддржете го ако тоа сака да каже што најде. Продолжете сè додека не се открие целото богатство во кутијата. Ставајте различни предмети или играчки кои ќе ги криете за да овозможите разновидност во учењето, но исто така и да му помогнете на вашето дете да научи различни зборови. </p>

<p><strong>Што учи вашето дете: </strong>Вашето дете учи да комуницира и да ги имитира гестовите што ги прават возрасните и зборовите што ги кажуваат. Вашето дете ќе користи гестови како одговор на тоа што од него се бара.</p>",3186,yes,parent,,6441,3016,1,mk-mk,review_after_translation
7316,Дали можеш да го користиш ова?,"<p><strong>Потребни материјали: </strong>Секојдневни предмети кои му се познати на вашето дете (како чешел, лажица, четка за заби, мала метла и сл.)</p>

<p><strong>Што можете да правите заедно: </strong>На оваа возраст, вашето дете покажува дека разбира за што се користат различни предмети. Вашето дете го учи ова гледајќи ги другите во семејството, како и со поттикнување да ги користи овие предмети само. Можете да помогнете! На пример, кога се облекувате наутро, можете да му дадете на вашето дете чешел и да му кажете: „можеш да си ја исчешлаш косата!“ (можеби демонстрирајќи или нежно водејќи ја раката на вашето дете) „Да, така се прави тоа!“  Пробајте го ова со други секојдневни предмети. Ако видите како вашето дете се обидува само, охрабрете го - „Еј, па ти го чистиш подот со метлата. Ти си големо девојче / момче! “</p>

<p><strong>Што учи вашето дете:  </strong>Знаејќи дека предметите рутински се користат на одредени начини е важен чекор во размислувањата на вашето дете. Тоа воспоставува ментални врски помеѓу некој предмет (четка за заби) и неговата типична употреба (миење на забите) - голем чекор за детето. Во исто време, можете да го збогатите говорниот развој на вашето дете со употреба на зборови за секојдневни предмети и постапки. Забавувајте се заедно!</p>",12556,yes,parent,,6441,3006,1,mk-mk,review_after_translation
7321,Дозволете му на вашето дете да ја води играта,"<p><strong>Потребни материјали: </strong>Кога и да видите момент кога вашето дете покажува интерес за игра.</p>

<p><strong>Што можете да направите заедно: </strong>Сè што треба да направите е да следите сè за што е заинтересирано вашето дете во тој момент. Тоа може да биде играчка или нешто во опкружувањето, како на пример птица или противпожарен камион, храна или некој предмет. </p>

<p>Започнете она што вашето дете го забележало. Може да биде нешто за играње, како топка или движење како скокање низ барички. Именувајте го тој предмет или акција! ""Аааа, ти ја зема топката!"" Прашајте го вашето дете како можете да се придружите, а потоа вклучете се на начин прифатлив за него. Ако детето ви ја фрли топката, можете да му ја вратите назад. Фокусирајте се на самата активност, а не на резултатот.  Не грижете се дали активноста е завршена или „направена добро“. Избегнете прекинување на играта на детето или менување на начинот на игра која природно се одвива според идејата на детето. Ако е безбедно, дозволете му да ја води играта, додека вие целосно го прифаќате неговото водство.  Одлично е да прашате или да коментирате што правите двајцата - на пример: „оваа топка беше брза, ја испуштив! Ама ти ја фати брзо “. Дајте му на вашето дете време да одговори. </p>

<p>Ако детето ја смени играта во нешто ново, оставете го да продолжи да биде лидер. На пример, ако престане да ја тркала топката и започне да игра со стапови, преминете на користење на стапчиња со него, именувајќи го и тоа дејство, вклучително и коментирање. </p>

<p>Оваа активност можете да ја користите практично во секоја животна ситуација - за време на игра и во слободно време, но и за време на дневните рутини - на пример, кога подготвувате храна дома или за време на бањање („Гледам дека го возиш автомобилчето околу масата.  Брм, брм! "")</p>

<p><strong>Што учи вашето дете: </strong>Вашето дете предлага да води „божемски игри“ и овие активности развиваат креативно размислување и решавање проблеми на вашето дете. Вашето дете учи и да комуницира и да расудува.</p>",376,,parent,,6431,2811,1,mk-mk,review_after_translation
7326,Имитација,"<p><strong>Потребни материјали: </strong>Не се потребни.    </p>

<p><strong>Што можете да направите заедно: </strong>За оваа активност, можете да ги користите сите слободни моменти кога сте лице в лице со вашето дете - како што се менување пелени, итн. Привлечете му го вниманието прашувајќи „Какво лице има…?“ и потоа направете специфичен израз на лицето, на пример како риба: вовлечете ги образите и движете ги затегнатите усни како риба или, на пример, како зајаче: стискајте го носот како зајаче… Можете да покажете и различни изрази на лицето - лути, тажни, исплашени, но исто така и движења на главата - климање со главата, вртење на главата од страна на страна, движења на рацете - тапкање, мавтање… Чекајте вашето дете да погледне во вашето лице доволно долго и обидете се да го имитирате. Бидете трпеливи и повторете го движењето или изразот на лицето. Дајте му на вашето дете кратко упатство што тоа може да го разбере - ""Ајде, пробај!"" или (ако вашето дете е малку постаро), „Можеш ли да ја отвориш устата како риба?  Ајде да видам!“ и охрабрете го да го направи тоа. Кога вашето дете повторува израз на лице или движење, секогаш именувајте го она што го направил, бидејќи на тој начин ќе го поттикнете развојот на говорот. Исто така, треба да ги имитирате движењата или изразите на вашето дете и да им дадете име. </p>

<p><strong>Што учи вашето дете:  </strong>Ќе му помогнете на вашето дете да следи многу едноставни упатства, важен чекор во развојот на неговото размислување, развој на говорот и социо-емоционален развој.</p>",2711,no,parent,,6431,2981,1,mk-mk,review_after_translation
