ID,Title,Body,Cover_image,Equipment,Type_of_support,Child_age,Domain,Related_milestones,Mandatory_content,Translation_language,Moderation_state
7291,"Как совладать собой с новыми людьми и местом","<p><strong>Необходимые материалы: </strong>Не требуется</p>

<p><strong>Что вы можете делать вместе: </strong>В этом возрасте ваш ребенок, вероятно, все еще испытывает некоторые страхи или беспокойство по поводу новых людей или новых ситуаций.  Тем не менее в этом возрасте у вашего ребенка появляется больше возможностей - с вашей помощью - начать находить способы управлять своими чувствами.</p>

<p>Создайте возможности, чтобы дать вашему ребенку постепенно знакомиться с новыми людьми и с новым местом. Может быть полезно сначала поговорить об этом, показать ребенку фотографию («Помнишь бабушку? Мы собираемся навестить ее сегодня») или «Позже мы с тобой пойдем к доктору Смит. Как и раньше, она посмотрит тебе рот вот так» (родитель демонстрирует). Если ваш ребенок расстраивается из-за странной ситуации, вы можете помочь ему, распознав его чувства («Да, я знаю, что тебе страшно. Сядь ко мне на колени. Хочешь подержать плюшевого мишку?»). После того, как ситуация завершилась, успокаивающе поговорите со своим ребенком и напомните ему как он справился с ней: «Я знаю, что ты был немного напуган, но вспомни, что ты сделал, чтобы почувствовать себя лучше? (назовите, что он сделал)».</p>

<p><strong>Чему учится ваш ребенок:  </strong>Помните, что страх вашего ребенка перед незнакомым местом и людьми - важный шаг в его развитии. Это показывает, насколько ребенок близок к вам и что он знает разницу между ситуацией, в которой он чувствует себя в безопасности, и ситуацией, в которой он не чувствует безопасность. С вашей поддержкой ребенок также вырабатывает «стратегии преодоления трудностей» - способы, которыми он может успокоить себя. Ваш ребенок начинает видеть в себе способного человека, но также может полагается на вас или на других людей чтобы чувствовать себя комфортно.</p>",12546,no,parent,,37,2991,1,kg-ru,draft
7296,"Мои первые каракули","<p><strong>Необходимые материалы: </strong>Листок бумаги, материалы для рисования или письма (карандаши, мелки).</p>

<p><strong>Что вы можете делать вместе: </strong>В этом возрасте большинство детей не могут рисовать «реалистичные» картинки, но они любят делать пометки на бумаге - каракули. Несколько месяцев назад ваш ребенок, возможно, начал это делать; теперь вы можете еще больше поощрять каракули. Дайте ребенку достаточно времени для этого, просто положив большой лист бумаги на плоскую поверхность и положив на него материалы, которыми можно рисовать или писать.  Ваш ребенок может взять цветной карандаш и начать делать отметки. Если ваш ребенок делал это раньше, вы, вероятно, увидите, что ваш ребенок делает это быстро.</p>

<p>Пусть у вашего ребенка будет время использовать материалы так, как он / она хочет. Вы можете сказать что-то вроде «О, посмотрите, как ты сделал так много отметок этим карандашом. Я вижу здесь большой круг, а там длинную-длинную линию!»  Если возможно, вы можете приклеить на скотч несколько «набросков» вашего ребенка, чтобы вы и семья могли любоваться ими позже.</p>

<p><strong>Что изучает ваш ребенок: </strong>Этот опыт - первые шаги к рисованию и письму. Ваш ребенок получает больше контроля над мелкими мышцами своих пальцев и рук. Ваш ребенок также начинает устанавливать связи между тем, о чем думает его или ее мозг (сделайте длинную-длинную заметку), и тем, что делают его или ее пальцы.  Кроме того, вы стимулируете его или ее речевое развитие, используя слова для описания того, что делает ваш ребенок.</p>",12551,yes,parent,,39,3001,1,kg-ru,draft
7301,"Играться во время купания","<p><strong>Необходимые материалы: </strong>Игрушки для ванны или несколько пластиковых стаканчиков или тарелок.   </p>

<p><strong>Что вы можете делать вместе: </strong>Поскольку каждая игра - это возможность развиваться, используйте время принятия ванны, для побуждения мышления. Возьмите несколько пластиковых стаканов и вместе исследуйте причину и следствие: когда стакан наполнен водой - он тонет, когда мы толкаем стакан рукой - он плавает и тонет, когда мы выливаем, держа стакан высоко, и так далее.  В зависимости от его / ее интересов (следуйте его / ее примеру) покажите ребенку эти или похожие вещи, пока он / она сидит в ванночке.  По мере того, как вы это делаете, опишите, что происходит (О, посмотрите на чашку; она опускается в воду. Смотри!"").  Поощряйте различные типы движений и поощряйте ребенка получать от них удовольствие, улыбаясь ребенку или хваля его / ее каждый раз, когда вы видите, как он / она экспериментирует с чем-то новым. Это также будет способствовать развитию моторики вашего ребенка.  Время купания также дает вашему ребенку возможность проявить множество различных эмоций - волнение, любопытство, может быть, расстройство, поскольку она или он должен закончить прием ванной, немного страха, если вода кажется слишком холодной, и так далее.  Обратите внимание на растущую способность вашего ребенка выражать самые разные чувства и наслаждайтесь ими.</p>

<p>Любая ванна может быть возможностью для этого вида деятельности, но аналогичным образом вы можете поддержать исследования вашего ребенка с помощью различных материалов, таких как песок, гравий, но, возможно, также сухой рис или любой другой материал.  Помните о безопасности; как вы знаете, младенцы любят класть предметы в рот.</p>

<p><strong>Что изучает ваш ребенок: </strong>Для ребенка этот мир все еще остается неизведанным местом, и в этой деятельности он / она может постепенно понять, как вещи взаимосвязаны, и развить понимание и логику. С вашей помощью купание дает ему / ей множество возможностей понять, как все устроено, а также получить массу удовольствия.</p>",10576,yes,parent,,39,3011,1,kg-ru,draft
7306,"Искать звук","<p><strong>Необходимые материалы: </strong>Отсутствуют.</p>

<p><strong>Что вы можете делать вместе: </strong>Подобно тому, как дети любят искать сокровища, они с удовольствием отправляются на поиски звуков. Все, что вам нужно сделать, это выработать привычку останавливаться и хорошо прислушиваться, чтобы улавливать все звуки в комнате или вокруг вас. Помолчите немного и поощряйте ребенка делать то же самое.  Скажите что-нибудь вроде «шшшш, давай послушаем, какой звук мы можем уловить», а затем покажите на свои уши. Вы можете услышать стук, скуление, скрип, дребезжание, царапанье, щелчки. Поощряйте ребенка «Давай посмотрим, сможем ли мы собрать звуки, которые мы слышим. Я слышу, как тикают часы, проезжает автобус, сосед поднимается на лифте».  Используйте такие интересные слова, даже если ваш ребенок их еще не понимает.  </p>

<p>Если ребенок постарше, можно также задать вопрос «Где я могу найти этот звук?». (А потом имитируйте это).  Позвольте ему / ей насладиться ощущением открытия и установления связи между звуком и предметом, которые они издают, называя его. Таким образом, язык будет связан с понятиями и также обогатит словарный запас. </p>

<p>Вы можете использовать это занятие практически в любой жизненной ситуации - во время свободной игры и в свободное время, но также и в повседневных делах - при одевании, приготовлении еды, соблюдении гигиены, покупках, ходьбе, езде за рулем и (если позволяют местные правила здравоохранения) ожидании автобуса или в очереди в банке, на почте или у врача.</p>

<p><strong>Что изучает ваш ребенок:  </strong>Ваш ребенок с нетерпением ждет занятий с вами, и когда вы вместе играете, он имитирует мимику, жесты и некоторые действия близких людей, показывает указательным пальцем на то, что его / её интересует, или предлагает предметы другим людям, чтобы заинтересовать и вовлечь их в игру. Эта деятельность расширяет его / ее словарный запас и познание мира. Позвольте ребенку исследовать окрестности и рассказывать вам, что он слышит, даже лепетанием или простыми словами.</p>",9261,no,parent,,39,3021,1,kg-ru,draft
7311,"Охота за сокровищами","<p><strong>Необходимые материалы: </strong>Обычная коробка или пластиковый контейнер, измельченная бумага (газета, бумажные полотенца или другая бумага, нарезанная полосками), маленькие игрушки или другие мелкие предметы (безопасные для ребенка), которые есть у вас дома. </p>

<p><strong>Что вы можете делать вместе: </strong>Положите предметы или игрушки в коробку вместе с измельченной бумагой, чтобы игрушки были скрыты от глаз. Привлекайте внимание вашего ребенка дружелюбным выражением лица, говоря: «Смотри, что у меня есть! Сокровище!», а затем попросите ее попытаться найти спрятанные вещи. Дайте ему / ей простые инструкции: «Найди…» или «Где…?». Позвольте ему / ей прикоснуться как к бумаге, так и к спрятанным предметам и насладиться исследованием. Когда он находит один из драгоценных предметов, всегда называйте сокровище «А вот и…». Следите за реакцией ребенка и опишите увиденное: «Тебе это нравится!», «Ты хочешь узнать больше!» Или похвалите его / ее успехи. Поддержите его / ее, если он / она хочет сказать то, что он / она нашел / нашла. Продолжайте, пока все сокровища в коробке не будут обнаружены. Меняйте предметы или игрушки, которые вы прячете, чтобы не только разнообразить обучение, но и помочь ребенку выучить множество разных слов. </p>

<p><strong>Что изучает ваш ребенок: </strong>Ваш ребенок учится общаться и имитировать жесты взрослых и произнесенные ими слова. Ваш ребенок адекватно использует жесты в ответ на просьбы.</p>",3186,yes,parent,,39,3016,1,kg-ru,draft
7316,"Можете ли вы использовать это?","<p><strong>Необходимые материалы: </strong>Предметы повседневного пользования, с которыми ваш ребенок знаком (например, расческа, ложка, зубная щетка, маленький веник и т.д.)</p>

<p><strong>Что вы можете делать вместе: </strong>В данном возрасте ваш ребенок показывает, что он или она понимает, для чего используются разные предметы. Ваш ребенок учится этому, наблюдая за другими членами семьи, а также побуждает использовать эти предметы самостоятельно.  Вы можете помочь! Например, одеваясь утром, вы можете дать ребенку расческу и сказать: «Ты можешь расчесать свои волосы!» (возможно, показывая или осторожно направляя руку вашего ребенка) «Да, это делается именно так!».  Попробуйте также и с другими повседневными предметами. Если вы видите, что ваш ребенок старается сделать что-то сам или сама, подбодрите его / ее: «Ух ты, ты стараешься подмести пол этим веником. Большая девочка / мальчик!»</p>

<p><strong>Что изучает ваш ребенок:  </strong>Знание того, что предметы используются определенным образом в повседневной жизни, является важным шагом в развитии мыслительных навыков вашего ребенка.  Он или она устанавливает мысленную связь между предметом (зубной щеткой) и его обычным использованием (чистка зубов) - это большой шаг для ребенка. В то же время вы можете обогатить речевое развитие вашего ребенка, используя слова для обозначения повседневных предметов и действий. Веселитесь вместе!</p>",12556,yes,parent,,39,3006,1,kg-ru,draft
7321,"Пусть ваш ребенок ведет игру","<p><strong>Необходимые материалы: </strong>Любой возможный момент, когда ваш ребенок проявляет интерес к игре.</p>

<p><strong>Что вы можете сделать вместе: </strong>Все, что вам нужно сделать, это следовать всему тому, во что ваш ребенок заинтересован в этот момент. Это может быть игрушка или что-то в окружающей среде, как птица или пожарная машина, продукты питания, или какой-либо объект из окружающей среды. </p>

<p>Начните с того, что заметил ваш ребенок. Это может быть что-то с чем можно поиграть, как мяч или что-то связанное с движением, как прыжки через лужи. Назовите этот элемент или действие! ""Aaaa ты взял мяч!"" Спросите своего ребенка, как вы можете присоединиться, а затем принять участие таким образом, чтобы это было приемлемо для него / нее. Если ребенок бросает вам мяч, вы можете вернуть его. Сосредоточьтесь на самой игре, а не на результате.  Не беспокойтесь о том, завершена ли игра или «хорошо ли обыграна». Избегайте прерывания игры ребенка или изменения естественного хода игры, который происходит в соответствии с идеей ребенка. Если это безопасно, позвольте ему / ей управлять игрой, в то время как вы полностью принимаете указания ребенка.  Будет здорово спросить или прокомментировать то, что вы оба делаете - например, ""Это был быстрый мяч, я уронила его! Ты поймал его очень быстро"". Дайте ребенку время, чтобы ответить.  </p>

<p>Если ваш ребенок меняет игру на что-то новое, пусть он/она продолжает быть лидером. Например, если он /она перестает катить мяч и начинает играть с палками, переключиться на использование палки с ним / ней, назовите данное действие, а также, не забудьте комментировать. </p>

<p>Вы можете использовать эту игру практически в любой жизненной ситуации - не только во время свободной игры и свободного времени, но и в повседневной жизни - например, при приготовлении еды дома или во время купания (""О, я вижу, что ты делаешь вид, что водишь машину вокруг стола.  Врум! Врум!"")</p>

<p><strong>Чему учится ваш ребенок: </strong>Ваш ребенок предлагает вести игру в ""понарошку"", и эти игры развивают творческое мышление вашего ребенка и навыки решения проблем. Ваш ребенок также учится общаться и рассуждать.</p>",376,,parent,,37,2861,1,kg-ru,draft
7326,Имитация,"<p><strong>Необходимые материалы: </strong>Отсутствуют.    </p>

<p><strong>Что вы можете делать вместе: </strong>Для этого занятия вы можете использовать все свободные промежутки времени, когда вы находитесь с ребенком лицом к лицу, например, когда меняете подгузники и т. д. Привлекайте внимание ребенка, спрашивая: «Какое лицо у…?», а затем сделайте определенное выражение лица, например, как рыба: втяните щеки и пошевелите сжатыми губами, как рыба или, например, как кролик: подергайте носом, как кролик ... Также могут быть разные выражения лица - злой, грустный, испуганный, но также и движения головы - кивание, поворот головы из стороны в сторону, движения рук - похлопывание, размахивание… Подождите, пока ваш ребенок достаточно долго посмотрит на ваше действие, и попытайтесь имитировать его. Наберитесь терпения и повторите движение или выражение лица. Дайте своему ребенку короткую инструкцию, которую он сможет понять: «Давай, попробуй!» или (если ваш ребенок немного старше): «Ты умеешь открывать рот, как рыба?  Давай посмотрим!» И тем самым подбодрить его / ее. Когда ваш ребенок повторяет выражение или движение, всегда называйте то, что он / она сделал, потому что таким образом вы будете способствовать развитию речи. Вам также следует подражать движениям или выражениям лица вашего ребенка и дать им названия. </p>

<p><strong>Что изучает ваш ребенок:  </strong>Вы поможете своему ребенку давать очень простые указания, что станет важным шагом в развитии его / ее мышления, речи и социально-эмоционального развития.</p>",2711,no,parent,,37,2981,1,kg-ru,draft
7331,"Мяч в корзине","<p><strong>Необходимые материалы: </strong>Один мяч для софтбола, но можно использовать и свернутые носки; большой ящик или умывальник, или большая корзина.  </p>

<p><strong>Что вы можете делать вместе: </strong>Поставьте коробку или корзину в комнате и отойдите на небольшое расстояние от нее. Чтобы привлечь внимание ребенка, вы можете первым бросить мяч в корзину и сопровождать это радостными возгласами.  Встаньте поближе и упростите задачу.  Когда он/она заинтересуется, пусть попробует сам/сама. В данный период, для некоторых детей, ожидание заброса мяча в корзину может быть слишком сложным. Даже если им не удается бросить в корзину, ценность и удовольствие от этого занятия заключается в отработке метательного движения. Награждайте каждую попытку похвалой, улыбкой, аплодисментами и ободрением. Попробуйте по очереди бросать (можно сказать «Теперь моя очередь!  Теперь твоя очередь!» И другими словами, например «Это был большой бросок!» Или «О, мяч упал на диван; давай за ним!"") и болеть за каждую попытку, независимо от успеха. </p>

<p><strong>Что изучает ваш ребенок: </strong>Ваш ребенок развивает крупную моторику и координацию движений, имитируя ваши действия. Ребенок также изучает понятие «моя очередь», играя с вами.</p>",3191,yes,parent,,54,2956,1,kg-ru,draft
7336,"Смотрим и играем вместе","<p><strong>Необходимые материалы: </strong>Несколько интересных, безопасных игрушек или материалов из дома или на улице</p>

<p><strong>Что вы можете делать вместе: </strong>В этом возрасте ваш ребенок, вероятно, начинает больше интересоваться общением с другими детьми. Ваш ребенок может быть не готов играть с другими в сложные игры, но ему или ей может нравиться играть, находясь рядом, бок о бок с другим ребенком, наблюдать за тем, что этот ребенок делает, и просто быть вместе.  Чтобы способствовать этому, по возможности найдите другого ребенка примерно того же возраста по соседству или, возможно, в парке.  Если это невозможно, то, вероятно, товарищами по играм могут быть брат или сестра. </p>

<p>Расположите своего ребенка с другим ребенком, разложив рядом несколько игрушек (достаточно, чтобы ими могли пользоваться оба).  Вы можете дать каждому ребенку несколько предметов и сказать что-нибудь вроде: «Смотри!  Вы можете поиграть с ними.  Видишь, твой друг стучит ложкой по сковороде.  Что ты можешь сделать?""  Дети могут делать много вещей, возможно, не вместе, но вы можете видеть, что они очень осведомлены и заинтересованы друг другом. Помогите им наслаждаться расслабленной игрой так, как они хотят.  Следите за ними обращая внимание на безопасность и, возможно, предоставьте еще несколько материалов или покажите, каким образом их можно использовать.</p>

<p><strong>Что изучает ваш ребенок: </strong>Это называется «параллельной игрой» - когда очень маленькие дети начинают играть рядом друг с другом, но в большинстве случаев каждый ребенок занимается своим делом.  Они учатся, наблюдая за другими, а иногда копируя то, что делает их друг.  Это самое начало совместной игры и дружбы, которые будут так важны в последующие годы.</p>",12561,yes,parent,,37,2946,1,kg-ru,draft
7341,"Дети любят разговаривать со взрослыми","<p><strong>Необходимые материалы: </strong>Отсутствуют.</p>

<p><strong>Что вы можете делать вместе: </strong>Детям нравится разговаривать со взрослыми. Всякий раз, когда у вас есть возможность, начинайте разговор, повторяя звук, издаваемый вашим ребенком (будь то слово, восклицание или неопределенный звук), а затем подождите, чтобы увидеть, будет ли ребенок имитировать и повторять его снова, и таким образом начать первый шаг разговора между вами. Затем вы можете ввести еще несколько звуков или слов и с улыбкой или словесным ободрением пригласить их поучаствовать - например, «Муууу», «Корова говорит мууу», «Давай, скажи муууу!». Всегда поддерживайте и хвалите участие ребенка, а затем, по возможности, исследуйте другие слова - как звук ветра, звук дождя, звуки реки, звук воды в ванной, звук шагов от тапочек папы, звук от дверей детского сада...</p>

<p>Вы можете использовать это занятие в любой жизненной ситуации - во время свободной игры и в свободное время, но также и в повседневных делах - когда одеваетесь, готовите еду, соблюдаете правила гигиены, делаете покупки, ходите пешком, при вождении, ожидании. Кроме того, не забудьте сделать беседу важной частью в ваших  ежедневных чтениях книг: ""Ооо, что делает девочка? Что ты видишь? Я вижу собаку. Интересно, что она говорит?""</p>

<p><strong>Что изучает ваш ребенок: </strong><strong> </strong>Общаясь с вами, ваш ребенок учится использовать комбинации слов и обогащает свой словарный запас, исследуя слова вместе с вами. </p>",10586,no,parent,,39,2891,1,kg-ru,draft
7346,"Навестим и поговорим!","<p><strong>Необходимые материалы: </strong>Отсутствуют</p>

<p><strong>Что вы можете делать вместе: </strong>В этом возрасте язык вашего ребенка развивается быстро. Вы даете своему ребенку дома множество возможностей использовать звуки и слова.  Все больше и больше вы понимаете друг друга!  Если можно, то дайте вашему ребенку возможность общаться с другими людьми, будь то бабушка и дедушка (лично или по видеосвязи), соседи или продавцы. Постепенно ваш ребенок может попытаться что-то сказать этим взрослым. Вы помогаете, задавая ребенку вопросы, например: «О, вот фрукт. Какие фрукты нам купить?»  Если ваш ребенок произносит в ответ какие-то слова, повторите их или поговорите еще немного и пообщайтесь с продавцом. Такой опыт может происходить по-разному.  Вашему ребенку будет интересно начать общаться и быть понятым.</p>

<p><strong>Что изучает ваш ребенок: </strong>Ваш ребенок развивает речевые и коммуникативные навыки.  Он или она также становится более уверенным в социальных ситуациях.  Ваша поддержка укрепит его или ее чувство безопасности и комфорта в новых ситуациях.</p>",12566,no,parent,,39,2876,1,kg-ru,draft
7351,"Я оставляю много отметок!","<p><strong>Необходимые материалы: </strong>Мелок, карандаш или фломастеры (по возможности несколько); большие листы бумаги (может быть даже газета или обратная сторона плаката). </p>

<p><strong>Что вы можете делать вместе: </strong>В этом возрасте большинство детей не могут рисовать «реалистичные» картинки, но они любят делать пометки на бумаге - каракули.  Несколько месяцев назад ваш ребенок, возможно, начал это делать; теперь вы можете еще больше поощрять каракули. Дайте ребенку достаточно времени для этого, просто постелите большой лист бумаги на плоскую поверхность и положите на него материалы, которыми можно рисовать или писать. Ваш ребенок может взять цветной карандаш и начать делать отметки. Если ваш ребенок делал это раньше, вы, вероятно, увидите, что ваш ребенок это делает быстро.</p>

<p>Пусть у вашего ребенка будет время использовать материалы так, как он хочет.  Вы можете сказать что-то вроде «О, посмотри, ты сделал так много отметок этим карандашом.  Я вижу здесь большой круг, а там длинную-длинную линию!» Если возможно, то вы можете приклеить на скотч и повесить несколько «набросков» вашего ребенка, чтобы вы и семья могли любоваться ими позже.</p>

<p><strong>Что изучает ваш ребенок: </strong>Этот опыт - первые шаги к рисованию и письму. Ваш ребенок получает больше контроля над маленькими мышцами пальцев и рук.  Ваш ребенок, также начинает устанавливать связи между тем, о чем думает его мозг (сделайте длинную-длинную пометку), и тем, что делают его пальцы.  Кроме того, вы стимулируете ее языковое развитие, используя слова для описания того, что делает ваш ребенок. </p>",12571,yes,parent,,39,2821,1,kg-ru,draft
7356,"Давай их соберем!","<p><strong>Необходимые материалы: </strong>Любые мелкие предметы, которые вашему ребенку может понравиться поднимать  и контейнер, в который их можно бросить.</p>

<p><strong>Что вы можете делать вместе: </strong>Когда ваш ребенок станет старше, он или она, естественно, предпочтут использовать одну руку больше, чем другую. Вам не нужно этому учить ребенка. Вместо этого дайте ему множество возможностей использовать свои руки разными способами. Одна из игр - просто положить на пол несколько небольших предметов (что угодно, что будет безопасным) с помощью корзины или небольшого ящика. Находясь рядом с вами, в целях безопасности (так как дети кладут в рот мелкие предметы), поощряйте ребенка класть предметы в контейнер и вынимать их.  Вы тоже можете сделать это, сказав что-то вроде «Вот еще один блок в коробке. И вот еще один. Теперь твоя очередь!"" </p>

<p>Со временем будет интересно заметить, использует ли ваш ребенок обе руки одинаково или же он, или она предпочитает использовать одну руку больше.   Вы также можете заметить, когда ваш ребенок находится на улице, например, собирает палки или листья, или находясь дома, когда он или она берет ложку или чашку.</p>

<p><strong>Что изучает ваш ребенок:  </strong>Опыт обращения с предметами - это часть развития «мелкой моторики» - навыков, которые позже помогут ей или ему держать карандаши для письма.  Ежедневные впечатления - это весело и важно.  Это упражнение также может способствовать развитию языка, если вы называете используемые предметы.</p>",12576,yes,parent,,35,2816,1,kg-ru,draft
7361,"Вверх и вниз вместе","<p><strong>Необходимые материалы: </strong>Отсутствуют</p>

<p><strong>Что вы можете делать вместе: </strong>В этом возрасте ваш ребенок может только начать пытаться подниматься по лестнице (у вас дома или в другом месте, если у вас нет лестницы). Вы можете сочинить небольшую песню, оставаясь рядом с ребенком, когда он или она пытается подняться или спуститься. Например: «Здесь мы идем вверх-вверх. Мы идем вверх по лестнице. Мама (или папа) и я вместе!»  Вы можете поставить игрушку или другой небольшой предмет на более высокую ступеньку, чтобы заинтересовать ребенка лазанием.  Вы можете положить руку на ребенка для безопасности, встать на следующую ступеньку или поддержать ребенка сзади, всегда оставаясь достаточно близко для безопасности.</p>

<p><strong>Что изучает ваш ребенок: </strong>Ваш ребенок укрепляет свою физическую координацию. Ваш ребенок, также растет в уверенности в том, что ее семья поможет ему или ей научиться новому и в то же время оставаться в безопасности.</p>

<p> </p>",12581,no,parent,,37,2796,1,kg-ru,draft
7366,"Обыгрывать прощание","<p><strong>Необходимые материалы: </strong>История, которую вы можете рассказать из сборника рассказов, либо из того, что вы придумаете сами, либо при помощи марионеток, кукол, мягких игрушек или других предметов, которые вы можете использовать для обыгрывания.</p>

<p><strong>Что вы можете делать вместе: </strong>В этом возрасте ваш ребенок может казаться менее расстроенным, чем когда был младше, когда вы его оставляете (например, чтобы оставить ребенка с бабушкой, дедушкой или няней, или чтобы ваш ребенок посещал детское дошкольное учреждение). Один из способов помочь вашему ребенку почувствовать себя в большей безопасности - это рассказать историю или «поиграть в игру». Например, вы можете прочитать или придумать рассказ о маленькой девочке или мальчике, мать которых уезжает за покупками. О ребенке позаботится сосед. История может включать признание того, что ребенок несчастен, но, возможно, ребенок машет рукой на прощание, сидит на коленях у соседа, находит игру, в которую можно поиграть, и счастлив, когда возвращается мама. </p>

<p>Такую или другую историю также можно разыграть с куклами или придумать из других материалов.  Вы можете спросить своего ребенка, например: «Что может сделать маленькая девочка, чтобы почувствовать себя лучше? Кто-нибудь может помочь?» </p>

<p>Конечно, вы также можете помочь своему ребенку более уверенно относиться к разлуке во время повседневных переживаний.  Когда вы уезжаете, обязательно сообщите своему ребенку, когда вы вернетесь, расскажите ему или ей, как о вашем ребенке будут заботиться в ваше отсутствие, и дайте несколько идей о том, как ваш ребенок может проводить время, пока вас не будет.</p>

<p><strong>Что изучает ваш ребенок:  </strong>Все эти переживания помогут вашему ребенку стать более эмоционально защищенным и научиться управлять своими эмоциями. Ваш ребенок учится справляться с неприятными переживаниями. Он или она также учится думать о будущем и планировать.  </p>",12586,yes,parent,,38,2781,1,kg-ru,draft
