ID,Title,Body,Cover_image,Equipment,Type_of_support,Child_age,Domain,Related_milestones,Mandatory_content,Translation_language,Moderation_state
7311,"На лов на съкровища","<table><tbody><tr><td>
			<p><strong>Необходими материали: </strong>обикновена кутия или пластмасов контейнер, нарязана хартия (вестници, хартиени кърпи или друга хартия, нарязана на ивици), малки играчки или други малки предмети (безопасни за детето), които имате в дома си.</p>

			<p><strong>Какво можете да правите заедно: </strong>Поставете предметите или играчките в кутията заедно с нарязаната хартия, така че играчките да не се виждат. Привлечете вниманието на детето си с приятелски израз на лицето, казвайки: „Виж какво имам! Съкровище! ”, а след това го помолете да се опита да намери скритите неща. Дайте му прости инструкции „Намери ...“ или „Къде е ...?“. Позволете му да пипа както хартията, така и скритите предмети и да се наслаждава на изследването. Когато намери някой от скъпоценните предмети, винаги казвайте името на съкровището „Ето ...“. Проследете реакцията на детето и опишете това, което виждате: „Харесва ти!“, „Искаш ли да намериш още!“ или похвалете успеха му. Подкрепете го, ако иска да каже какво е намерило. Продължете, докато бъдат открити всички съкровища в кутията. Променяйте предметите и играчките, които криете, за да разнообразите ученето, но също така и да помогнете на детето си да натрупа цяло богатство от различни думи.</p>

			<p><strong>Какво научава детето ви: </strong>Вашето дете се научава да общува и имитира жестовете, които правят възрастните и думите, които казват. Детето ви използва подходящи жестове в отговор на молбите.</p>
			</td>
		</tr></tbody></table><p>.</p>",3186,yes,parent,,39,3016,1,bg-bg,draft
7316,"Можеш ли да използваш това?","<p><strong>Необходими материали: </strong>предмети от ежедневието, които детето ви познава (като гребен, лъжица, четка за зъби, малка метла и др.)</p>

<p><strong>Какво можете да правите заедно: </strong>На тази възраст детето ви вече показва, че разбира за какво се използват различните предмети. То научава това, като наблюдава другите в семейството, а също и като го насърчавате само да използва тези предмети. Можеш да помогнеш! Например, когато се облича сутрин, можете да дадете на детето гребена и да му кажете: „Можеш да се срешеш!“ (може би като първо му покажете или внимателно водите ръката му) „Да, точно така се прави!“ Опитайте това и с други предмети от ежедневието. Ако видите, че детето се опитва само да направи нещо, насърчете го – „О, ти се опитваш да пометеш пода с тази метла. Голямо момиче/момче, браво!“</p>

<p><strong>Какво научава детето ви: </strong>Това че знае, че предметите се използват по определен начин, е важна стъпка в мисленето на вашето дете. То прави връзка в съзнанието си между предмета (четка за зъби) и типичното му използване (миене на зъбите) – голяма стъпка за бебето. В същото време можете да обогатите езиковото развитие на детето си, като назовавате ежедневните предмети и действия. Забавлявайте се заедно!</p>",12556,yes,parent,,39,3006,1,bg-bg,draft
7321,"Оставете детето да води играта","<p><strong>Необходими материали: </strong>всичко, което видите в момент, когато детето ви показва интерес за игра.</p>

<p><strong>Какво можете да правите заедно: </strong>Не се изисква нищо друго, освен да следвате всичко, от което детето ви се интересува в този момент. Може да бъде играчка или нещо на мястото, където се намирате, например птица или пожарен автомобил, храна или някакъв обект в околната среда.</p>

<p>Започнете, като обръщате внимание на това, което детето ви е забелязало. Може да е нещо, с което да си играе, като топка или някакво движение, напр. скачане през локвите. Назовавайте предмета или действието! „Аа, ти взе топката!“ Попитайте детето си как можете да се присъедините и след това се включете по начин, който е приемлив за него. Ако то ви хвърли топката, можете да му я върнете. Фокусирайте се върху самата дейност, а не върху резултата. Не се притеснявайте дали дейността е завършена или е „добре направена“. Избягвайте да прекъсвате играта на детето или да променяте естествения ход на играта според идеята на детето. Ако е безопасно, позволете му да управлява играта, като напълно приемете насоките от детето. Чудесно е да питате или коментирате това, което правите и двамата – например, „Това беше бърза топка, изпуснах я! Много бързо я взе.“ Дайте на детето си време да отговори.</p>

<p>Ако детето ви промени играта и продължи с нещо ново, нека то да продължи да е водещ. Например, ако спре да търкаля топката и започне да играе с пръчки, започнете и вие да играете с пръчки, заедно с него, като назовавате и това действие, включително и коментирате.</p>

<p>Можете да използвате тази дейност на практика във всяка житейска ситуация – по време на свободното време и по време на игра, но също и по време на ежедневните дейности – например, когато приготвяте храна у дома или при къпане („Оо, виждам, че „караш“ колата около масата. Бууу, бууу!"")</p>

<p><strong>Какво научава вашето дете: </strong>Вашето дете предлага да ръководи игрите „наужким“ и тези дейности развиват творческото му мислене и уменията му за решаване на проблеми. То също така се учи да общува и да разсъждава.</p>",376,,parent,,37,2811,1,bg-bg,draft
7326,Имитиране,"<p><strong>Необходими материали: </strong>няма </p>

<p><strong>Какво можете да правите заедно: </strong>За тази дейност можете да използвате всички моменти, когато сте лице в лице с детето си – като смяна на пелената и т.н. Привлечете вниманието му, като попитате „Какво лице има ...?“ и след това уподобете с лицето си, например риба: прехапете бузите си и движете стиснатите си устни като риба или например като зайче: мърдайте носа си като зайче ... Може да правите и различни изражения на лицето – гневно, тъжно, уплашено, а също и движения на главата – кимане, завъртане на главата на едната и на другата страна, движенията на ръцете – потупване, махане ... Изчакайте детето ви да гледа достатъчно дълго това, което правите и да се опита да го имитира. Проявете търпение и повторете движението или израза на лицето. Дайте на детето кратка инструкция, която то може да разбере – „Хайде, опитай и ти!“ или (ако детето ви е малко по-голямо), „Можеш ли да отвориш уста като риба? Нека да видя!“, като по този начин го насърчите. Когато детето ви повтаря израз или движение, винаги назовавайте какво е направило, тъй като по този начин насърчавате развитието на речта. Трябва да имитирате също и движенията или израженията на детето и да ги назовавате.</p>

<p><strong>Какво научава детето ви: </strong>Помагате на детето си да изпълнява много прости указания, което е важна стъпка в развитието на неговото мислене и на говора му, и в социално-емоционалното му развитие.</p>",2711,no,parent,,37,2981,1,bg-bg,draft
7331,"Топка в кошницата","<p><strong>Необходими материали: </strong>мека топка, но може да се използват и навити на топка чорапи; голяма кутия или леген, или голяма кошница.</p>

<p><strong>Какво можете да правите заедно: </strong>Поставете кутията или кошницата в стаята и застанете на малко разстояние от нея. За да привлечете вниманието на детето си, може първо вие да хвърлите топката в кошницата и да придружите това с радостни възклицания. Застанете близо, така че да е по-лесно. Когато детето прояви интерес, оставете го да опита само. При някои деца да очаквате през този период да хвърлят топката в кошницата може да е твърде голямо очакване. Дори да не успеят да уцелят кошницата, стойността и удоволствието от това занимание е в упражняването на движението „хвърляне“. Награждавайте всеки опит с похвала, усмивка, аплодисменти и насърчение. Пробвайте да се редувате да хвърляте (можете да кажете „Сега е мой ред! Сега е твой ред!“ или нещо друго, например „Това беше чудесно хвърляне!“ или „О, топката отиде на дивана; хайде да я вземем!“) и го поздравявайте за всеки опит, независимо от резултата.</p>

<p><strong>Какво научава детето ви</strong><strong>: </strong>Детето развива своите общи двигателни умения и координацията на движенията си, като имитира вашите действия. Като играе с вас, дете също така научава понятието „мой ред“.</p>",3191,yes,parent,,54,2956,1,bg-bg,draft
7336,"Гледане и играене заедно","<table><tbody><tr><td>
			<p><strong>Необходими материали: </strong>Няколко интересни, безопасни играчки или материали от игрите вкъщи и навън</p>

			<p><strong>Какво можете да правите заедно: </strong>На тази възраст детето ви вероятно се интересува повече от това да бъде с други деца. То може още да не е готово да участва с другите в сложни игри, но може да му е приятно да играе редом с друго дете, да гледа какво прави това дете и просто да са заедно. За да насърчите това, ако е възможно, намерете друго дете на приблизително същата възраст в квартала или може би в парка. Ако не е възможно, може брат му или сестра му да му бъдат другарчета в игрите.</p>

			<p>Нека детето да се разположи удобно заедно с другото дете, като наблизо има няколко играчки или други предмети, с които могат да играят (достатъчно и за двете деца). Може да дадете на всяко дете по няколко неща и да кажете например: „Вижте! Можете да играете с тези неща. Виж, твоят приятел удря лъжицата по тигана. Ти какво можеш да направиш?“ Децата може да започнат да правят много неща, вероятно не заедно, но ще видите, че те са съвсем наясно с присъствието на другото дете и се интересуват един от друг. Помогнете им да се насладят на спокойна игра по какъвто начин искат. Наблюдавайте ги, за да е сигурно, че са в безопасност и може да им дадете още няколко неща или да им покажете как може да се използва нещо.</p>

			<p><strong>Какво научава детето ви: </strong>Това се нарича „паралелна игра“ – когато съвсем малки деца започнат да играят близо едно до друго, но всяко дете си играе главно само. Те се учат, като гледат другите и понякога копират това, което прави техният приятел. Това е самото начало на съвместната игра и приятелството, което ще бъде толкова важно през следващите години.</p>
			</td>
		</tr></tbody></table>",12561,yes,parent,,37,2946,1,bg-bg,draft
7341,"Децата обичат да говорят с възрастни","<p><strong>Необходими материали: </strong>няма</p>

<p><strong>Какво можете да правите заедно: </strong>Децата обичат да говорят с възрастни. Винаги, когато имате възможност, инициирайте разговора, като повтаряте звука, който е произнесло детето ви (независимо дали е дума, възклицание или неопределен звук) и след това изчакайте дали детето ще го имитира и го повторете отново, като по този начин направите първите стъпки на разговора между вас. След това можете да въведете още няколко звука или думи и с усмивка или с думи го поканете да участва – например „Мууу“, „Кравата казва „мууу“, „Хайде, кажи и ти мууу!“ Винаги подкрепяйте и хвалете участието на детето, а след това продължете с изследване на още думи, когато е възможно – как звучи вятърът, как звучи дъждът, звукът на реката, как звучи водата в банята, какъв звук правят пантофите на татко, какъв звук прави вратата на детската градина. ..</p>

<p>Можете да използвате тази дейност във всяка житейска ситуация – по време на свободна игра и през свободното време, но също така и по време на ежедневните дейности – обличане, приготвяне на храната, обичайните дейности за поддържане на хигиената, пазаруване, ходене, шофиране, чакане. Също така, не забравяйте да направите разговора важна част от ежедневното четене на книжки: „Оо, какво прави момичето? Какво виждаш? Аз виждам кучето; чудя се какво ли казва?“</p>

<p><strong>Какво научава детето ви: </strong>В общуването с вас детето ви се научава да използва комбинация от думи и да обогатява речника си, докато изследва думите заедно с вас. </p>",10586,no,parent,,39,2891,1,bg-bg,draft
7346,"Да отидем и да поговорим!","<p><strong>Необходими материали: </strong>няма</p>

<p><strong>Какво можете да правите заедно: </strong>На тази възраст езиковото развитие на детето е много бързо. Давате на детето си много възможности да използва звуци и думи у дома. В състояние сте да се разбирате все по-добре! Ако е възможно, давайте шанс на детето си да общува с други хора, независимо дали са бабите и дядовците (лично или при видео разговори), съседи или продавачи. Постепенно детето ви може да започне да се опитва да каже нещо на тези възрастни. Помагате, като задавате въпроси на детето си – например: „О, ето някои плодове. Какви плодове да купим?“ Ако детето ви отговори с думи, повторете ги или кажете още нещо и го свържете с продавача. Този вид опит може да се получи по много различни начини. Вълнуващо е детето ви да започне да общува и да бъде разбирано.</p>

<p><strong>Какво научава детето ви: </strong>Вашето дете развива езикови и комуникативни умения. То става също по-уверено в социални ситуации. Вашата подкрепа изгражда чувството му за сигурност и комфорт в нови ситуации.</p>",12566,no,parent,,39,2876,1,bg-bg,draft
7351,"Оставям много следи!","<p><strong>Необходими материали: </strong>пастел, молив или маркери (няколко, ако е възможно); големи листове хартия (може дори да са вестници или гърба на нещо, на което вече е написано).</p>

<p><strong>Какво можете да правите заедно: </strong>На тази възраст повечето деца не могат да рисуват „реалистични“ картини, но обичат да оставят следи на хартията – драскане. Детето ви може да е започнало да прави това преди няколко месеца; сега можете дори още повече да насърчите драскането. Осигурете много време на детето да го прави, като просто сложите голям лист хартия на равна повърхност и нещо, с което да рисува или да пише. Детето ви може да вземе пастел и да започне да драска по листа. Ако го е правило и преди, вероятно ще видите как започва бързо да го прави.</p>

<p>Оставете достатъчно време на детето да използва материалите, както пожелае. Можете да кажете, например „О, виж колко много следи си направил/направила с този молив. Тук виждам голям кръг, а там – дълга, дълга линия!“ Ако е възможно, може да закачите няколко от „рисунките“ на детето ви на място, където вие и семейството да можете да им се възхищавате по-късно.</p>

<p><strong>Какво научава детето ви: </strong>Това са началните стъпки, от които се стига до рисуване и писане. Вашето дете придобива по-голям контрол върху малките мускули на пръстите и ръцете си. То започва също да прави връзка между това, което му казва мозъкът (направи дълга, дълга драскулка) и това, което правят пръстите му. Също така, когато използвате думи, за да опишете това, което детето ви прави, вие стимулирате неговото езиково развитие.  </p>",12571,yes,parent,,39,,0,bg-bg,draft
7356,"Да ги вземем!","<p><strong>Необходими материали: </strong>Всякакви малки предмети, които детето ви може да се забавлява да събира, и контейнер, в който да ги слага.</p>

<p><strong>Какво можете да правите заедно: </strong>С порастването на детето ви, то естествено започва да предпочита да използва едната ръка повече от другата. Не е нужно да го учите на това. Вместо това му дайте много възможности да използва ръцете си по различни начини. Една такава игра е просто да сложите няколко малки предмета (няма значение какви, стига да са безопасни) на пода и кошница или малка кутия. Като стоите наблизо за безопасност (тъй като децата поставят малките предмети в устата си), насърчавайте детето да слага предметите в кошницата/кутията и да ги вади. Можете да го правите и вие, като казвате, например „Ето, още едно блокче влиза в кутията. Ето и още едно. Сега е твой ред!""</p>

<p>Ще бъде интересно да обърнете внимание, с течение на времето, дали детето ви използва двете ръце по един и същ начин или предпочита да използва повече едната ръка.  Може да наблюдавате това, и когато детето ви е навън и вдига пръчки или листа, или вкъщи, когато взема лъжица или чаша.</p>

<p><strong>Какво научава детето ви: </strong>Дейностите за боравене с предмети са част от развитието на „фината моторика“ – умения, които по-късно ще му помогнат да държи молива за писане. Ежедневните преживявания са забавни и важни. Тази дейност може също така да засили развитието на езика, ако назовавате използваните предмети.</p>",12576,yes,parent,,35,2816,1,bg-bg,draft
7361,"Заедно нагоре и надолу","<p><strong>Необходими материали: </strong>няма</p>

<p><strong>Какво можете да правите заедно: </strong>На тази възраст детето ви може едва да започва с опитите да се качва по стълби (в дома ви или някъде другаде, ако нямате стълби). Можете да измислите някаква песничка, като стоите близо до детето, докато то се опитва да се качва и слиза по стълбите. Например: „Сега вървим нагоре-нагоре. Сега се качваме по стълбите. Заедно, мама (или татко) и аз!“ Може да сложите играчка или друг малък предмет на по-високо стъпало, за да поддържате интереса на детето си към качването. Можете да сложите ръката си на гърба на детето за сигурност, да застанете на следващото стъпало или да го насърчавате зад него, като винаги стоите достатъчно близо за безопасност.</p>

<p><strong>Какво научава детето ви: </strong>Вашето дете укрепва физическата си координация. То също така расте в сигурност, че семейството му ще му помогне да научи нови неща и да бъде в безопасност.</p>

<p> </p>",12581,no,parent,,37,2796,1,bg-bg,draft
7366,"Да се правите, че казвате „довиждане“","<p><strong>Необходими материали: </strong>История, която да разкажете (от книга с истории, или измислена от вас), или кукли(като за куклен театър), кукли-играчки, плюшени животни или други предмети, които можете да използвате за ролевата игра.</p>

<p><strong>Какво можете да правите заедно: </strong>На тази възраст детето ви може да изглежда по-малко разстроено, отколкото когато е било по-малко, когато се разделяте с него (например, ако го оставите при баба и дядо, или с детегледачка, или ако ходи на детска градина). Един от начините да помогнете на детето си да се почувства по-сигурно е да му разкажете история или „да изиграете ролева игра“. Например, можете да прочетете или да измислите история за малко момиче или момче, чиято майка излиза, за да отиде на пазар. За детето ще се грижи съседка. Историята може да включва признаване, че детето не е щастливо, но може би то маха за довиждане, сяда в скута на съседката, намира игра, на която да играе и се радва, когато мама се върне.</p>

<p>Тази или друга история може също да се разиграе с кукли или други материали, които да изобразяват нещо. Можете да попитате детето, например „Какво може да направи малкото момиче, за да се почувства по-добре? Може ли някой да помогне? ”</p>

<p>Разбира се, можете също така да помогнете на детето да се чувства по-сигурно и да не се притеснява от раздялата, в рамките на обичайните ви дейности през деня. Когато излизате, непременно казвайте на детето си кога ще се върнете, кой ще се грижи за него във ваше отсъствие и му дайте няколко идеи за това какво може да прави, докато ви няма.</p>

<p><strong>Какво научава детето ви: </strong>Всички тези преживявания ще помогнат на детето ви да почувства по-голяма емоционална сигурност и да може да регулира своите емоции. Вашето дете учи как да се справя с мъчителни преживявания. То също учи как да мисли за бъдещето и как да планира.   </p>",12586,yes,parent,,38,2781,1,bg-bg,draft
7371,"Аз и моите приятели","<table><tbody><tr><td>
			<p><strong>Необходими материали: </strong>обикновени играчки или материали за игра навън; безопасно, добре контролирано място, където малък брой деца могат да играят заедно</p>

			<p><strong>Какво можете да правите заедно: </strong>На тази възраст детето ви започва да играе заедно с други свои връстници – не просто редом с тях, а започва да прави неща заедно с тях. Ако е възможно, съберете малък брой деца да поиграят, отначало за кратко време (освен ако детето ви е имало много възможности в яслите/детската градина). Някъде обществените паркове са добро място, където да се намерят приятели за игра, стига здравните ограничения да го позволяват. Обърнете внимание на признаците, които показват, че вашето дете се интересува да играе с друго дете. Ако изглежда, че не знаят какво да правят, може вие да им предложите някаква игра или някакви предмети: „Вижте, има две лъжици, по една за всеки от вас. Можете ли заедно да изкопаете дупка? Можете ли да изкопаете наистина голяма дупка?“ Важно е да следите за безопасността и да подкрепяте децата, ако има конфликти. Не забравяйте, че те все още не разполагат с много думи, а социалните им умения са на ранен етап.</p>

			<p><strong>Какво научава детето ви: </strong>Вашето дете започва да се радва на социално общуване извън семейството си. В училище и в живота социалната компетентност е важна и ще му достави удоволствие. На детето ви също ще му трябват умения за мислене, за да планира какво и как да играе с други деца и то ще се научи по-добре да управлява или „регулира“ своите емоции, така че играта да може да продължи.</p>
			</td>
		</tr></tbody></table>",12591,yes,parent,,38,2766,1,bg-bg,draft
7376,"Споделяне на чувства","<p><strong>Необходими материали: </strong>няма<strong> </strong> </p>

<p><strong>Какво можете да правите заедно: </strong>На тази възраст детето ви показва много повече емоции. Всеки ден може да видите как то показва вълнение, тъга, страх или притеснение и т.н. В такива моменти може да обърнете внимание и да назовете какви чувства изразява: „Изглеждаш толкова щастлив(щастлива). Мисля, че се вълнуваш, че ще ходиш у баба.“ Или: „Виждам, че си разстроен(разстроена), че днес не можем да играем навън. Хайде да видим как можем да поиграем вътре, докато дъждът спре.“ Възможно е детето ви да забелязва чувствата на другите. Можете да му помогнете, дори ако то не назовава чувството: „Да, виждаш, че сестра ти е много тъжна. Тя плаче. Можеш ли да ѝ помогнеш да се почувства по-добре?“</p>

<p><strong>Какво научава детето ви: </strong>Когато обръщате внимание, приемате и говорите за чувствата на детето си, то ще започне да ги разбира и да ги изразява по-пълно. Емоционалното развитие е важна задача на тази възраст. Съпричастието с другите също е част от това. Като помагате на детето да обръща внимание и да се тревожи за чувствата на другите, вие му помагате да стане грижовен човек.</p>",12596,no,parent,,37,2756,1,bg-bg,draft
7381,"Приготвяме се за излизане","<p><strong>Необходими материали: </strong>няма</p>

<p><strong>Какво можете да правите заедно: </strong>Когато излизате навън (да играете или да отидете на пазар и т.н.), от време на време превръщайте подготовката за излизане в игра. Можете да кажете нещо като: „Нека се приготвим да излезем. Можеш ли да вземеш шапката си и топката? ” или „Ще си облечеш ли пуловера и ще отвориш ли вратата?“ Използвайте две или три различни задачи или указания, като ги превърнете в забавление и въведете стъпки, които трябва да бъдат направени първо, преди да направите нещо забавно заедно. Благодарете на детето си, че ги е направило.</p>

<p>В други моменти, по време на ежедневните си дейности можете също да помагате на детето да изпълнява задачи по този начин – например, когато се подготвя за сън („Моля, вземи си четката за зъби и пусни водата.“)</p>

<p><strong>Какво научава детето ви: </strong>Мисленето на вашето дете се подобрява, когато то се научава да помни повече от едно указание едновременно. Също така, то започва по-добре да разбира думите и изреченията, което засилва развитието на езика и грамотността.</p>",12601,no,parent,,39,2751,1,bg-bg,draft
7386,"Кой съм аз?","<p><strong>Необходими материали: </strong>снимка на детето ви (може да е на телефона, ако нямате отпечатана).</p>

<p><strong>Какво можете да правите заедно: </strong>Погледнете заедно снимката. Кажете, „О, това е ___!“ (собственото име на вашето дете). „Кой е това? Да, това е __!“ (Детето може да каже името си или вие да го каже заедно с него.) „Ти си на три години! Ти си момиче/момче!“ Може да говорите за името, възрастта и пола на детето в същия разговор или да започнете само с името и възрастта – което е подходящо с оглед на това, което детето знае и от което се интересува. По различно време гледайте снимката, а може би и други снимки на вашето дете, като го насърчавате да казва името и възрастта си, и „аз съм момиче“ или „аз съм момче“. Може да му е приятно да споделя това и с другите членове на семейството. Опитайте без снимките да попитате детето си също: „Как се казваш?“ „Точно така, ти си __!“</p>

<p><strong>Какво научава детето ви: </strong>Да знае името, възрастта и пола си е част от развитието на идентичността на детето ви или на себеусещането му.</p>",12606,yes,parent,,38,2711,1,bg-bg,draft
7391,"Наблюдение на облаци","<p><strong>Необходими материали: </strong>няма<strong> </strong></p>

<p><strong>Какво можете да правите заедно: </strong>Накарайте детето да легне по гръб, да се настани удобно и просто да остави очите си да изследват небето. Уверете се, че знае да не гледа към слънцето. Облаци в каква форма вижда? Накарайте го да преброи облаците и да помисли как да ги опише. Те са пухкави, рехави, кръгли, продълговати, плътни? Приличат ли на нещо, например на животни или анимационни герои? Дали се движат и променят ли формата си? Като самостоятелна дейност детето може да направи цветни скици на това, което вижда. Или, ако наблюдават облаци в група, децата могат да се редуват да разкажат история за облаци, в която облаците са герои на историята.</p>

<p>Наблюдаването на облаци може да е още по-вълшебно по залез слънце. Вижте как облаците се озаряват от цветовете на залеза, преди да изчезнат в нощното небе!</p>

<p><strong>Какво научава детето ви: </strong>Отделянето на време за гледане на небето дава на децата почивка от понякога забързания график и интензивни чувства или възможност да избягат от скуката. Те могат да спрат и да се научат просто „да усетят момента“, полезно умение за себеосъзнаване, емоционална регулация и благосъстояние. Наблюдението на облаците може да бъде също и нов източник на творческо вдъхновение за идеи, рисунки и истории. Просто седнете и гледайте как въображението им се развива.</p>",12286,no,parent,,37,2701,1,bg-bg,draft
7396,"Семейни песни","<p><strong>Необходими материали: </strong>няма</p>

<p><strong>Какво можете да правите заедно: </strong>Вероятно пеете на детето си от раждането му. Сега може много да му хареса да се научи да пее някои от любимите ви песни. Започнете, като изпеете една от простите, познати песнички, които детето ви знае добре. Насърчавайте го да изпее част от песента с вас. Може би песента има припев или прост повтарящ се текст. Вие може да спрете да пеете, когато стигнете до този текст и да оставите детето да го изпее. Цялото семейство може да се включи и ще се получи чудесно забавление за всички. Възможно е видите детето ви да пее части от тези песнички самостоятелно, докато си играе или докато заспива.</p>

<p><strong>Какво научава детето ви: </strong>Този вид дейност изгражда паметта и мисловните умения на детето. То може да научи и нови думи от песните, които пеете заедно.</p>",12611,no,parent,,39,2686,1,bg-bg,draft
