ID,Title,Body,Cover_image,Equipment,Type_of_support,Child_age,Domain,Related_milestones,Mandatory_content,Translation_language,Moderation_state
7321,Kada dete vodi igru,"<p><strong>Potreban materijal: </strong>Šta god vidite u trenutku kada dete iskazuje interes za igru.</p>

<p><strong>Šta možete zajedno: </strong>Sve što treba da radite je da pratite sve za što je vaše dete zainteresovano u datom trenutku. To može biti igračka ili nešto iz okruženja, poput ptice ili vatrogasnog kamiona, hrane, ili nekog drugog predmeta. </p>

<p>Počnite tako što ćete primetiti šta vaše dete zapaža, posmatra. To može biti igračka, poput lopte ili igra – na primer kretanja kojim se imitira skakanje između barica. Imenujte taj predmet ili aktivnost! „Aaaa, uzeo si loptu!“ Pitajte dete kako vi možete da se priključite igri, a potom se uključite na način koji mu je prihvatljiv. Ako vam baci loptu, vi mu je vratite. Fokusirajte se na samu aktivnost, na proces i emocije koje igra nosi, ne na rezultat. Ne brinite o tome da li je aktivnost završena i da li se praktikuje na „pravi način“. Izbjegavajte da prekidate dečju igru ili menjate način na koji se igra prirodno odvija – kako je vaše dete zamislilo. Sve dok je igra bezbedna, dozvolite detetu da upravlja igrom, a vi prihvatite usmerenja koja dobijate u celosti. Dobra ideja je da pitate ili prokomentarišete ono što zajedno radite – na primer: „Bila je brza lopta, ispustio/la sam je! Uhvatio/la si je baš brzo.“ Dajte detetu vremena da vam odgovori. </p>

<p>Ako vaše dete promeni igru na nešto novo, dozvolite mu da i dalje bude vođa. Na primer, ako prestane da kotrlja loptu i počne da se igra sa štapovima, pređite i vi na igru štapovima, imenujući igru i prateći je komentarima. </p>

<p>Ovu aktivnost možete praktikovati u gotovo svim životnim situacijama – tokom slobodne igre i slobodnog vremena, ali i tokom dnevnih rutina – na primer, prilikom pripreme hrane kod kuće ili u vreme kupanja („O, vidim da zamišljaš da tvoj auto leti. Zum, zum!“)</p>

<p><strong>Šta vaše dete uči: </strong>Vaše dete želi da bude vođa u igrama „kobajagi“ ili igrama „glume“. Takve aktivnosti razvijaju kreativno mišljenje i veštine rešavanja problema. Dete isto tako uči da komunicira i objašnjava.</p>",376,,parent,,6431,2811,1,rs-sr,published
7326,Imitiranje,"<p><strong>Potreban materijal: </strong>Ništa.</p>

<p><strong>Šta možete zajedno: </strong>Za ovu aktivnost možete da iskoristite sve slobodne trenutke kada ste licem u lice s detetom – kad menjate pelenu itd. Privucite detetovu pažnju pitanjem „Kakvo lice ima ...?“ a zatim napravite specifičan izraz lica, recimo poput ribe: uvucite obraze i pomerajte stisnute usne poput ribe ili, na primer, poput zeca: trzajte nosom poput zeca... Možete napraviti i različite izraze lica (besan, tužan, uplašen), ali i pokrete glavom - klimanje glavom, odmahivanje glavom s jedne strane na drugu, a tu su i pokreti rukama - tapšanje, mahanje... Sačekajte da dete dovoljno dugo posmatra vaša kretanja i pokuša da ih oponaša. Budite strpljivi i ponovite pokret ili izraz lica. Dajte detetu kratku instrukciju koju može razumeti – „Hajde, sad ti probaj!“ ili (ako je vaše dete malo starije) „Probaj da otvoriš usta poput ribe? Da vidim!“, ohrabrujte ga da proba. Kad dete ponovi izraz ili pokret, uvek imenujte to što je učinilo, jer ćete na taj način podstaći razvoj govora. Isto tako oponašajte pokrete ili izraze lica koje dete pravi i imenujte ih.</p>

<p><strong>Šta vaše dete uči: </strong>Pomaganjem detetu da sledi vrlo jednostavna uputstva je važan korak u razvoju mišljenja i razvoju govora, kao i u socio-emocionalnom razvoju vašeg deteta.</p>",2711,no,parent,,6431,2981,1,rs-sr,published
7331,Košarka za mališane,"<p><strong>Potreban materijal: </strong>Jedna mekša lopta, ali mogu poslužiti i urolane čarape; veća kutija ili posuda, ili velika korpa.</p>

<p><strong>Šta možete zajedno: </strong>Postavite kutiju ili korpu na odgovarajuće mesto i zauzmite položaj u neposrednoj blizini. Kako biste privukli pažnju deteta, prvi bacite loptu ka „košu“ i ispratite tu radnju navijanjem. Stanite blizu tako da igra bude lagana. Kada se dete zainteresuje, dajte mu da i samo proba. Za neku decu u ovom uzrastu očekivanje da ubaci loptu u korpu može biti previše zahtevno. Međutim, čak i ako nije uspešno u ubacivanju lopte, prava vrednost i draž u ovoj aktivnosti leže u vežbanju pokreta bacanja. Nagradite svaki pokušaj pohvalom, osmehom, aplauzom i ohrabrivanjem. Pokušajte da se smenjujete prilikom bacanja (kažite „sad sam ja na redu! Sad si ti na redu!“) i slično („To je bilo baš jako! ili „O, lopta je otišla na kauč; hajde da je dohvatimo!“) i navijajte prilikom svakog pokušaja bez obzira na uspešnost. </p>

<p><strong>Šta vaše dete uči: </strong>Imitiranjem vaših pokreta, dete razvija grube motorne veštine i koordinaciju pokreta. Isto tako, time što igra zajedno s vama, dete uči koncept „sad sam ja na redu“.</p>",3191,yes,parent,,6421,2956,1,rs-sr,published
7336,Ka zajedničkoj igri,"<p><strong>Potreban materijal: </strong>Nekoliko zanimljivih, bezbednih stvari za igru unutra ili napolju.</p>

<p><strong>Šta možete zajedno: </strong> U ovom uzrastu, vaše dete verovatno postaje sve zainteresovanije za druženje s drugom decom. Možda nije spremno za igru s drugima u nekim komplikovanijim igrama, ali može da uživa ​​u igranju pored drugog deteta, posmatranju onoga što to drugo dete radi, i jednostavno provođenju vremena u društvu drugog deteta. Da biste podstakli takvu aktivnost, pronađite drugo dete otprilike istog uzrasta u komšiluku ili možda u parku. Ako to nije moguće, možda brat ili sestra mogu biti drug za igru.</p>

<p>Neka se vaše dete smesti pored drugog deteta, s nekoliko stvari za igru (dovoljno za oboje). Svakom detetu dajte nekoliko stvari i recite: „Vidi! Možete da se igrate s ovim. Vidiš, tvoj drugar lupa kašikom o tiganj. Šta ti možeš?“ Deca mogu da čine mnoge stvari, verovatno ne zajedno, ali ćete videti da su vrlo svesna i zainteresovana jedno za drugo. Pomozite im da uživaju u opuštenom vremenu za igru. Postarajte se da su bezbedna i obezbedite još neke materijale ili im pokažite kako mogu da koriste neke stvari i materijale.</p>

<p><strong>Šta vaše dete uči: </strong>Ova aktivnost zove se „paralelna igra“ – mlađa deca počinju da se igraju dok su blizu jedno drugom, ali svako dete uglavnom se zanima svojom aktivnošću. Deca uče da posmatraju jedno drugo, a ponekad i imitiraju ono što radi njihov prijatelj. Ovo je sami početak kooperativne igre i prijateljstva, što će biti jako važno u godinama koje dolaze.</p>",12561,yes,parent,,6431,2946,1,rs-sr,published
7341,Deca vole razgovor sa odraslima,"<p><strong>Šta možete zajedno: </strong>Deca vole da razgovaraju s odraslima. Kad god imate priliku za to, započnite razgovor ponavljanjem zvuka koji je proizvelo vaše dete (bilo da se radi o reči, uzviku ili neodređenom glasu). Sačekajte da vidite da li će dete da oponaša te zvuke i još jednom ponovite. Na taj način započećete razgovor. Onda uvedite još neke zvuke ili reči, pozivajući dete da se uključi uz osmeh i verbalni podsticaj – na primjer „Muuuu“, „Krava kaže muuu“, „Hajde, reci muuuu!“ Uvek podržavajte i hvalite učešće deteta, a potom istražujte dodatne reči kad god je moguće – kao što su zvuk vetra, kiše, huk reke ili žubor potoka, zvuk vode u kupatilu, zvuk tatinih papuča, zvuk vrata u vrtiću…</p>

<p>Ovu aktivnost možete praktikovati u gotovo svim životnim situacijama – tokom slobodne igre i slobodnog vremena, ali i tokom dnevnih rutina – na primer, prilikom oblačenja, pripreme obroka, kupovine, vožnje, čekanja. Isto tako, postarajte se da razgovor učinite važnim delom svakodnevnog čitanja knjige: „Ooo, šta to devojčica radi? Šta ti vidiš? Ja vidim psa; pitam se šta on kaže?“</p>

<p><strong>Šta vaše dete uči: </strong>U komunikaciji s vama, vaše dete uči da koristi kombinaciju reči i obogaćuje svoj vokabular dok sa vama istražuje reči. </p>",10586,no,parent,,6441,2891,1,rs-sr,published
7346,Razgovori u šetnji,"<p><strong>Potreban materijal: </strong>Ništa.</p>

<p><strong>Šta možete zajedno: </strong>U ovom uzrastu, govor vašeg deteta razvija se velikom brzinom. Vi mu dajete brojne prilike da koristi zvuke i reči. U stanju ste da razumete jedno drugo sve više i više! Ako je to moguće, dajte svom detetu priliku da komunicira i s drugima, bilo da su u pitanju baka i deka (uživo ili preko video poziva), ili komšije, ili prodavci. Postepeno, vaše dete će se i samo odvažiti da im kaže nešto. Pomozite postavljanjem pitanja — na primer, „O, evo ga voće. Koje voće da kupimo?“ Ako vaše dete odgovori nekim rečima, ponovite ili dodajte nešto, povezujući se s prodavcem. Ovakva vrsta iskustva može se desiti na više različitih načina. Vaše dete biće uzbuđeno što počinje da komunicira i nailazi na razumevanje.</p>

<p><strong>Šta vaše dete uči: </strong>Vaše dete razvija govorno-jezičke i komunikacione veštine. Isto tako, stiče sve više samopouzdanja u društvenim situacijama. Vaša podrška izgrađuje njegov osjećaj sigurnosti i komfora za sve nove susrete i nove situacije.</p>",12566,no,parent,,6441,2876,1,rs-sr,published
7351,Vidi - moja olovka piše!,"<p><strong>Potreban materijal: </strong>bojica, olovka ili flomasteri (nekoliko ako je moguće); veliki papiri (mogu biti čak i novine ili poleđina nečega na čemu je već pisano.</p>

<p><strong>Šta možete zajedno: </strong>U ovom dobu većina dece ne može da crta „realistične“ slike, ali vole da crtaju šarajući po papiru. Pre nekoliko meseci, vaše dete je možda počelo to da radi; sada možete još više da podstaknete šaranje i škrabanje. Dajte svom detetu puno prilika tako što ćete samo staviti veliki papir na ravnu površinu sa nekoliko materijala za crtanje ili pisanje. Vaše dete može podići bojicu i početi da pravi oznake. Ako je vaše dete to već radilo, verovatno ćete videti napredak u brzini.</p>

<p>Neka vaše dete koristi materijale kako god želi. Možete da kažete „Oh, pogledaj kako si tom olovkom napravio/la tolike tragove. Ovde vidim veliki krug, a tamo dugačak, dugačak red! “ Možete da izložite nekoliko dečjih „crteža“  da im se cela vaša porodica divi.</p>

<p><strong>Šta vaše dete uči: </strong>Ova iskustva su početni koraci ka crtanju i pisanju. Vaše dete stiče veću kontrolu nad malim mišićima u prstima i rukama i šakama. Vaše dete takođe počinje da uspostavlja veze između onoga što njegov mozak misli (napravi dugačku liniju) i onoga što rade prsti. Takođe, podstičete govorno-jezički razvoj kada rečima opisujete šta vaše dete radi.</p>",12571,yes,parent,,6441,,0,rs-sr,published
7356,Hajde da ih pokupimo!,"<p><strong>Potreban materijal: </strong>Bilo kakvi mali predmeti u čijem sakupljanju vaše dete uživa i posuda u koju se mogu odložiti.</p>

<p><strong>Šta možete zajedno: </strong>Kako vaše dete bude odrastalo, prirodno će koristiti jednu ruku više od druge. Ne morate ga učiti tome. Umesto toga, dajte detetu brojne prilike da koristi obe ruke na brojne načine. Jedna takva igra je da se neki manji predmeti (bilo šta bezbedno) postave na pod s korpom ili malom kutijom. Budite u blizini zbog bezbednosti (jer deca stavljaju male predmete u usta). Ohrabrite dete da sakupi predmete u posudu i izvadi ih iz nje. I vi možete uraditi to isto, govoreći stvari poput „Evo još jedna kocka ide u kutiju. Evo još jedne. Sad je tvoj red!“ </p>

<p>Tokom vremena, biće vam zanimljivo da pratite da li vaše dete koristi obe ruke na isti način ili pokazuje sklonost da više koristi jednu ruku. Sve to možete da uradite i kada dete boravi napolju, možda dok sakuplja štapove i lišće, ili kod kuće kada sakuplja kašike ili plastične čaše.</p>

<p><strong>Šta vaše dete uči: </strong>Iskustva s rukovanjem predmetima čine deo razvoja „fine motorike“ – veština koje će kasnije pomoći detetu da drži olovku kad piše. Svakodnevna iskustva su zanimljiva i važna. Ova aktivnost isto tako može da osnaži govorno-jezički razvoj ako imenujete predmete koji se koriste.</p>",12576,yes,parent,,6421,2816,1,rs-sr,published
7361,Gore - dole zajedno,"<p><strong>Šta možete zajedno: </strong>U ovom uzrastu, vaše dete može da počne da se penje stepenicama (u vašem domu ili na nekom drugom mestu ako nemate stepenice). Možete izmisliti malu pjesmicu boraveći u blizini deteta dok ono pokušava da se penje ili spušta. Na primjer: „Evo idemo, gore-gore-gore. Idemo gore stepenicama. Mama (ili tata) i ja zajedno!“ Možete staviti igračku ili drugi mali predmet na višu stepenicu da bi dete zadržalo interesovanje za penjanje. Isto tako možete prisloniti ruku na dete iz razloga bezbednosti, stati na sledeći stepenik ili ga ohrabrivati stojeći iza njega. Uvek budite dovoljno blizu radi bezbednosti.</p>

<p><strong>Šta vaše dete uči: </strong>Vaše dete jača svoju fizičku koordinaciju. Isto tako, odrasta u osećaju sigurnosti da će mu njegova porodica pomoći da nauči nove stvari i ostane bezbedno.</p>

<p> </p>",12581,no,parent,,6431,2796,1,rs-sr,published
7366,„Kobajagi“ doviđenja,"<p><strong>Potreban materijal: </strong>Priča koju ćete ispričati, bilo iz knjige priča ili neka koju ćete sami izmisliti, ili lutke, plišane životinje, ili drugi predmeti koje možete koristiti za igru glume.</p>

<p><strong>Šta možete zajedno: </strong>U ovom uzrastu, vaše dete će biti manje uznemireno kada ga napuštate (na primer, ako dete ostavite kod bake i dede ili ako dete pohađa vrtić. Jedan od načina da se oseća sigurnije je da mu ispričate priču ili da „odglumite“. Na primer, da pročitate ili izmislite priču o devojčici ili dečaku čija majka odlazi na pijacu. O detetu u priči će se brinuti baka ili deka. U priči dete nije srećno, ali ipak mahne mami pri odlasku, dok se u akinom/dekinom krilu igra igre onoga što najviše voli i biće srećno kada se mama vrati.</p>

<p>Ovakva ili druga priča može se odigrati i s lutkama ili kostimima za glumu. Pitajte svoje dete: „Šta devojčica može da učini da se oseća bolje? Ko može da joj pomogne?“</p>

<p>Naravno, i vi sami možete da pomognete detetu da bude sigurnije pri svakodnevnom odvajanju. Kada odlazite, obavezno recite detetu kad ćete se vratiti, recite mu ko će brinuti o njemu u vašem odsustvu i dajte mu nekoliko ideja kako može da provede vreme dok vas nema.</p>

<p><strong>Šta vaše dete uči: </strong>Sva ova iskustva koristiće vašem detetu da postane emocionalno sigurnije i da razvije sposobnost upravljanja svojim emocijama. Vaše dete uči kako da se nosi s uznemirujućim iskustvima. Isto tako, dete uči kako da razmišlja o budućnosti i kako da planira.</p>",12586,yes,parent,,6436,2781,1,rs-sr,published
7371,Ja i moji prijatelji,"<p><strong>Potreban materijal: </strong>Jednostavne stvari za igru ili sprave i sredstva za dvorište; bezbedno mesto za igru za dece.</p>

<p><strong>Šta možete zajedno: </strong>U ovom uzrastu, vaše dete počinje da se igra sa vršnjacima – ne samo pored njih kao ranije, već počinju zajedno da rade određene stvari. Kad god je moguće, okupite manji broj dece zajedno, u početku za kratku igru (osim ako je vaše dete već imalo brojne prilike za igru s drugima u vrtiću koji pohađa). U nekim sredinama, javni parkovi su dobra mesta da se pronađu novi drugari za igru, pod uslovom da to dozvoljavaju zdravstveni propisi. Posmatrajte da li vam dete daje znak da je zainteresovano za igru s drugim detetom. Ako deluje kao da ne znaju šta da rade, dajte predlog ili ponudite neki predmet: „Vidite, ovde su dve lopatice, po jedna za svakog od vas. Možete da iskopate rupu zajedno? Baš veliku rupu!“ Važno je da budete uz decu zbog bezbednosti i pružite im podršku ako dođe do sukoba. Ne zaboravite da deca još uvek ne raspolažu s velikim brojem reči, kao i da su njihove veštine socijalizacije još u ranoj fazi razvoja.</p>

<p><strong>Šta vaše dete uči: </strong>Vaše dete počinje da uživa u socijalnim interakcijama izvan svoje porodice. U školi i u životu, socijalne kompetencije biće važne i pružaće detetu zadovoljstvo. Detetu će isto tako biti potrebne veštine razmišljanja kako da planira igru i kako da se igra s drugom decom, a razviće i veću sposobnost upravljanja ili „regulisanja“ svojih emocija kako bi igra neometano tekla.</p>",12591,yes,parent,,6436,2766,1,rs-sr,published
7376,Delimo osećanja,"<p><strong>Potreban materijal: </strong>Ništa.</p>

<p><strong>Šta možete zajedno: </strong>U ovom uzrastu, vaše dete pokazuje brojne emocije. Videćete da svakodnevno izražava uzbuđenje, tugu, strah ili brigu itd. U takvim trenucima konstatujte i  imenujte ono što dete oseća: „Izgledaš srećno. Mislim da si uzbuđen/uzbuđena zato što idemo da posetimo baku.“ Ili: „Vidim da si uznemiren zato što danas ne možemo da se igramo napolju. Hajde da nađemo nešto za igru unutra dok kiša ne stane.“ Vaše dete će početi da prepoznaje i osećanja drugih ljudi. Pomozite mu čak i ako ne imenuje pravo trenutno osećanje: „Da, vidiš da ti je sestra jako tužna. Plače. Možeš li da joj pomogneš da se oseća bolje?“</p>

<p><strong>Šta vaše dete uči: </strong>Kada prepoznate, prihvatite i razgovarate o osećanjima svog deteta, ono će još izražajnije da ih razume i ispoljava. Emocionalni razvoj je važan zadatak u ovom periodu. Empatija za druge takođe je deo toga. Pomažući svom detetu da opazi i pokaže brigu za osećanja drugih pomažete mu da postane brižna osoba.</p>",12596,no,parent,,6431,2756,1,rs-sr,published
7381,Spremni za izlazak napolje,"<p><strong>Potreban materijal: </strong>Ništa.</p>

<p><strong>Šta možete zajedno: </strong>Kada izlazite napolje (da se igrate ili odete u kupovinu itd.), napravite igru od spremanja za izlazak. Recite: „Hajde da se spremimo za izlazak. Moilim te donesi svoj kačket i loptu?“ ili „Obuci svoj džemper i otvori vrata?“ Koristite dva ili tri različita zadatka ili uputstva, čineći proces zabavnim. Napravite unapred korake igre kako bi ona bila zabavna za oboje. Zahvalite svom detetu na obavljenim zadacima.</p>

<p>Nekom drugom prilikom, tokom svakodnevnih rutina, pomozite detetu da ispuni zadatak. Na primer, kada se sprema za odlazak u krevet („Molim te uzmi svoju četkicu za zube i pusti vodu s česme.“)</p>

<p><strong>Šta vaše dete uči: </strong>Mišljenje vašeg deteta unapređuje se dok pamti više od jednog uputstva u datom trenutku. Isto tako, vaše dete unapređuje svoje razumevanje reči i rečenica, što osnažuje razvoj govora, jezika i pismenosti.</p>",12601,no,parent,,6441,2751,1,rs-sr,published
7386,Ko sam ja?,"<p><strong>Potreban materijal: </strong>Fotografija vašeg deteta (ako nemate odštampanu može i s telefona).</p>

<p><strong>Šta možete zajedno: </strong>Pogledajte fotografiju zajedno. Recite, „O, to je ___!“ (ime vašeg deteta). „Ko je to? Da, to je __!“ (Vaše dete može reći svoje ime ili ga recite vi.) „Ti imaš tri godine! Ti si devojčica/dečak!“ Možete razgovarati o imenu, uzrastu i polu u istom razgovoru ili započnite samo s imenom i uzrastom – šta god da se uklapa sa onim što vaše dete zna i za šta je zainteresovano. Pogledajte fotografiju, možda i druge fotografije vašeg deteta, u različitim periodima odrastanja, ohrabrujući ga da izgovori svoje ime i uzrast, kao i „Ja sam devojčica“ ili „Ja sam dečak“. Vaše dete će uživati da ovu aktivnost podeli i s drugim članovima porodice. Pokušajte takođe, i bez fotografija da pitate svoje dete „Kako se zoveš?“ „Tako je, ti si __!“)</p>

<p><strong>Šta vaše dete uči: </strong>Poznavanje svog imena, uzrasta i pola deo je razvoja identiteta vašeg deteta i njegove slike o sebi.</p>",12606,yes,parent,,6436,2711,1,rs-sr,published
7391,Gledanje u oblake,"<p><strong>Potreban materijal: </strong>Ništa.</p>

<p><strong>Šta možete zajedno: </strong>Neka vaše dete/deca legnu na leđa, udobno se smeste i jednostavno prepuste očima da istražuju nebo. Postarajte se da znaju da ne gledaju u sunce. Kakve oblake vide, kog su oblika, boje, veličine? Predložite im da izbroje oblake i smisle način da ih opišu. Jesu li pahuljasti, pernati, okrugli, ravni, teški? Podsećaju li ih na nešto poznato, poput životinja ili likova iz crtanih filmova? Da li se pomeraju i da li menjaju oblik? Još jedna odvojena aktivnost može biti da naprave živopisne skice onoga što vide. Ili, ako oblake posmatraju u grupi, mogu da pričaju priču o ’likovima’ oblaka.</p>

<p>Posmatranje oblaka može da bude još fascinantnije u sumrak. Gledajte kako oblaci upijaju boje zalaska sunca pre nego što nestanu na noćnom nebu!</p>

<p><strong>Šta vaše dete uči: </strong>Izdvajanje vremena za gledanje u nebo deci daje odmor od ponekad zgusnutog dnevnog rasporeda, izazovnih osećanja ili dosade. To im daje priliku da zastanu i nauče da „uživaju u trenutku“, što je korisna veština za razvoj svesti o sebi, upravljanje emocijama i dobrobit. Posmatranje oblaka može biti i novi izvor kreativne inspiracije za ideje, crteže i priče. Samo se zavalite i gledajte kako njihova mašta cveta.</p>",12286,no,parent,,6431,2701,1,rs-sr,published
7396,Porodične pesme,"<p><strong>Potreban materijal: </strong>Ništa.</p>

<p><strong>Šta možete zajedno: </strong>Sa svojim detetom verovatno pevate još otkad je bilo beba. Možda je vreme da vaše dete nauči da peva neke od vaših omiljenih pesama. Za početak otpevajte jednu od jednostavnih, poznatih pesama koje vaše dete dobro zna. Podstaknite ga da otpeva deo peesme s vama. Možda pesma ima refren ili jednostavnu sekvencu koja se ponavlja/refren. Možete da prestanete da pevate refren i prepustite detetu da otpeeva reči koje nedostaju. Cela porodica može da učestvuje u ovom divnom zajedničkom druženju. Videćete da vaše dete u jednom trenutku samo peva delove ovih pesama, dok se igra ili dok se sprema za spavanje.</p>

<p><strong>Šta vaše dete uči: </strong>Ova vrsta aktivnosti izgrađuje memoriju vašeg deteta i njegove veštine mišljanja. Dete će takođe možda naučiti nove reči iz pesama koje zajedno pevate.</p>",12611,no,parent,,6441,2686,1,rs-sr,published
7401,Zajedničko kuvanje,"<p><strong>Potreban materijal: </strong>Materijali mogu biti različiti u zavisnosti od igre: nelomljivi tanjiri, šolje i kašike; mesta i predmeti koje vaše dete može koristiti za zamišljeni šporet i frižider (možda samo kartonske kutije ili sto); predmeti koje vaše dete može da koristi kao šerpe ili drugi pribor (predmet ne mora izgledati tačno kao zamišljeni predmeti).</p>

<p><strong>Šta možete zajedno: </strong>U ovom uzrastu, vaše dete verovatno često praktikuje igre „zamišljanja“. Ova aktivnost je primer kako možete ohrabriti svoje dete da svoju igru učini malo složenijom i da u nju uključi i druge učesnike. U vreme odmora iznesite materijale za aktivnost kuvanja i recite na primer: „Možda će biti zabavno da zamišljamo da kuvamo - želite li to? Pogledajte, evo šta sve imamo. Što šta biste kuvali?“ Nastavite tako što ćete razgovarati o zamišljenom jelu i u skladu sa tim donositi ili se pretvarajte da donosite druge stvari koje mogu da se uključe u zamišljeno jelo.</p>

<p>Potom takođe možete da kažete: „Ja (ili tata ili starija sestra) mogu da budem pomoćni kuvar. Što mogu da pomognem?“ Isto tako, drugi članovi porodice mogu se pretvarati da sede i jedu to zamišljeno jelo. Ove i druge igre „pretvaranja“ mogu se igrati više puta.</p>

<p><strong>Šta vaše dete uči: </strong>Kada se dete pretvara da je, primjera radi, šporet, ili da je jaje, ono razvija vještine kreativnog mišljenja. Uključivanje drugih u tu igru, bilo članova porodice ili druge dece, to jača detetove socijalne kompetencije i sposobnost da sarađuje.</p>

<p> </p>",12616,yes,parent,,6436,2681,1,rs-sr,published
7406,Zavirimo u knjigu,"<p><strong>Potreban materijal: </strong>Jedna ili više slikovnica (ako nemate slikovnice pri ruci, napravite jednostavnu verziju tako što ćete nalepiti slike iz časopisa na stranice i sastaviti ih, ili tako što ćete nacrtati jednostavne slike).</p>

<p><strong>Šta možete zajedno: </strong>Gledanje slikovnica predstavlja aktivnost u kojoj će vaše dete uživati u ovom uzrastu, čak i ako je vi podijelite s njim. Dok čitate ili govorite o slikama, podstaknite dete da okreće stranice. Učinite to uzbudljivim: primjera radi recite „O, hajde da vidimo gdje mačka sada ide. Možeš li okrenuti stranicu?“ Ako je to potrebno, pokažite kako se to radi i navodite djetetovu ruku. Možete reći „Hvala ti što si okrenuo stranicu. Sada vidim da je mačka na drvetu!“ Kako dete bude postajalo zainteresovano i sposobno da okreće stranice, učinite ovo dijelom svakodnevnog čitanja priča. Možda ćete takođe vidjeti da dete dobija želju da i samo okreće stranice knjiga ili časopisa.</p>

<p><strong>Šta vaše dete uči: </strong>Aktivnost okretanja stranica je fina motorička veština koja zahteva veštije korišćenje dečjih ruku. Unapređuje se i mišljenje zahvaljujući tome što dete povezuje ono što je na stranicama i sami korak okretanja stranice da bi videlo novu sliku.</p>",12621,yes,parent,,6436,5861,1,rs-sr,published
7411,"Balončići, balončići","<p><strong>Potreban materijal: </strong>Beli ili obojeni papir, olovke ili bojice</p>

<p><strong>Šta možete zajedno: </strong>U ovom uzrastu, vaše dete će voleti da škraba ili crta znakove na papiru. Često mu jednostavno dajte papir i olovku i posmatrajte šta može da uradi! Krugovi su prvi oblik koji većina dece počinje da crta. Zabavna aktivnost je da se stranica iscrta balončićima. Možete reći: „Hajde da pravimo balončiće! Gledaj, prvo ću ja da ih napravim“. Na papiru možete nacrtati nekoliko krugova i reći „Sad si ti na redu! Gde ćeš nacrtati svoje balončiće? O, kako je taj veliki! (ili drugi zanimljivi komentari). Želiš li neku drugu boju? Pogledaj koliko balončića pravimo!“ Ne brinite ako detetov krug nije poput vašeg. Ako je vašem detetu ova aktivnost ipak izazov, možete mu blago navoditi ruku ili ostaviti aktivnost za kasnije i jednostavno se zabaviti škrabanjem.</p>

<p><strong>Šta vaše dete uči: </strong>Vaše dete stiče veću kontrolu nad korišćenjem olovke ili bojice. Videćete da pažljivo posmatra u nastojanju da napravi oblik sličan vašem. Ove vrste aktivnosti jačaju fizički i kognitivni razvoj vašeg deteta, a time što ćete je praktikovati zajedno ojačaćete i svoj odnos.</p>",12626,yes,parent,,6436,2651,1,rs-sr,published
7416,Penjemo se i silazimo!,"<p><strong>Potreban materijal: </strong>Ništa.</p>

<p><strong>Šta možete zajedno: </strong>U ovom uzrastu, vaše dete će možda želeti da se okuša u penjanju i spuštanju stepenicama (možda nemate stepenice u svom domu, ali možda postoji neko mesto napolju na kojem možete pomoći detetu da vežba). Obavezno ostanite s detetom dok pokušava da se popne ili spusti. U početku će možda puzati, a zatim pokušati da ustane dok se pridržava za vašu ruku ili ogradu stepeništa. Ohrabrite svoje dete, možda pesmom ili skandiranjem: „Idemo gore zajedno! Mama i [ime deteta] penju se stepenicama. Idemo gore zajedno! Korak gore! Korak gore!“</p>

<p><strong>Šta vaše dete uči: </strong>Vaše dete vežba koordinaciju pokreta nogu i stopala da bi uspešno ovladalo novim fizičkim izazovom. Ako svojoj pesmi ili navijanju dodate i brojanje („Jedan veliki korak! Dva velika koraka!“ itd.), podržaćete i njegov rani razvoj matematičkih veština.</p>",12631,no,parent,,6421,2636,1,rs-sr,published
7421,Čajanka za životinje,"<p><strong>Potreban materijal: </strong>Ćebe ili druga prostirka, šolje za čaj, čajnik (opciono prava hrana!), sve bebine omiljene plišane igračke-životinje.</p>

<p><strong>Šta možete zajedno: </strong>Raširite prostirku i rasporedite šolje za čaj i tanjire po ivici. Postavite čajnik u centar kruga. Neka vaše dete uzme sve svoje omiljene plišane igračke koje ste pozvali na čajanku. Ostavite mesto i za vas dvoje. Ovaj deo možete obaviti zajedno s detetom ili sve možete unapred da servirate i uživate u izrazu iznenađenja, ili radosti na licu vašeg deteta. Pozoviti koliko god prijatelja želite, sa svojim plišanim igračkama. „Čaja“ ima dovoljno za sve!</p>

<p>Poslužite čaj svim svojim prijateljima i pustite da razgovor teče: „Hvala ti što si došao Medo, hoćeš li čaja?“ Odrasli mogu pomoći u razgovoru ako su deca stidljiva ili zbunjena - nema pogrešnih odgovora, samo pustite mašti na volju!</p>

<p>Ova igra ograničena je samo maštom, a nekoliko kolačića ne može škoditi!</p>

<p><strong>Šta vaše dete uči: </strong>Vaša deca uživaće u pozivanju svojih plišanih životinja na ovu specijalnu čajanku! Ovo je klasična aktivnost koja razvija dečju kreativnost, rečnik i maštu kroz igru uloga. Isto tako, jačaju se dečje socijalne veštine dok vas upoznaju sa svojim omiljenim plišanim prijateljima!</p>",12261,yes,parent,,6441,6971,1,rs-sr,published
