ID_A,ID,Title,Body,Moderation state
3086,23013,Περισσότερα για την ανάπτυξη μεταξύ 10 -12 μηνών - σοβαρός υποσιτισμός,"Προσοχή! Το παιδί σας έχει σοβαρή έλλειψη βάρους για το μήκος - ύψος του. Αυτή η κατάσταση θα μπορούσε να είχε συμβεί μέσα σε λίγες εβδομάδες, επομένως σκεφτείτε ώστε να βρείτε μερικές πιθανές άμεσες αιτίες, ορισμένες απο τις οποίες θα μπορούσαν να είναι: πρόσφατη ασθένεια, μεταβολικά και χρόνια νοσήματα, ανεπαρκής και ακατάλληλη διατροφή, αλλαγές στο άμεσο περιβάλλον κλπ. Συμβουλευτείτε επειγόντως έναν παιδίατρο για να διερευνήσετε την αιτία και να καθορίσετε πώς να αντισταθμίσετε την απώλεια.",Published
3091,23014,Περισσότερα για την ανάπτυξη μεταξύ 13 - 24 μηνών - σοβαρός υποσιτισμός,"Προσοχή! Το παιδί σας έχει σοβαρή απώλεια βάρους για το μήκος / ύψος του. Αυτή η κατάσταση θα μπορούσε να είχε συμβεί μέσα σε λίγες εβδομάδες, επομένως σκεφτείτε ποιες μπορεί να είναι πιθανές άμεσες αιτίες, από τις οποίες μερικές μπορεί να είναι: πρόσφατη ασθένεια, μεταβολικά και χρόνια νασήματα, ανεπαρκής και ακατάλληλη διατροφή, αλλαγές στο άμεσο περιβάλλον κλπ. Συμβουλευτείτε επειγόντως έναν παιδίατρο για να διερευνήσετε την αιτία και να προσδιορίσετε πώς να αντισταθμίσετε την απώλεια.",Published
3096,23015,Περισσότερα για την ανάπτυξη μεταξύ 25 - 60 μηνών - σοβαρός υποσιτισμός,"Προσοχή! Το παιδί σας έχει σοβαρή απώλεια βάρους για το μήκος / ύψος του. Αυτή η κατάσταση θα μπορούσε να είχε συμβεί μέσα σε λίγες εβδομάδες, επομένως σκεφτείτε μερικές πιθανές άμεσες αιτίες, από τις οποίες ορισμένες θα μπορούσαν να είναι: πρόσφατη ασθένεια, μεταβολικά και χρόνια νοσήματα, ανεπαρκής και ακατάλληλη διατροφή, αλλαγές στο άμεσο περιβάλλον κλπ. Συμβουλευτείτε επειγόντως έναν παιδίατρο για να διερευνήσετε την αιτία και να προσδιορίσετε πώς να αντισταθμίσετε την απώλεια.",Published
3101,23016,Περισσότερα για την ανάπτυξη κατά τους πρώτους 6 μήνες - υπερβολικό βάρος,"Προσοχή! Το παιδί σας είναι μέτρια υπέρβαρο για το ύψος του. Αυτό το παραπάνω βάρος μπορεί να θέσει σε κίνδυνο την υγεία του, οπότε σκεφτείτε τι συνέβαλε σε αυτό: υπερβολική πρόσληψη τροφίμων πλούσια σε ενέργεια (όπως γλυκά και λιπαρά προϊόντα), πρόσληψη πρόχειρου φαγητού, μειωμένη σωματική δραστηριότητα, αυξημένος χρόνος μπροστά από την οθόνη ή αλλαγές στο άμεσο περιβάλλον κλπ. Φροντίστε να κλείσετε ένα ραντεβού με έναν παιδίατρο για να λάβετε πρόσθετες συστάσεις και να καθορίσετε τη δυναμική της παρακολούθησης της ανάπτυξης του παιδιού σας.",Published
3106,23017,Περισσότερα για την ανάπτυξη μεταξύ 7 - 9 μηνών - υπέρβαρο,"Προσοχή! Το παιδί σας είναι μέτρια υπέρβαρο για το ύψος του. Αυτό το παράπανω βάρος μπορεί να θέσει σε κίνδυνο την υγεία του, οπότε σκεφτείτε τι συνέβαλε σε αυτό: υπερβολική πρόσληψη τροφίμων πλούσια σε ενέργεια (όπως γλυκά και λιπαρά προϊόντα), πρόσληψη πρόχειρου φαγητού, μειωμένη σωματική δραστηριότητα, αυξημένος χρόνος μπροστά από την οθόνη ή αλλαγές στο άμεσο περιβάλλον κλπ. Φροντίστε να κλείσετε ένα ραντεβού με έναν παιδίατρο για να λάβετε πρόσθετες συστάσεις και να καθορίσετε τη δυναμική παρακολούθησης της ανάπτυξης του παιδιού σας.",Published
3111,23018,Περισσότερα για την ανάπτυξη μεταξύ 10 -12 μηνών - υπερβολικό βάρος,"Προσοχή! Το παιδί σας είναι μέτρια υπέρβαρο για το ύψος του. Αυτό το παραπάνω βάρος μπορεί να θέσει σε κίνδυνο την υγεία του, οπότε σκεφτείτε τι συνέβαλε σε αυτό: υπερβολική πρόσληψη τροφών πλούσιων σε ενέργεια (όπως γλυκά και λιπαρά προϊόντα), πρόσληψη πρόχειρου φαγητού, μειωμένη σωματική δραστηριότητα, αυξημένος χρόνος μπροστά από την οθόνη ή αλλαγές στο άμεσο περιβάλλον κλπ. Φροντίστε να κλείσετε ραντεβού με έναν παιδίατρο για να λάβετε πρόσθετες συστάσεις και να καθορίσετε τη δυναμική παρακολούθησης της ανάπτυξης του παιδιού σας.",Published
3116,23019,Περισσότερα για την ανάπτυξη μεταξύ 13 -24 μηνών - υπέρβαρο,"Προσοχή! Το παιδί σας είναι αρκετά υπέρβαρο για το ύψος του. Αυτό το υπερβολικό βάρος μπορεί να θέσει σε κίνδυνο την υγεία του, οπότε σκεφτείτε τι συνέβαλε σε αυτό: υπερβολική πρόσληψη τροφίμων πλούσια σε ενέργεια (όπως γλυκά και λιπαρά προϊόντα), πρόσληψη πρόχειρου φαγητού, μειωμένη σωματική δραστηριότητα, αυξημένος χρόνος μπροστά από την οθόνη ή αλλαγές στο άμεσο περιβάλλον κλπ. Φροντίστε να κάνετε ένα ραντεβού με έναν παιδίατρο για να λάβετε πρόσθετες συστάσεις και να καθορίσετε τη δυναμική της παρακολούθησης της ανάπτυξης του παιδιού σας.",Published
3121,23020,Περισσότερα για την ανάπτυξη μεταξύ 25 - 60 μηνών - υπέρβαρο,"Προσοχή! Το παιδί σας είναι μέτρια υπέρβαρο για το ύψος του. Αυτό το υπερβολικό βάρος μπορεί να θέσει σε κίνδυνο την υγεία του, οπότε σκεφτείτε τι συνέβαλε σε αυτό:υπερβολική πρόσληψη τροφίμων πλούσια σε ενέργεια (όπως γλυκά και λιπαρά προϊόντα), πρόσληψη πρόχειρου φαγητού, μειωμένη σωματική δραστηριότητα, αυξημένος χρόνος μπροστά από την οθόνη ή αλλαγές στο άμεσο περιβάλλον κλπ. Φροντίστε να κλείσετε ραντεβού με έναν παιδίατρο για να λάβετε επιπλέον συστάσεις και να καθορίσετε τη δυναμική της παρακολούθησης της ανάπτυξης του παιδιού σας.",Published
3126,23021,Περισσότερα για την ανάπτυξη τους πρώτους 6 μήνες - παχυσαρκία,"Επείγουσα προσοχή! Το παιδί σας είναι παχύσαρκο, δηλαδή έχει σοβαρά υπερβολικό βάρος για το ύψος του. Αυτό το βάρος μπορεί να θέσει σε σοβαρό κίνδυνο την υγεία του παιδιού σας. Σκεφτείτε τι συνέβαλε σε αυτό: υπερβολική πρόσληψη τροφίμων πλούσια σε ενέργεια (όπως γλυκά και λιπαρά προϊόντα), πρόσληψη πρόχειρου φαγητού, μειωμένη σωματική δραστηριότητα, αυξημένος χρόνος μπροστά από την οθόνη ή αλλαγές στο άμεσο περιβάλλον κλπ. Φροντίστε να προγραμματίσετε μια επίσκεψη στον παιδίατρο για εξέταση και παραπάνω διάγνωση, καθώς και για να προσδιορίσετε τη δυναμική της περαιτέρω παρακολούθησης της ανάπτυξης του!",Published
3131,23022,Περισσότερα για την ανάπτυξη μεταξύ 7 - 9 μηνών - παχυσαρκία,"Επείγον! Το παιδί σας είναι παχύσαρκο, δηλαδή έχει υπερβολικό βάρος για το ύψος του. Αυτό το βάρος μπορεί να θέσει σε σοβαρό κίνδυνο την υγεία του παιδιού σας. Το υπερβολικό σωματικό βάρος εμφανίζεται συνήθως ως συνέπεια της υπερβολικής κατανάλωσης τροφής και / ή της ανεπαρκούς σωματικής δραστηριότητας. Οι αλλαγές στο περιβάλλον και τον τρόπο φροντίδας του παιδιού, καθώς και πιθανές γενετικές διαταραχές, μπορούν να συμβάλουν σε αυτό. Φροντίστε να προγραμματίσετε μια επίσκεψη στον παιδίατρο για εξέταση και επιπλέον διαγνωστικά μέτρα, καθώς και για να προσδιορίσετε την περαιτέρω παρακολούθηση της ανάπτυξης!

 

 ",Published
3136,23023,Περισσότερα για την ανάπτυξη μεταξύ 10 - 12 μηνών - παχυσαρκία,"Επείγον! Το παιδί σας είναι παχύσαρκο, δηλαδή έχει υπερβολικό βάρος για το ύψος του. Το υπερβολικό σωματικό βάρος εμφανίζεται συνηθώς ως συνέπεια της υπερβολικής κατανάλωσης τροφής και / ή της ανεπαρκούς σωματικής δραστηριότητας. Οι αλλαγές στο περιβάλλον και τον τρόπο φροντίδας του παιδιού μπορούν να συμβάλουν σε αυτό. Αυτό το βάρος μπορεί να θέσει σε σοβαρό κίνδυνο την υγεία του παιδιού σας. Φροντίστε να προγραμματίσετε μια επίσκεψη στον παιδίατρο για εξέταση και επιπλέον διαγνωστικά μέτρα, καθώς και για να προσδιορίσετε την περαιτέρω παρακολούθηση της ανάπτυξης!",Published
3141,23024,Περισσότερα για την ανάπτυξη μεταξύ 13 - 24 μηνών - παχυσαρκία,"Επείγον! Το παιδί σας είναι παχύσαρκο, δηλαδή έχει παραπάνω βάρος για το ύψος του. Αυτό το βάρος μπορεί να θέσει σε σοβαρό κίνδυνο την υγεία του παιδιού σας. Σκεφτείτε τι συνέβαλε σε αυτό: υπερβολική πρόσληψη τροφής υψήλη σε ενέργεια (όπως γλυκά και λιπαρά προιόντα) πρόσληψη πρόχειρου φαγητού, μειωμένη σωματική άσκηση, αυξημένη ώρα μπροστά από την οθόνη ή αλλαγές στο περιβάλλον κλπ. Κλείστε ένα ραντεβού με τον παιδίατρο για μια εξέταση και επιπλέον διάγνωση και τις δυναμικές παρακολούθησης της ανάπτυξης του παιδιού σας!",Published
3146,23025,Περισσότερα για την ανάπτυξη μεταξύ 25 - 60 μηνών - παχυσαρκία,"Επείγον! Το παιδί σας είναι παχύσαρκο, δηλαδή έχει παραπάνω κιλά για το ύψος του. Αυτό το βάρος μπορεί να θέσει σε σοβαρό κίνδυνο την υγεία του παιδιού σας. Σκεφτείτε τι συνέβαλε σε αυτό: υπερβολική πρόσληψη τροφής πλούσια σε ενέργεια (όπως γλυκά και λιπαρά προϊόντα), πρόσληψη πρόχειρου φαγητού, μειωμένη σωματική δραστηριότητα, αυξημένος χρόνος μπροστά ποα την οθόνη ή αλλαγές στο άμεσο περιβάλλον κλπ. Φροντίστε να προγραμματίσετε μια επίσκεψη στον παιδίατρο για μια εξέταση και επιπλέον διαγνωστικά μέτρα, καθώς και για να προσδιορίσετε την περαιτέρω παρακολούθηση της ανάπτυξης!",Published
3151,23026,Περισσότερα για την ανάπτυξη τους πρώτους 6 μήνες - τυπική ανάπτυξη για την ηλικία,"Μπράβο! Το παιδί σας μεγαλώνει σε μήκος/ύψος σύμφωνα με το εύρος ή λίγο πάνω απο αυτό που αναμένεται για την ηλικία και το φύλο του. Συνεχίστε να ακολουθείτε συστάσεις καλής πρακτικής για τη διατροφή, τη σωματική δραστηριότητα και τον ύπνο και παρακολουθήστε την ανάπτυξη του παιδιού σας.",Published
3156,23027,Περισσότερα για την ανάπτυξη μεταξύ 7 - 9 μηνών - τυπική ανάπτυξη για την ηλικία,"Μπράβο! Το παιδί σας μεγαλώνει σε μήκος/ύψος σύμφωνα ή λίγο πάνω από το εύρος που αναμένεται για την ηλικία και το φύλο του. Συνεχίστε να ακολουθείτε τις συστάσεις καλής πρακτικής για τη διατροφή, τη σωματική δραστηριότητα και τον ύπνο και παρακολουθήστε την ανάπτυξη του παιδιού σας.",Published
3161,23028,Περισσότερα για την ανάπτυξη μεταξύ 10 - 12 μηνών - τυπική ανάπτυξη για την ηλικία,"Μπράβο! Το παιδί σας μεγαλώνει σε μήκος/ύψος σύμφωνα ή λίγο πάνω από το εύρος που αναμένεται για την ηλικία και το φύλο του. Συνεχίστε να ακολουθείτε τις συστάσεις καλής πρακτικής για τη διατροφή, τη σωματική δραστηριότητα και τον ύπνο και παρακολουθήστε την ανάπτυξη του παιδιού σας.",Published
3166,23029,Περισσότερα για την ανάπτυξη μεταξύ 13 - 24 μηνών - τυπική ανάπτυξη για την ηλικία,"Μπράβο! Το παιδί σας αναπτύσσεται σε μήκος/ύψος σύμφωνα ή λίγο παραπάνω από το εύρος που αναμένεται για την ηλικία και το φύλο του. Συνεχίστε να ακολουθείτε τις συστάσεις καλής πρακτικής στη διατροφή, τη σωματική δραστηριότητα και τον ύπνο και παρακολουθήστε την ανάπτυξη του παιδιού σας.",Published
3171,23030,Περισσότερα για την ανάπτυξη μεταξύ 25 - 72 μηνών - τυπική ανάπτυξη για την ηλικία,"Μπράβο! Το παιδί σας μεγαλώνει σε μήκος / ύψος σύμφωνα ή λίγο πάνω από το αναμενόμενο εύρος για την ηλικία και το φύλο του. Συνεχίστε να ακολουθείτε τις συστάσεις καλής πρακτικής για τη διατροφή, τη σωματική δραστηριότητα και τον ύπνο και παρακολουθήστε την ανάπτυξη του παιδιού σας.",Published
3176,23031,Περισσότερα για την ανάπτυξη τους πρώτους 6 μήνες - μέτρια καθυστέρηση ανάπτυξης,"Προσοχή! Η ανάπτυξη του παιδιού σας σε μήκος / ύψος είναι αργή και τώρα καθυστερεί μερικώς. Σκεφτείτε εάν κάποια από τις μακροπρόθεσμες πιθανές αιτίες συνέβαλε σε αυτό: χρόνιος υποσιτισμός, χρόνια ασθένεια, ενδοκρινική διαταραχή κλπ. Φροντίστε να προγραμματίσετε ένα ραντεβού με έναν παιδίατρο για επιπλέον εξετάσεις και να λάβετε πρόσθετες συστάσεις ώστε να καθορίσετε τη δυναμική της περαιτέρω παρακολούθησης της ανάπτυξης.",Published
3181,23032,Περισσότερα για την ανάπτυξη μεταξύ 7 - 9 μηνών - μέτρια καθυστέρηση ανάπτυξης,"Προσοχή! Η ανάπτυξη του παιδιού σας σε μήκος / ύψος είναι αργή και τώρα καθυστερεί μερικώς. Εξετάστε αν κάποια από τις μακροπρόθεσμες πιθανές αιτίες συνέβαλαν σε αυτό: χρόνιος υποσιτισμός, χρόνια ασθένεια, ενδοκρινική διαταραχή κλπ. Φροντίστε να προγραμματίσετε ένα ραντεβού με έναν παιδίατρο για επιπλέον εξετάσεις, λαμβάνοντας πρόσθετες συστάσεις και καθορίζοντας τη δυναμική της περαιτέρω παρακολούθησης της ανάπτυξης.",Published
3186,23033,Περισσότερα για την ανάπτυξη μεταξύ 10 - 12 μηνών - μέτρια καθυστέρηση ανάπτυξης,"Προσοχή! Η ανάπτυξη του παιδιού σας σε μήκος/ύψος είναι αργή και τώρα καθυστερεί μετρίως. Εξετάστε εάν κάποια από τις μακροπρόθεσμες πιθανές αιτίες συνέβαλε σε αυτό: χρόνιος υποσιτισμός, χρόνιες παθήσεις, ενδοκρινικές διαταραχές κλπ. Βεβαιωθείτε ότι έχετε προγραμματίσει ραντεβού με έναν παιδίατρο για επιπλέον εξετάσεις, αποκτώντας πρόσθετες συστάσεις και καθορίζοντας τη δυναμική της περαιτέρω παρακολούθησης της ανάπτυξης.",Published
3191,23034,Περισσότερα για την ανάπτυξη μεταξύ 13 - 24 μηνών - μέτρια καθυστέρηση ανάπτυξης,"Προσοχή! Η ανάπτυξη του παιδιού σας σε μήκος/ύψος είναι αργή και τώρα καθυστερεί συγκρατημένα. Εξετάστε αν κάποια από τις μακροπρόθεσμες πιθανές αιτίες συνέβαλαν σε αυτό: χρόνιος υποσιτισμός, χρόνια ασθένεια, ενδοκρινική διαταραχή κλπ. Φροντίστε να προγραμματίσετε ένα ραντεβού με έναν παιδίατρο για πρόσθετη εξέταση, λαμβάνοντας πρόσθετες συστάσεις και καθορίζοντας τη δυναμική της περαιτέρω παρακολούθησης της ανάπτυξης.",Published
3196,23035,Περισσότερα για την ανάπτυξη μεταξύ 25 - 60 μηνών - μέτρια καθυστέρηση ανάπτυξης,"Προσοχή! Η ανάπτυξη του παιδιού σας σε μήκος/ύψος είναι αργή και τώρα καθυστερεί συγκρατημένα. Εξετάστε αν κάποιες από τις μακροπρόθεσμες πιθανές αιτίες συνέβαλαν σε αυτό: χρόνιος υποσιτισμός, χρόνια ασθένεια, ενδοκρινική διαταραχή κλπ. Φροντίστε να προγραμματίσετε ένα ραντεβού με έναν παιδίατρο για επιπλέον εξετάσεις, λαμβάνοντας πρόσθετες συστάσεις και καθορίζοντας τη δυναμική της περαιτέρω παρακολούθησης της ανάπτυξης.",Published
3201,23036,Περισσότερα για την ανάπτυξη τους πρώτους 6 μήνες - σοβαρή καθυστέρηση ανάπτυξης,"Επείγον! Η ανάπτυξη του παιδιού σας σε μήκος / ύψος καθυστερεί σημαντικά. Κλείστε επειγόντως ραντεβού με παιδίατρο για επιπλέον εξετάσεις, λήψη κατάλληλης θεραπείας και προσδιορισμό της δυναμικής της περαιτέρω παρακολούθησης της ανάπτυξης!",Published
3206,23037,Περισσότερα για την ανάπτυξη μεταξύ 7 - 9 μηνών - σοβαρή καθυστέρηση ανάπτυξης,"Επείγον! Η αύξηση του μήκους/ύψους του παιδιού σας καθυστερεί σημαντικά. Κλείστε επειγόντως ραντεβού με παιδίατρο για επιπλέον εξετάσεις, λήψη κατάλληλης θεραπείας και προσδιορισμό της δυναμικής της περαιτέρω παρακολούθησης της ανάπτυξης!",Published
3211,23038,Περισσότερα για την ανάπτυξη μεταξύ 10 - 12 μηνών - σοβαρή καθυστέρηση ανάπτυξης,"Επειγόν! Η ανάπτυξη του παιδιού σας σε μήκος/ύψος καθυστερεί σοβαρά. Κλείστε ένα ραντεβού με έναν παιδίατρο για επιπλέον εξετάσεις, αποκτώντας την κατάλληλη θεραπεία και καθορίζοντας τη δυναμική της περαιτέρω παρακολούθησης της ανάπτυξης!",Published
3216,23039,Περισσότερα για την ανάπτυξη μεταξύ 13 - 24 μηνών - σοβαρή καθυστέρηση ανάπτυξης,"Επείγον! Η αύξηση του μήκους/ύψους του παιδιού σας καθυστερεί σημαντικά. Κλείστε επειγόντως ραντεβού με παιδίατρο για επιπλέον εξετάσεις, λήψη κατάλληλης θεραπείας και προσδιορισμό της δυναμικής της περαιτέρω παρακολούθησης της ανάπτυξης!",Published
3221,23040,Περισσότερα για την ανάπτυξη μεταξύ 25 - 60 μηνών - σοβαρή καθυστέρηση ανάπτυξης,"Επείγον! Η αύξηση του μήκους/ύψους του παιδιού σας καθυστερεί σημαντικά. Κλείστε επειγόντως ραντεβού με παιδίατρο για επιπλέον εξετάσεις, λήψη κατάλληλης θεραπείας και προσδιορισμό της δυναμικής για την περαιτέρω παρακολούθηση της ανάπτυξης!",Published
3226,23041,Περισσότερα για την ανάπτυξη κατά τους πρώτους 6 μήνες- πάνω από το μέσο όρο μήκους,"Το παιδί σας έχει αυξηθεί σε ύψος πολύ πάνω από το φυσιολογικό εύρος για την ηλικία και το φύλο του. Είναι πιθανώς να είναι αποτέλεσμα του γενετικού του δυναμικού, αλλά θα πρέπει να μιλήσετε γι' αυτό με τον παιδίατρο. Συνεχίστε να ακολουθείτε τις εγκεκριμένες συστάσεις και να παρακολουθείτε την ανάπτυξη του παιδιού σας σε τακτά χρονικά διαστήματα.",Published
3231,23042,Περισσότερα για την ανάπτυξη μεταξύ 7 - 9 μηνών - πάνω από το μέσο μήκος / ύψος για την ηλικία του,"Το παιδί σας έχει αυξηθεί σε ύψος πολύ πάνω από το φυσιολογικό εύρος για την ηλικία και το φύλο του. Είναι πιθανώς να είναι αποτέλεσμα του γενετικού του δυναμικού, ωστόσο μιλήστε γι' αυτό με τον παιδίατρο. Συνεχίστε να ακολουθείτε τις εγκεκριμένες συστάσεις και να παρακολουθείτε την ανάπτυξη του παιδιού σας σε τακτά χρονικά διαστήματα.",Published
