ID,Title,Summary,Body,Cover_video,Category,Child_age,Child_gender,Parent_gender,Keywords,Related_articles,Related_video_articles,Australian_article,Mandatory_content,References_and_comments,Translation_language,Moderation_state
6376,3-4 месяц- Малыш нaчинает активно применять мимику и издавать звуки во время игры,,,10891,6,,59,60,2381,,,0,1,,tj-ru,published
6386,3-4 месяц- Малышка внимательно изучает лица людей,,,10901,6,,59,60,2381,,,0,1,,tj-ru,published
6391,"3-4 месяц- Малыш дотягивается до игрушки, хватает одной рукой и трясёт ею",,,10906,6,,59,60,2381,,,0,1,,tj-ru,published
6396,3-4 месяц- Малыш следит за игрушкой глазами,,,10911,6,,59,60,2381,,,0,1,,tj-ru,published
6401,3-4 месяц- Малышка смеётся когда видит людей,,,10916,6,,59,60,2381,,,0,1,,tj-ru,published
6406,3-4 месяц- У малыша появляется координация между глазами и руками,,,10921,6,,59,60,2381,,,0,1,,tj-ru,published
6411,4-5 месяцев - Малыш громко выражает недовольство или радость,,,10931,6,,59,60,2381,,,0,1,,tj-ru,published
6421,"4-5 месяцев -Малыш реагирует на звук голоса издаванием звуков - слиянием гласных а, и, у",,,10936,6,,59,60,2381,,,0,1,,tj-ru,published
6426,5-6 месяцев - Малыш перекатывается с живота на спину и со спины на животик с обеих сторон,,,10941,6,,59,60,2381,,,0,1,,tj-ru,published
6431,"5-6 месяцев - Малыш тянется к вещам, которые одной рукой не достать, и, схватив их, может переложить из одной руки в другую",,,10946,6,,59,60,2381,,,0,1,,tj-ru,published
6436,"5-6 месяцев - Малыш исследует вещи, кладя их в рот",,,10951,6,,59,60,2381,,,0,1,,tj-ru,published
6441,"4-5 месяцев - Малыш в восторге, когда понимает, что пора играть",,,10956,6,,59,60,2381,,,0,1,,tj-ru,published
6451,"7-9 месяцев - Малыш лепечет, складывает слоги и издает много разных звуков",,,10966,6,,59,60,2381,,,0,1,,tj-ru,published
6456,7-9 месяцев - Малыш все еще кладет предметы в рот,,,10971,6,,59,60,2381,,,0,1,,tj-ru,published
6466,7-9 месяцев - Малышка может самостоятельно сидеть сама и сидеть без опоры,,,10976,6,,59,60,2381,,,0,1,,tj-ru,published
6471,"7-9 месяцев - Малыш отталкивается, пытается встать",,,10981,6,,59,60,2381,,,0,1,,tj-ru,published
6476,7-9 месяцев - Малыш начинает понимать значение слова НЕТ,,,10986,6,,59,60,2381,,,0,1,,tj-ru,published
6481,7-9 месяцев - Малыш начинает общаться посредством движений,,,10991,6,,59,60,2381,,,0,1,,tj-ru,published
6486,7-9 месяцев - Малыш приподнимается до положения ползания. Некоторые дети уже ползают в этом возрасте,,,10996,6,,59,60,2381,,,0,1,,tj-ru,published
6496,7-9 месяцев - Малыш следует взглядом за падающим предметом и ищет спрятанный предмет,,,11001,6,,59,60,2381,,,0,1,,tj-ru,published
6501,"7-9 месяцев - Малыш плавно переносит предметы из рук в руки, трясет их",,,11006,6,,59,60,2381,,,0,1,,tj-ru,published
6506,"7-9 месяцев - Малыш расстраивается, когда родитель выходит из комнаты, и расслабляется, когда родитель возвращается",,,11011,6,,59,60,2381,,,0,1,,tj-ru,published
6521,10-12 месяцев - Малышка имитирует и жестикулирует,,,13221,6,,59,60,2381,,,0,1,,tj-ru,published
6526,10-12 месяцев - малышка проявляет застенчивость и нервозность в общении с незнакомыми людьми,,,13181,6,,59,60,2381,,,0,1,,tj-ru,published
6536,"10-12 месяцев - Малышка собирает пальцами мелкие предметы, пальцами кормит",,,13191,6,,59,60,2381,,,0,1,,tj-ru,published
6546,"10-12 месяцев - Малышка понимает свое имя, имена знакомых людей, названия предметов из своего окружения, повседневные действия и слово НЕТ",,,13201,6,,59,60,2381,,,0,1,,tj-ru,published
6551,10-12 месяцев - Малышка спонтанно стремится разделять интересы и занятия со взрослыми.,,,13186,6,,59,60,2381,,,0,1,,tj-ru,published
6556,"10-12 месяцев - Vалышка встает, держась за мебель, и начинает ходить рядом с ней",,,13206,6,,59,60,2381,,,0,1,,tj-ru,published
6561,"10-12 месяцев - Малышка с любопытством рассматривает игрушки, трясет их, стучит, бросает, обращает внимание на детали",,,13211,6,,59,60,2381,,,0,1,,tj-ru,published
6571,13-18 месяцев - Малышка понимает и выполняет простые заказы,,,13261,6,,59,60,2381,,,0,1,,tj-ru,published
6576,13-18 месяцев - Малышка играет в ролевые игры,,,13256,6,,59,60,2381,,,0,1,,tj-ru,published
6581,13-18 месяцев - Малыш с нетерпением ждет совместных занятий,,,13241,6,,59,60,2381,,,0,1,,tj-ru,published
6586,13-18 месяцев - Малышка кладет один предмет в другой,,,13236,6,,59,60,2381,,,0,1,,tj-ru,published
6591,"13-18 месяцев - Малышка стоит, двигается и ходит самостоятельно",,,13226,6,,59,60,2381,,,0,1,,tj-ru,published
6596,"13-18 месяцев - для взаимного общения, малышка использует жесты",,,13246,6,,59,60,2381,,,0,1,,tj-ru,published
6601,13-18 месяцев-Малышка умеет пользоваться предметами повседневного обихода,,,13251,6,,59,60,2381,,,0,1,,tj-ru,published
6606,13-18 месяцев - Малышка пишет самостоятельно карандашом или мелками на бумаге,,,13231,6,,59,60,2381,,,0,1,,tj-ru,published
6616,19-24 месяцев- ребенок ассоциирует звуки с животными,,,13301,6,,59,60,2381,,,0,1,,tj-ru,published
6621,"19-24 месяца - В общении с людьми, малыш использует сочетание слов и жестов",,,13286,6,,59,60,2381,,,0,1,,tj-ru,published
6626,19-24 месяца - ребенок может подниматься и спускаться по лестнице,,,13356,6,,59,60,2381,,,0,1,,tj-ru,published
6631,"19-24 месяцев - ребенок играет в игры, подражая действиям взрослых",,,13306,6,,59,60,2381,,,0,1,,tj-ru,published
6636,19-24 месяца - ребенок играет бок о бок с другими детьми,,,13276,6,,59,60,2381,,,0,1,,tj-ru,published
6641,19-24 месяцев -Ребенок подражает поведению взрослых и детей старшего возраста,,,13266,6,,59,60,2381,,,0,1,,tj-ru,published
6646,"19-24 месяцев - ребенок может стоять на цыпочках, бегать, прыгать, бить по мячу",,,13346,6,,59,60,2381,,,0,1,,tj-ru,published
6656,19-24 месяца - ребенок использует игрушки по их наэначению,,,13316,6,,59,60,2381,,,0,1,,tj-ru,published
6661,19-24 месяца - малыш самостоятельно рисует каракули на бумаге,,,13326,6,,59,60,2381,,,0,1,,tj-ru,published
6666,19-24 месяца - ребенок всё больше пользуется одной рукой,,,13336,6,,59,60,2381,,,0,1,,tj-ru,published
6801,25-36 месяцев - малыш понимает сложные слова,,,13411,6,,59,60,,,,0,1,,tj-ru,published
6806,25-36 месяцев - ребенок сам переворачивает страницы книжек с картинками,,,13441,6,,59,60,,,,0,1,,tj-ru,published
6816,25-36 месяцев - ребенок может сказать предложение из 2–3 слов,,,13421,6,,59,60,,,,0,1,,tj-ru,published
6821,"25-36 месяцев - ребенок проявляет широкий спектр эмоций, распознает эмоции в других людей",,,13376,6,,59,60,,,,0,1,,tj-ru,published
6831,25-36 месяцев-младенец развивает сложную игру и вовлекает в нее других,,,13431,6,,59,60,,,,0,1,,tj-ru,published
6836,"25-36 месяцев - ребенок следует инструкциям, содержащим два или три поручения",,,13401,6,,59,60,,,,0,1,,tj-ru,published
6841,3-4 месяца- Малыш сам держит голову,,,10926,6,,59,60,,,,0,1,,tj-ru,published
6846,10-12 месяцев-Малышка кладет вещи в коробку и вынимает их из нее,,,13216,6,,59,60,,,,0,1,,tj-ru,published
6851,13-18 месяцев - малышка произносит слова со смыслом,,,13176,6,,59,60,,,,0,1,,tj-ru,published
6916,"Второй месяц- Малышка показывает, когда ей скучно или плачет, когда  активность меняется",,,11676,6,,59,60,,,,0,1,,tj-ru,published
6931,25-36 месяцев - малыш любит играть в компании детей,,,13366,6,,59,60,,,,0,1,,tj-ru,published
7886,1 месяц - Знакомство друг с другом,"<p>Если бы я мог тебе сказать. . . . ""А вот и я. Внезапно все изменилось. Мне нужно время, чтобы освоиться во внешнем мире. Я чувствую твое присутствие. Хотя я пока не могу ясно видеть (кроме случаев, когда твое лицо находится рядом с моим, что мне очень нравится), я чувствую твое нежное прикосновение и чувствую твой теплый запах. Я слышу твой голос (когда ты говоришь и поешь мне). Кажется, я узнаю твой голос - тот самый, который я слышал, когда был в твоей утробе. Мне нравится, что ты сейчас ко мне ближе, и я хочу узнать тебя получше. Я знаю, что ты тоже хочешь узнать меня поближе ».</p>","<h1><strong>Развитие ребенка в 1-й месяц</strong></h1>

<h2>Общение</h2>

<h3><strong>Что нового? </strong></h3>

<p>В течение первого месяца жизни перед малышом стоит большая и важная задача - <strong>познакомиться с новой средой,</strong> в которой он оказался после рождения. Основной способ общения ребенка с вами в этот период - плач. <strong>Когда ребенок плачет, он пытается вам что-то сообщить</strong><strong> -</strong> что он голоден, ему нужно сменить подгузник, он устал или просто соскучился по вашим рукам. Он начинает <strong>распознавать звуки -</strong> особенно голоса близких. Ему особенно нравится слышать высокие звуки, поэтому и мамы, и папы, конечно, «разговаривают» с малышами детскими голосами.</p>

<h3><strong><em>Что вы можете сделать?</em></strong></h3>

<p>Очень важно, чтобы вы всегда отвечали на запросы ребенка в этом раннем возрасте. Иногда вам может быть непонятно, почему ваш ребенок плачет, но даже в этом случае важно утешить его своим присутствием, голосом, объятиями, поглаживанием и нежными покачиванием. Все это помогает малышу чувствовать себя в безопасности. Различая разный плач вашего ребенка, вы постепенно научитесь понимать, что он пытается вам сказать. Помните - вы не разбалуете ребенка, держа его на руках, кормя, обнимая или разговаривая и напевая ему нежным голосом. </p>

<p>Прислушайтесь к тому, как плачет ребенок, и постарайтесь понять причину. Ребенок может плакать, потому что он просто хочет, чтобы вы взяли его на руки, или потому, что он голоден, ему не комфортно (неудобное положение тела или мокрый подгузник), он хочет спать, у него судороги или что-то болит. Всегда утешайте ребенка, разговаривая с ним нежным успокаивающим голосом, обнимая, покачивая и поглаживая. Не бойтесь, вы его этим не разбалуете. </p>

<h2>Чувства</h2>

<h3><strong>Что нового?</strong></h3>

<p>Ваш ребенок хочет видеть в первую очередь <strong>ваше лицо</strong> и лица других людей. Вы — центр его вселенной. Он хочет и должен быть с вами рядом. Это его <strong>первые отношения с кем-либо,</strong> и они очень сильные. Он <strong>любит чувствовать прикосновения</strong>, но не слишком резкие или сильные.</p>

<h3><strong><em>Что вы можете сделать?</em></strong></h3>

<p>Поскольку ваш ребенок пока не видит ничего, что не находится вблизи от него, по возможности находитесь как можно ближе к ребенку: «Смотри, я здесь!"" Как можно чаще поддерживайте физический контакт с малышом - держите его на руках, обнимайте. Наслаждайтесь тем, что прикасаетесь к нему и прикладываете его к себе. Разговаривайте с ним, смотрите ему в глаза и улыбайтесь, когда кормите, одеваете или купаете. Пусть ребенку будет спокойно — разговаривайте с ним нежно, успокаивающе и мягко. </p>

<h2>Мышление</h2>

<h3><strong><em>Что нового? </em></strong></h3>

<p>До сих пор ваш ребенок развивался в безопасности - в животе у мамы. Рождение - это большая перемена. Теперь малыш будет <strong>познавать всё вокруг через зрение, слух и прикосновения</strong>. В этот период человеческие лица - это самое интересное для вашего малыша. К концу первого месяца ваш ребенок, вероятно, сможет <strong>следить за вашим лицом глазами,</strong> если оно находится достаточно близко (примерно на расстоянии 20–30 см). Также ему будут очень интересны вещи ярких <strong>контрастных цветов</strong> - черно-белые или красно-белые. Он будет слышать и узнавать ваш голос, но резкие звуки могут его пугать и тогда он будет вздрагивать всем телом.  В конце этого месяца ваш ребенок станет <strong>намного более внимательным и отзывчивым,</strong> чем сразу после рождения - большие изменения всего за несколько недель!</p>

<h3><strong><em>Что вы можете сделать?</em></strong></h3>

<p>Время, которое он проводит с вами каждый день, имеет решающее значение для его общего развития и развития его мозга. То, как вы реагируете на потребности ребенка, сформирует для него образ мира и людей в нем. Это так просто и так важно.</p>

<h2>Движения</h2>

<h3><strong>Что нового?</strong></h3>

<p>Несмотря на то, что нервная система вашего ребенка все еще формируется в течение первого месяца жизни он быстро развивается. К концу первого месяца ваш ребенок может <strong>попытаться ненадолго поднять голову,</strong> лежа на животе, или <strong>повернуть ее в сторону,</strong> лежа на спине. Это помогает ему увидеть, где вы находитесь, и осматривать захватывающий мир вокруг нее. Иногда он будет <strong>крепко сжимать ваш палец</strong> в своей руке, но большую часть времени его ручки будут сжаты в кулачки. Ребенок может вздрагивать или подергивать <strong>руками</strong> и ногами, эти движения позже станут более скоординированными. Еще он иногда будет подносить руки к глазам и рту. </p>

<h3><strong><em>Что вы можете сделать?</em></strong></h3>

<p>Вдобавок к тому, чтобы носить и держать ребенка на руках, укладывайте его спать на спину (из соображений безопасности) и давайте ему полежать на животе некоторое время у вас на коленях, когда он не спит и вы не не держите его на руках.  Давайте ему свободно двигать руками и ногами, но также попробуйте укутывать (пеленать) его, когда он не может успокоиться. </p>

<p>Есть много других игровых способов поддержать развитие, вы можете найти их в разделе «<strong>Играем вместе».</strong></p>

<h2><strong>Опасения родителей по поводу развития в 1-й месяц </strong></h2>

<p>Поскольку каждый ребенок развивается по-своему, невозможно точно предсказать, когда и как ваш ребенок освоит тот или иной навык. Ожидаемые и прописанные на этот период<strong> способности (этапы развития)</strong> призваны давать лишь общее представление об изменениях, которых вы можете ожидать по мере взросления вашего ребенка. Пожалуйста, не переживайте, если развитие будет происходить несколько иначе.</p>

<p>Однако, для собственного спокойствия, обязательно поговорите со своим педиатром [или другим медицинским работником], если у вашего ребенка проявляются какие-либо из следующих признаков возможной задержки в развитии, если ваш ребенок, как вам кажется, перестал делать что-то из того, что уже умел, или если у вас другие причины для беспокойства:</p>

<ul>
	<li>Ваш ребенок много плачет, и вы не можете его утешить  </li>
	<li>Он плохо сосет и очень медленно ест  </li>
	<li>Он спит больше ожидаемого (более 16 часов в сутки) или спит беспокойно  </li>
	<li>Он вообще не двигает руками или ногами  </li>
	<li>Он не вздрагивает при громком шуме </li>
	<li>Он не моргает при ярком свете.</li>
</ul>",13061,6,,59,60,"4746, 3976, 4751",,,0,1,"<p>Reference:</p>

<p><a href=""https://raisingchildren.net.au/newborns/development/development-tracker/0-1-month"">https://raisingchildren.net.au/newborns/development/development-tracker/0-1-month</a></p>

<p>Laura E. Berk (2006), Child development (7ht edition), Allyn &amp; Bacon  </p>

<p>Dr sci Nirvana Pištoljević (2016), Rani razvoj deteta: šta treba znati, Udruženje pedijatara Srbije, Beograd. [Nirvana Pistoljevic, PhD (2016), Early child development: what you need to know, Serbian paediatric association, Belgrade – available in Serbian]  </p>

<p>  </p>",tj-ru,published
