ID,Title,Body,Child_age,Related_articles,Related_video_articles,Related_activities,Translation_language,Moderation_state
2806,Παρακολουθεί αντικείμενα που πέφτουν και αναζητά όσα είναι κρυμμένα.,"<p>Παρακολουθεί αντικείμενα που πέφτουν και αναζητά όσα είναι κρυμμένα. Εάν το αντικείμενο είναι κρυμμένο κάτω από ένα φλιτζάνι ή μια κουβέρτα, το μωρό προσπαθεί να το ανακαλύψει. Όταν ένα αντικείμενο πέφτει ή το πετάει η μαμά, το μωρό το ψάχνει με τα μάτια του μέσα στον χώρο.</p>",,6496,6496,,gr-el,review_after_translation
2811,"Μπορεί να σταθεί στα πέλματά του, να τρέξει, να πηδήξει, να κλωτσήσει μια μπάλα","<p>Μπορεί να σταθεί στα πέλματά του, να τρέξει, να πηδήξει, να κλωτσήσει μια μπάλα και να την πετάξει πάνω από το κεφάλι του.</p>",,6646,6646,,gr-el,review_after_translation
2816,Χρησιμοποιεί το ένα χέρι περισσότερο από το άλλο,<p>Αρχίζει να χρησιμοποιεί το ένα χέρι περισσότερο - αριστερό ή δεξί</p>,,6666,6666,,gr-el,review_after_translation
2821,Μουτζουρώνει μόνο του σε χαρτί.,"<p>Είναι ικανό να κρατάει ένα μολύβι και να μουτζουρώνει, να σχεδιάζει ή να αντιγράφει γραμμές και κύκλους.</p>",,6661,6661,,gr-el,review_after_translation
2826,Βάζει ακόμα αντικείμενα στο στόμα του,<p>Βάζει ακόμα αντικείμενα στο στόμα του. Το μωρό εξερευνά αντικείμενα βάζοντάς τα στο στόμα του. </p>,,6456,6456,,gr-el,review_after_translation
2831,Αρχίζει να ταξινομεί και να συνδυάζει πράγματα,"<p>Μπορεί να συνδυάσει, για παράδειγμα, ένα ζώο με ένα ζώο, μια κάλτσα με μια κάλτσα.</p>",,,,,gr-el,review_after_translation
2836,"Μεταφέρει απαλά από το ένα χέρι στο άλλο αντικείμενα, τα κουνάει.","<p>Μεταφέρει αντικείμενα απολά από το ένα χέρι στο χέρι, τα κουνάει. Χειρίζεται αντικείμενα μετακινώντας τα από το αριστερό προς τα δεξιό χέρι και το αντίστροφο.</p>",,6501,6501,,gr-el,review_after_translation
2841,Σηκώνει μικρά αντικείμενα,"<p>Σηκώνει μικρά αντικείμενα. Πιάνει μικρά αντικείμενα χρησιμοποιώντας τον αντίχειρα και τον δείκτη του. Χρησιμοποιεί ακόμα όλη την επιφάνεια από το δάκτυλό του, όχι μόνο τα ακροδάχτυλα για να κρατήσει το αντικείμενο.</p>",,,,,gr-el,review_after_translation
2846,Χρησιμοποιεί σκόπιμα παιχνίδια στο παιχνίδι,"<p>Μπορεί να παίξει με παιχνίδια, ξέρει για τι χρησιμεύουν και πώς να τα χρησιμοποιήσει στο παιχνίδι.</p>",,6656,6656,,gr-el,review_after_translation
2851,Μπορεί να καθίσει μόνο του και χωρίς υποστήριξη.,<p>Μπορεί να καθίσει μόνο του και χωρίς υποστήριξη. Παίρνει μόνο του θέση και κάθεται χωρίς πρόσθετη υποστήριξη και βοήθεια.</p>,,6466,6466,,gr-el,review_after_translation
2856,Ανεβαίνει σε θέση ανίχνευσης. Μερικά παιδιά ήδη μπουσουλάνε.,<p>Ανυψώνεται σε θέση ανίχνευσης. Μερικά παιδιά ήδη μπουσουλάνε: Μπορεί να μπει μόνο του σε αυτή τη θέση. Κινείται μπουσουλώντας είτε εμπρός είτε πίσω.</p>,,6486,6486,,gr-el,review_after_translation
2861,Παίζει απλά παιχνίδια ρόλων,"<p>Παίζει απλά παιχνίδια ρόλων, για παράδειγμα - ταίζει μια κούκλα, τρώει ένα γλυκό.</p>",,"6631, 3651, 4786","6631, 3651, 4786",,gr-el,review_after_translation
2866,"Σπρώχνει μακριά, προσπαθεί να σηκωθεί και να σταθεί.","<p>Σπρώχνει μακριά, προσπαθεί να σηκωθεί και να σταθεί. Προσπαθεί να σηκωθεί κρατώντας έπιπλα, αλλά χρειάζεται βοήθεια και υποστήριξη.</p>",,"4531, 6471","4531, 6471",,gr-el,review_after_translation
2871,Δείχνει ντροπή και νευρικότητα στην επικοινωνία του με τους ξένους,"<p>Παρουσία ξένων, δείχνει διαφορετική συμπεριφορά από ό, τι με τους ανθρώπους που γνωρίζει. Αρχίζει να ντρέπεται για άτομα που δεν γνωρίζει (αποφεύγει την επαφή με τα μάτια και προσκολλάται σε οικεία άτομα).</p>",,6526,6526,,gr-el,review_after_translation
2876,Μέρη της επικοινωνίας του παιδιού κατανοούνται επίσης από ανθρώπους που δεν είναι μαζί του κάθε μέρα,<p>Αρχίζει να προφέρει ήχους πιο καθαρά και χρησιμοποιεί όλο και περισσότερες λέξεις με νόημα και επομένως η επικοινωνία είναι ευκολότερη.</p>,,,,,gr-el,review_after_translation
2881,Αναγνωρίζει ζώα και τους ήχους του,<p>Συνδέει τον ήχο με το αντίστοιχο ζώο. </p>,,6616,6616,,gr-el,review_after_translation
2886,Κλαίει όταν χωρίζεται από τους γονείς του.,<p>Εμφανίζει σημάδια υψηλού βαθμού άγχους αμέσως μετά το χωρισμό από τους γονείς του.</p>,,,,,gr-el,review_after_translation
2891,"Στην επικοινωνία του με κόσμο, συνδυάζει λέξεις και χειρονομίες","<p>Προφέρει μια πρόταση με 2 έως 4 λέξεις και μιλάει για τον εαυτό του στο τρίτο πρόσωπο ""Η Μία θέλει"", ""η Έμμα κάθεται"". </p>",,6621,6621,,gr-el,review_after_translation
2896,Έχει αγαπημένο παιχνίδι,"<p>Προτιμά ένα συγκεκριμένο παιχνίδι, το ψάχνει, το κουβαλάει μαζί του.</p>",,,,,gr-el,review_after_translation
2901,Επιδιώκει αυθόρμητα να μοιραστεί ενδιαφέροντα και απολαύσεις με ενήλικες,"<p>Απολαμβάνει αμοιβαιότητα στο παιχνίδι, ""δίνω σε εσένα και δίνεις σε μένα"", ""κάνω - κάνεις"" και τα παρόμοια.</p>",,6551,6551,,gr-el,review_after_translation
2906,"Καταλαβαίνει το όνομά του, τα ονόματα οικείων προσώπων, ονόματα αντικειμένων από το περιβάλλον του, καθημερινές ενέργειες και τη λέξη ""όχι""","<p>Ανταποκρίνεται κατάλληλα όταν φωνάζουν το όνομά του ή του  λένε ""όχι"".</p>",,6546,6546,,gr-el,review_after_translation
2911,Επαναλαμβάνει συλλαβές και μερικά παιδιά μπορούν ήδη να πουν λέξεις με νόημα,"<p>Παράγει πολλούς διαφορετικούς ήχους (μαααα, μπααα, ντααα...) και χρησιμοποιεί μερικούς από αυτούς ως πρώτες αναγνωρίσιμες λέξεις γνωρίζοντας το νόημά τους (μαμά, μπαμπά...).</p>",,6531,6531,,gr-el,review_after_translation
2916,Καταλαβαίνει μια σύντομη οδηγία ή εντολή,<p>Καταλαβαίνει όταν του λέτε «φέρε την μπάλα» ή «δώστο στη μαμά».</p>,,6541,6541,,gr-el,review_after_translation
2921,Μιμείται και χρησιμοποιεί χειρονομίες,"<p>Μπορεί να πει «μπα-μπα» για χαιρετισμό, κουνάει το κεφάλι του για «όχι», δείχνει το αντικείμενο που θέλει.</p>",,"3566, 6521","3566, 6521",,gr-el,review_after_translation
2926,Καταλαβαίνει κι ακολουθεί περισσότερες από μία απλές οδηγίες,"<p>Μπορεί να ακολουθήσει ένα ή και περισσότερα σχετικά προφορικά αιτήματα όπως: ""Φέτε ένα μαξιλάρι"", ""έλα να καθίσεις"", ""ρίξε το στον κάδο"" ...</p>",,,,,gr-el,review_after_translation
2931,"Εξετάζει με περιέργεια τα παιχνίδια: τα κουνάει, κτυπά, ρίχνει κάτω, δίνει προσοχή στις λεπτομέρειες.",<p>Εξερευνά αντικείμενα κοπανώντας τα ή χτυπώντας το ένα πάνω στο άλλο (χτυπώντας ένα φλιτζάνι σε ένα τραπέζι ή ένα παιχνίδι σε ένα άλλο παιχνίδι).</p>,,"3586, 6561","3586, 6561",,gr-el,review_after_translation
2936,Διαλέγει μικρά αντικείμενα με τα δάχτυλά του. Τρέφεται με τα δάχτυλα του,"<p>Έχει καλύτερη ""λαβή κρατήματος"" - μπορεί να χειριστεί πολύ μικρά αντικείμενα κρατώντας τα με τον αντίχειρα και τον δείκτη της.</p>",,"3571, 6536","3571, 6536",,gr-el,review_after_translation
2941,Βάζει πράγματα σε ένα κουτί και τα βγάζει από αυτό.,<p>Έχει την ικανότητα να χειρίζεται αντικείμενα με μεγαλύτερη ακρίβεια. Μπορεί ακόμη να βάλει μικρά αντικείμενα μέσα σε ένα κουτί ή ένα μπουκάλι και να τα βγάλει έξω.</p>,,"4761, 6846","4761, 6846",,gr-el,review_after_translation
2946,Παίζει δίπλα απο άλλα παιδιά,"<p>Παίζει μόνο του δίπλα σε άλλα παιδιά, δεν χρειάζεται να παίξει μαζί τους, αλλά δεν ενοχλεί και το παιχνίδι τους. Μπορεί σιγα-σιγά να τα εντάξει στο παιχνίδι προσφέροντάς τους, για παράδειγμα, ένα παιχνίδι.</p>",,"6636, 3601","6636, 3601",,gr-el,review_after_translation
2951,Σηκώνεται και στέκεται κρατώντας τα έπιπλα ενώ αρχίζει να περπατάει δίπλα σε έπιπλα.,<p>Μπορεί να είναι σε θέση να στέκεται με υποστήριξη ή ακόμη και να στέκεται μόνη του για μικρό χρονικό διάστημα χωρίς υποστήριξη. Προσπαθεί να κινηθεί κρατώντας τα έπιπλα ή κρατώντας το χέρι ενός ενήλικα.</p>,,"3346, 6556","3346, 6556",,gr-el,review_after_translation
2956,Μιμείται τη συμπεριφορά ενηλίκων και μεγαλύτερων παιδιών,"<p>Μιμείται τους ενήλικες και κάνει πράγματα που βλέπει από αυτούς, για παράδειγμα: σπρώχνει ένα καροτσάκι, διαβάζει μια εφημερίδα...</p>",,"6641, 3566","6641, 3566",,gr-el,review_after_translation
2961,Βοηθάει όταν το ντύνετε.,"<p>Συνεργάζεται όταν το ντύνετε, σπρώχνει το χέρι του μέσα στα μανίκια και τα πόδια στο παντελόνι.</p>",,,,,gr-el,review_after_translation
2966,Γίνεται όλο και πιο ανεξάρτητο,"<p>Μερικές φορές δεν υπακούει στις διαταγές, θυμώνει, θέλει να ελέγχει τους άλλους, διάταζει, υπερασπίζεται τα πράγματα του.</p>",,4781,4781,,gr-el,review_after_translation
2971,Μπορεί να εκφράσει τα συναισθήματά του,"<p>Μπορεί να εκφράσει και να δείξει ποικιλία συναισθημάτων: φόβο, θυμό, συμπόνια, ενοχή, χαρά.</p>",,"3656, 4731","3656, 4731",,gr-el,review_after_translation
2976,"Στέκεται, κινείται και περπατά χωρίς βοήθεια.","<p>Μπορεί να κινείται μόνο του προς διαφορετικές κατευθύνσεις, με διαφορετικές ταχύτητες ή να συνδυάζει διαφορετικές κινήσεις (να σταματήσει ώστε να χαιρετίσει).</p>",,"4841, 4771, 6591","4841, 4771, 6591",,gr-el,review_after_translation
2981,Καταννόηση και εκτέλεση απλών εντολών,"<p>Ακιολουθώντας απλά ειπωμένες οδηγίες χωρίς επίδειξη, μπορεί να εκτελέσει ό, τι περιμένουν από αυτό.</p>",,"6571, 4776","6571, 4776",,gr-el,published
2986,Προφέρει λέξεις με νόημα.,<p>Λέει τουλάχιστον μία ή παραπάνω μεμονωμένες λέξεις όταν απευθύνεται στους γονείς.</p>,,6851,6851,,gr-el,review_after_translation
2991,Ακόμα φοβάται ξένους και καταστάσεις,"<p>Όταν έρθει σε επαφή με έναν ξένο, αντιδρά με φόβο, αναζητώντας ένα οικείο άτομο ή προσκολλάται σε έναν γονέα.</p>",,"3601, 3646, 346","3601, 3646, 346",,gr-el,published
