ID,Title,Body,Child_age,Related_articles,Related_video_articles,Related_activities,Translation_language,Moderation_state
2656,"Reaches for a toy with one hand, explores it, shakes it and hits it","<p>She reaches for an object and grabs it using the outside of her palm, without using her thumb. She manipulates the object by shaking, hitting or putting it in her mouth.</p>",45,6391,6391,7196,en,published
2666,Puts hands in the mouth,<p>Very often he puts his hands in her mouth. He also explores other objects by putting them in his mouth.</p>,45,6366,6366,7201,en,published
2671,"Keeps head upright, without head support","<p>When in a semi-sitting position, she can keep her head balanced and upright.</p>",45,6841,6841,7666,en,published
2676,"In the prone position, leans steadily on the forearms and pushes up on the elbows","<p>As she lies on her tummy, she raises her shoulders and head high leaning on her elbows.</p>",45,,,7716,en,published
2681,Develops a complex play and involves others in it,"<p>Likes pretend play, the play is imaginative with a lot of fictional elements. Sometimes it is not certain what is real and what is make-believe.</p>",51,6831,6831,7401,en,published
2686,Sings parts of simple songs,<p>Sings parts of simple songs.</p>,51,,,7396,en,published
2691,Rolls from the tummy to the back and from the back to the tummy over both sides,<p>She can roll over and turn in any direction (both over the left and over the right side) both from back to tummy and from tummy to back.</p>,46,6426,6426,7206,en,published
2696,Can sit with some support,"<p>When he has support or holds onto something, the baby can sit, and for a short time can maintain the sitting position independently.</p>",46,,,7671,en,published
2701,Can say a sentence of 2 to 3 words,<p>Can compose and say sentences of 2 to 3 words well enough for the family members to understand her.</p>,51,6816,6816,7391,en,published
2706,"When held upright, she can bear her weight for a short time by leaning on her feet","<p>When you hold your baby upright above the floor, she leans on the floor or looks like she is bouncing.</p>",46,,,7836,en,published
2711,"Can say own name, age and gender","<p>Can say own name, age and gender</p>",51,,,7386,en,published
2716,Explores things by putting them in his mouth.,"<p>He puts everything he reaches in his mouth, very often he also brings his feet to his mouth.</p>",46,6436,6436,7711,en,published
2721,"Reaches for things that are out of reach with one hand, and when she grasps them, she can move them from one hand to another","<p>She is still reaching for objects with one hand, but manipulates by transferring them from one hand to the other using the radial part of the palm, thumb and forefinger while the other fingers remain fixed.</p>",46,6431,6431,7676,en,published
2726,Understands complex words,"<p>Understands terms such as ""similar"" and ""different"", ""easy"" and ""difficult"", ""good"" and ""bad"", ""small"" and ""big"".</p>",51,6801,6801,7816,en,published
2731,"Responds to the sound of the voice by making sounds - by merging vowels: a, e, u...","<p>When someone is addressing him, talking, singing, reading to him…the baby responds.</p>",46,6421,6421,7211,en,published
2736,Loudly expresses dissatisfaction or joy,"<p>She cries or protests loudly to express unpleasant feelings, and laughs loudly to express pleasure.</p>",46,6411,6411,7746,en,published
2741,"Understands the meaning of words such as ""mine, yours, hers"", uses prepositions and pronouns","<p>Pronounces words such as ""I"", ""you"", ""we"" and knows the plural forms of some words - ""dogs"", ""cats"".</p>",51,,,7811,en,published
2746,The baby is excited when he realizes that it's time to play,"<p>He rejoices, looks happy and enjoys the play and contact, especially with parents and familiar persons.</p>",46,6441,6441,7841,en,published
2751,Follows the instructions that contain two or three orders,<p>Can respond to multiple linked oral requests (“leave the doll and sit on the chair” (“take off your jacket and put on your slippers”). </p>,51,6836,6836,7381,en,published
2756,"Shows a wide range of emotions, recognizes emotions in others","<p>Shows anger, fear, guilt, shame, and begins to show empathy, so she recognizes how others feel (for example, she wants to comfort his crying friend with a hug).</p>",51,6821,6821,7376,en,published
2761,Recognizes family members and distinguishes them from strangers. The baby may be afraid of strangers.,"<p>Recognizes family members and distinguishes them from strangers. The baby may be afraid of strangers. She is happy to see familiar persons, laughs at them, responds differently to familiar and unfamiliar people.</p>",47,,,7216,en,published
2766,Likes to play in the company of children,"<p>Play is no longer just parallel – side by side, but has more complex elements, imagination and playfulness.</p>",51,6931,6931,7371,en,published
2771,Gets upset when the parent leaves the room and relaxes when the parent returns.,<p>Gets upset when the parent leaves the room and relaxes when the parent returns. He shows signs of anxiety or starts crying when the parent leaves the room. He is happy when a parent or close persons return.</p>,47,6506,6506,7681,en,published
2776,Reacts when she hears own name.,<p>Reacts when she hears own name. She begins to recognize her name when someone calls her.</p>,47,6446,6446,7221,en,published
2781,Finds it easier to separate from parents,"<p>Reactions to separation are less intense, she calms down faster, and learns to rely on other adults who are close by when parents leave.</p>",51,6796,6796,7366,en,published
2786,"Begins to understand the meaning of the word ""no"".","<p>Begins to understand the meaning of the word ""no"".  When he hears the word, he stops the activity and recognizes disapproval.</p>",47,6476,6476,7226,en,published
2791,"Babbles, makes syllables and produces many different sounds","<p>Babbles, makes syllables and produces many different sounds. She uses multiple combinations of sounds and pairs different consonants and vowels, tries to repeat or imitate the sounds that adults pronounce.</p>",47,6451,6451,7231,en,published
2796,Can go up and down the stairs,"<p>Can go up and down the stairs, with support Is able to climb stairs or go down them with a little help.</p>",50,6626,6626,7361,en,published
2801,Begins to communicate with movements.,"<p>Begins to communicate with movements. He communicates non-verbally, pointing to the desired objects with his hand or shaking his head to indicate ""no"".</p>",47,6481,6481,7686,en,published
2806,Follows the falling object and looks for the hidden object,"<p>Follows the falling object and looks for the hidden object. If the object is hidden under a cup or a blanket, the baby tries to discover it. When an object falls or mommy throws it, the baby looks for the thrown object with her eyes.</p>",47,6496,6496,7691,en,published
2811,"Can stand on her toes, run, jump, kick the ball","<p>Can stand on her toes, run, jump, kick the ball and throw it over her head.</p>",50,6646,6646,7321,en,published
2816,Uses one hand more than the other,<p>Begins to use one hand more - left or right.</p>,50,6666,6666,7356,en,published
2821,Scribbles independently on paper,"<p>He is capable of holding a pencil and making doodles, drawing or copying lines and circles.</p>",50,6661,6661,7806,en,published
2826,Still puts objects in his mouth,<p>Still puts objects in his mouth. The baby explores objects by putting them in his mouth. </p>,47,6456,6456,7236,en,published
2831,Begins to sort and pair things,"<p>She can pair, for example, an animal with an animal, a sock with a sock.</p>",50,,,7751,en,published
2836,"Smoothly transfers objects from hand to hand, shakes them.","<p>Smoothly transfers objects from hand to hand, shakes them. She manipulates objects by moving them from left to right hand and vice versa.</p>",47,6501,6501,7696,en,published
2841,Picks up small objects.,"<p>Picks up small objects. He picks up small objects using his thumb and forefinger. He still uses the entire surface of his finger, not just fingertips to hold the object.</p>",47,,,7846,en,published
2846,Uses toys purposefully in games,"<p>Can play with toys, knows what they are for and how to use them in play.</p>",50,6656,6656,7801,en,published
2851,Can sit up on her own and sit without support.,<p> Can sit up on her own and sit without support. She independently takes a sitting position. She sits without additional support and assistance.</p>,47,6466,6466,7701,en,published
2856,Lifts himself up to a crawling position. Some children are already crawling.,<p>Lifts himself up to a crawling position. Some children are already crawling. He can get into a crawling position on his own. He moves by crawling whether it`s backwards or forwards.</p>,47,6486,6486,7706,en,published
2861,Play simple “pretend” games,"<p>Plays simple “pretend” games, for example – feeds a doll, eats a cake.</p>",50,"6631, 3651, 4786","6631, 3651, 4786",7796,en,published
2866,"Pushes away, tries to stand up.","<p>Pushes away, tries to stand up. She tries to get up holding on to the furniture, but she needs help and support.</p>",47,"4531, 6471","4531, 6471",7241,en,published
2871,Shows shyness and nervousness in communicating with strangers,"<p>In the presence of strangers, he shows different behaviour than with the people he knows. He starts being embarrassed of persons he does not know (avoids eye contact, clings to familiar persons).</p>",48,6526,6526,7246,en,published
2876,Parts of the child`s communication are also understood by people who are not with him every day,"<p>He begins to pronounce voices more clearly and uses more and more words with meaning, and therefore communication is easier.</p>",50,,,7346,en,published
2881,Knows animals and its sounds,<p>Associates sound with animals.</p>,50,6616,6616,7791,en,published
2886,Cries when separated from her parents,<p>Shows signs of prominent anxiety immediately after separation from parents.</p>,48,,,7251,en,published
2891,"In communication with people, uses a combination of words and gestures","<p>Utters a sentence with 2 to 4 words, and talks about herself in the third person ""Mia wants"", ""Emma sits"". </p>",50,6621,6621,7341,en,published
2896,Has a favourite toy,"<p>Prefers a certain toy, looks for it, carries it with her.</p>",48,,,7726,en,published
2901,Spontaneously seeks to share interests and pleasures with adults,"<p>Enjoys reciprocal games, ""I give it to you - you give it to me"", ""I do - you do"" and the like.</p>",48,6551,6551,7731,en,published
2906,"Understands his name, names of familiar persons, names of objects from his environment, everyday actions and the word ""no""","<p>Adequately responds to the call of his name or the word ""no"".</p>",48,6546,6546,7256,en,published
2911,"Repeats syllables, and some children can already say words with the meaning","<p>Produces a lot of different sounds (maaa, baaa, daaad...) and uses some of them as the first recognizable words knowing their meaning (mom, dad…).</p>",48,6531,6531,7736,en,published
2916,Understands a brief instruction or order,"<p>Understands when you tell her ""bring the ball"" or ""give it to mom"".</p>",48,6541,6541,7741,en,published
2921,Imitates and uses gestures,"<p>He can say ""pa-pa"" for greeting, shakes his head for ""no"", points to the object he wants.</p>",48,"3566, 6521","3566, 6521",7266,en,published
2926,Understands and follows more than one simple instruction,"<p>Can follow one or even more related simple oral requests such as: “Bring a pillow”, “Come sit”, “Throw it in the bin”…</p>",50,,,7821,en,published
2931,"Curiously examines toys: shakes them, bangs, throws, pays attention to details.",<p>Explores objects by banging or pounding one into another (pounding a cup onto a table or a toy on another toy).</p>,48,"3586, 6561","3586, 6561",7271,en,published
2936,"Picks small objects with her fingers, feeds with her fingers","<p>Has a better ""pincer grasp"" - can manipulate very small objects by taking them with her thumb and forefinger.</p>",48,"3571, 6536","3571, 6536",7766,en,published
2941,Puts things in a box and takes them out of it.,<p>Has the ability to manipulate objects more precisely. He can even put small objects in a box or a bottle and take them out.</p>,48,"4761, 6846","4761, 6846",7771,en,published
2946,Plays side by side with other children,"<p>Plays independently next to other children, doesn't need to join them but doesn't spoil their game, can start to gradually involve them in the play, for example, by offering them a toy.</p>",50,"6636, 3601","6636, 3601",7336,en,published
2951,Stands up by holding onto to the furniture and starts walking next to the furniture.,<p>She may be able to stand with support or even stand alone for a short time without support. She tries to move by holding on to furniture or holding the hand of an adult.</p>,48,"3346, 6556","3346, 6556",7776,en,published
2956,Imitates the behaviour of adults and older children,"<p>Imitates adults and does things she sees from them, for example: pushes a pram, reads a newspaper…</p>",50,"6641, 3566","6641, 3566",7331,en,published
2961,Helps with dressing,"<p>Cooperates when you dress him, pushes  his hand through the sleeves and legs through hoses.</p>",48,,,7276,en,published
2966,Is becoming more and more independent,"<p>Sometimes he resists orders, gets angry, wants to control others, quarrels, orders, defends his things.</p>",50,4781,4781,7786,en,published
2971,Can express feelings,"<p>Can express and show a variety of feelings: fear, anger, compassion, guilt, joy.</p>",50,"3656, 4731","3656, 4731",7781,en,published
2976,"Stands, moves and walks independently.","<p>He can move independently in different directions, at different speeds or combine different movements (to stop moving and wave).</p>",49,"4841, 4771, 6591","4841, 4771, 6591",7281,en,published
2981,Understands and executes simple orders,"<p>Follows simply stated instructions with no demonstration, can perform what is expected of him.</p>",49,"6571, 4776","6571, 4776",7326,en,published
2986,Pronounces words with meaning,<p>She speaks at least one or a few individual words when addressing parents.</p>,49,6851,6851,7286,en,published
2991,Still shows fear of strangers and situations,"<p>In contact with a stranger, he reacts with fear, looking for a familiar person or clinging to a parent.</p>",49,"3601, 3646, 346","3601, 3646, 346",7291,en,published
2996,Likes to play pretending games,"<p>Plays “pretend games” “Pretend play” appears, she pretends to drink tea, feeds a doll, etc.</p>",49,"6576, 2161, 2141, 4786","6576, 2161, 2141, 4786",7856,en,published
3001,Scribbles independently with a pencil or crayons on paper,"<p>Likes to use the scribble movement, whether it`s with a pencil on paper, with a hand on sand, with a stick on mud, or water on concrete. </p>",49,"3571, 6606","3571, 6606",7296,en,published
3006,Knows how to use items for everyday use,"<p>Demonstrates knowledge of using objects such as spoon, toothbrush, telephone.</p>",49,"3991, 6601","3991, 6601",7316,en,published
3011,Puts one item into another,<p>Puts things in a bowl or a cup and takes them out of it. </p>,49,"2116, 1986, 6586","2116, 1986, 6586",7301,en,published
3016,"In communication, he uses gestures for better mutual understanding",<p>He tries to imitate the gestures that adults make and the words they say. Adequately uses gestures in response to requests (“bye-bye” or “no”).</p>,49,"6596, 4776","6596, 4776",7311,en,published
3021,Looks forward to joint activities,"<p>She imitates facial expressions, gestures and some activities of close people, points with her index finger to what interests her or offers things to other people in order to interest them and involve them in the game.</p>",49,"3646, 6581","3646, 6581",7306,en,published
5861,Shows more interests in books,"<p>Shows interest in picture books, can turn the pages of a hardcover booklet on his own.</p>",51,6806,6806,7406,en,published
6971,Shows interest in playing with other children and adults,"<p>Seeks out others to play with, knows how to get involved in play and learns from other children and adults when playing.</p>",52,,,7421,en,published
6976,Likes to please others and cooperate,<p>Recognizes others’ feelings; often enjoys sharing with others; able to take turns. </p>,52,,,7426,en,published
6981,Uses sentences of 4 to 5 words,<p>Puts words together in ways that make sense and communicate her/his ideas.</p>,52,,,7431,en,published
6986,Understands the meaning of the numbers 2 and 3,"<p>If asked, can choose two or three of something (toys, spoons, etc.) or look at a group of things and say there are two or three.</p>",52,,,7436,en,published
6991,"Understands the terms ""similar"" or “alike” and ""different"" and can group things in different ways (such as color or size)","<p>For example, the child might talk about animals that have fur and those that have feathers; the child might point out one thing that is different from others in a book (for example, the only boy that is holding a ball).</p>",52,,,7831,en,published
6996,"Knows basic differences between things that are real, pretend or imaginary","<p>Makes up a story about a character that does not exist, or knows animals cannot talk in real life.</p>",52,,,7441,en,published
7001,Talks about things that happen in her/his life,<p>Can tell about a birthday party that happened last week or describe a trip with the family.</p>,52,,,7446,en,published
7006,Sings songs or tells stories that have been memorized,<p>Thinks about a story or song heard in the past and tries to remember the words.</p>,52,,,7451,en,published
7011,Can write some letters of the alphabet or try to copy other images when they are shown to her/him beforehand,<p>Looks at letters or pictures of objects and tries to copy them even though they might not look accurate.</p>,52,,,7456,en,published
7016,Uses fingers and hands more precisely,"<p>Shows more skill in using scissors; builds towers (for example, of 8 or more big blocks). </p>",52,,,7461,en,published
7021,Plays simple games with rules,"<p>Follows simple rules of games, waits for a turn. </p>",52,,,7466,en,published
7026,"Walks, runs, jumps, throws and kicks big and small balls easily and more skillfully","<p>Uses body skillfully (for example, if available—rides scooter or bicycle, roller skates, etc.).</p>",52,,,7471,en,published
7031,Uses body more skillfully for many activities,"<p>Stands on one leg, jumps, swings, climbs. If an opportunity is available, rides a bicycle or scooter and skillfully manipulates a ball using only her/his arms and only her/his legs.</p>",57,,,7476,en,published
7036,Draws accurate image of human body and simple shapes,"<p>Draws human figure with parts visible; can draw a circle, triangle, and other geometric figures. </p>",57,,,7481,en,published
7041,Speaks in sentences of five or more words; uses words to talk about the future,<p>Puts words together to express her/his ideas; can say what “will” or “may” happen in the future.</p>,57,,,7486,en,published
7046,Can tell a story or retell part of a story,"<p>Independently retells the main ideas in a story or a favorite part of a story, as an adult may suggest.</p>",57,,,7491,en,published
7051,Can say name and address,"<p>If asked, can recite basic information about herself/himself. </p>",57,,,7496,en,published
7056,Can count to ten and name ten objects without mistakes,"<p>Can also say “first, second,” up to 10, count days of week and months.</p>",57,,,7501,en,published
7061,Names at least four colors correctly,"<p>Color recognition includes some colors such as purple and orange (not just red, yellow, blue). </p>",57,,,7511,en,published
7066,Understands time concepts such as before and after,"<p>Explains what happened before and after an event; can put seasons in order (summer after spring, for example). </p>",57,,,7506,en,published
7071,Can explain how everyday objects are used,<p>Explains how things like a phone or money are used in everyday life.</p>,57,,,7516,en,published
7076,Chooses to participate in creative activities,"<p>Gets involved in activities like singing and dancing, drawing and painting, modeling with clay or other materials and other creative activities.</p>",57,,,7521,en,published
7081,Uses skills to independently participate in everyday routines and social activities,"<p>Can dress and undress independently, uses a spoon and fork, uses the toilet alone and washes hands. Can separate from parents and get involved in independent social activities. </p>",57,,,7526,en,published
7086,Skillfully participates in varied activities requiring advanced physical skills,"<p>Able to stand on one leg, kick a ball precisely, hit a target with a ball etc. </p>",58,,,7531,en,published
7091,"Is able to make complex shapes, letters, and detailed drawings","<p>Can put realistic details in a drawing, makes more complex pictures, uses drawing and painting materials skillfully if has an opportunity. </p>",58,,,7536,en,published
7096,Speaks in complex sentences,"<p>The sentences are more and more complex. For example, the child uses the present, past and future tenses correctly.</p>",58,,,7541,en,published
7101,Recognizes letters of the alphabet and has some reading skills,"<p>Can recognize most letters of the alphabet and can read basic everyday words and syllables such as a shop, a book, ma-ma, da-da etc. </p>",58,,,7546,en,published
7106,Tells a complete story,"<p>The child manages to retell the plot of a certain story completely independently and accurately, correctly arranging the events in chronological order, the event in which he/she participated, or a TV show.</p>",58,,,7826,en,published
7111,"Knows her/his name and surname, age, and home address",<p>He/she knows basic information about himself/herself and can reproduce it on request. </p>,58,,,7551,en,published
7116,Understands what happens at different times and how time passes,"<p>Understands the passage of time, understands what happens in the morning, at noon and in the evening, can plan some activities.</p>",58,,,7851,en,published
7121,Follows rules of games and sometimes has ideas for new rules,"<p>He/she understands the rules that have been set (for example, the Rules of the Game), but occasionally he/she wants to add some new, different ones. </p>",58,,,7561,en,published
7126,Shows signs of taking responsibility,"<p>For example, he/she begins to take care of his/her own things.</p>",58,,,7566,en,published
7131,Shows understanding of difference between real and pretend or make-believe,"<p>He/she only invents stories, events, characters from his/her imagination, artistically presents, describes, and assigns them properties that are not realistic. He/she has fun while doing it, aware that everything is possible in the world of imagination. </p>",58,,,7571,en,published
7136,Has understanding of other people’s ideas and needs,<p>That is why he/she pays more attention to what others want or suggest and wants to meet them – he/she is more cooperative with friends and in team functioning.</p>,58,,,7576,en,published
