ID,Title,Body,Child_age,Related_articles,Related_video_articles,Related_activities,Translation_language,Moderation_state
2586,Здодевно му е или плаче ако се промени активноста,<p>Бебето се жали со плачење ако остане во една позиција подолго време или се буни ако го спуштите откако ќе го држите во раце.</p>,,,,7181,mk-mk,review_after_translation
2591,"Повремено ги држи шаките отворени, манипулира со нив.","<p>Бебето сè уште ги држи рацете стиснати во тупаници поголемиот дел од времето, но повремено ги отвора и ги држи отворени некое време. Гледа како се движат рацете, ги става во уста.</p>",,6356,6356,7621,mk-mk,review_after_translation
2596,"Ја свртува главата на една страна, а потоа на друга",<p>Бебето прави многу различни движења на вратот и главата.</p>,,6351,6351,7626,mk-mk,review_after_translation
2601,Прави фини движења со рацете и нозете,"<p>Кога е слободно, можете да видите многу фини случајни движења на рацете и нозете на бебето.</p>",,6341,6341,7631,mk-mk,review_after_translation
2606,"Кога лежи на стомак, бебето се потпира на подлактиците на подлогата","<p>Кога се става да лежи на стомак, бебето ја крева главата потпрена на подлактиците, туркајќи се нагоре.</p>",,6346,6346,7636,mk-mk,review_after_translation
2611,Се смее на човечко лице,"<p>Често, лесно и спонтано им се насмевнува на луѓето во негова близина.</p>",,6401,6401,7641,mk-mk,review_after_translation
2616,Внимателно ги набљудува лицата на луѓето,"<p>Внимателно и детално ги набљудува лицата на луѓето, одржува долг контакт со очите.</p>",,6386,6386,7186,mk-mk,review_after_translation
2621,Покажува дека е луто или среќно,<p>Има препознатливи реакции на задоволство и незадоволство.</p>,,6381,6381,7646,mk-mk,review_after_translation
2626,Следи со очите играчка што се движи од една на друга страна,"<p>Кога се движат предмети или лица во неговото видно поле, тоа со очите го следи патот на движење.</p>",,6396,6396,7191,mk-mk,review_after_translation
2631,Започнува да гуга,"<p>Вокализира и произведува звуци што личат на самогласки - а, е, и, о, у</p>",,6371,6371,7651,mk-mk,review_after_translation
2636,Се качува нагоре и надолу по скали,"<p>Оди по скалите со поддршка, користејќи наизменично една нога, а потоа другата.</p>",,6811,6811,7416,mk-mk,review_after_translation
2641,"Почнува да имитира движења и изрази на лицето, како и звуци за време на играта","<p>Кога ќе му се обратите, вашето бебе се обидува да го повтори движењето или изразот на вашето лице. Тоа реагира на разговор и говор произведувајќи звуци.</p>",,"3626, 6376","3626, 6376",7656,mk-mk,review_after_translation
2646,Воспоставува координација око - рака,"<p>Способноста за координација на рацете и очите се зголемува, на пример: вашето бебе гледа во некој предмет и се обидува да го дофати.</p>",,6406,6406,7661,mk-mk,review_after_translation
2651,"Копира кругови со молив, дрвени или мрсни боички","<p>Копира кругови со молив, дрвени или мрсни боички. </p>",,6826,6826,7411,mk-mk,review_after_translation
2656,"Дофаќа играчка со едната рака, ја истражува, ја тресе и ја фрла","<p>Посегнува по некој предмет и го зграпчува со помош на надворешната страна на дланката, без да го користи палецот. Манипулира со предметот со тресење, удирање или ставање во уста.</p>",,6391,6391,7196,mk-mk,review_after_translation
2666,Става раце во уста,<p>Многу често ги става рацете во уста. Истражува и други предмети ставајќи ги во уста.</p>,,6366,6366,7201,mk-mk,review_after_translation
2671,"Ја држи главата исправена, без потпора","<p>Кога е во полу-седечка положба, може да ја одржи главата избалансирана и исправена.</p>",,6841,6841,7666,mk-mk,review_after_translation
2676,"Во легната положба, стабилно се потпира на подлактиците и се турка нагоре со лактите","<p>Додека лежи на стомак, ги крева рамењата и главата високо, потпрено на лактите.</p>",,,,7716,mk-mk,review_after_translation
2681,Развива комплексна претстава и вклучува други во неа,"<p>Сака да игра со преправање, играта е имагинативна со многу измислени елементи. Понекогаш не е сигурно што е реално, а што е измислено.</p>",,6831,6831,7401,mk-mk,review_after_translation
2686,Пее делови од едноставни песни,<p>Пее делови од едноставни песни.</p>,,,,7396,mk-mk,review_after_translation
2691,Се тркала од стомак на грб и обратно,<p>Може да се преврти и да се сврти во која било насока (и на левата и на десната страна) и од грб на стомак и од стомак на грб.</p>,,6426,6426,7206,mk-mk,review_after_translation
2696,Може да седи со одредена поддршка,"<p>Кога има поддршка или се држи за нешто, бебето може да седи и за кратко време може независно да ја одржува седечката положба.</p>",,,,7671,mk-mk,review_after_translation
2701,Може да каже реченица со 2 до 3 зборови,"<p>Може да составува и да кажува реченици од 2 до 3 зборови, доволно добро за членовите на семејството да ја разберат.</p>",,6816,6816,7391,mk-mk,review_after_translation
2706,"Кога е исправено, може да ја издржи својата тежина за кратко време потпирајќи се на своите нозе","<p>Кога го држите бебето исправено над подот, тоа се потпира на подот или изгледа како да потскокнува.</p>",,,,7836,mk-mk,review_after_translation
2711,"Може да го каже своето име, возраст и пол","<p>Може да го каже своето име, возраст и пол</p>",,,,7386,mk-mk,review_after_translation
2716,Истражува предмети ставајќи ги во уста.,"<p>Става сè што ќе стигне во устата, многу често ги става и нозете во устата.</p>",,6436,6436,7711,mk-mk,review_after_translation
2721,"Посегнува по нешта што се недостижни со едната рака и кога ќе ги зграпчи, може да ги премести од една во друга рака","<p>Сè уште посегнува по предмети со едната рака, но манипулира пренесувајќи ги од едната во другата рака користејќи го внатрешниот дел од дланката, палецот и показалецот додека другите прсти остануваат фиксирани.</p>",,6431,6431,7676,mk-mk,review_after_translation
2726,Разбира сложени зборови,"<p>Ги разбира поимите како „слични“ и „различни“, „лесни“ и „тешки“, „добри“ и „лоши“, „мали“ и „големи“.</p>",,6801,6801,7816,mk-mk,review_after_translation
2731,"Одговара на пзнат глас со правење звуци - со спојување на самогласки: а, е, у ...","<p>Кога некој му се обраќа, зборува, пее, му чита… бебето одговара.</p>",,6421,6421,7211,mk-mk,review_after_translation
2736,Гласно изразува незадоволство или радост,<p>Плаче или протестира гласно за да изрази непријатни чувства и гласно се смее за да изрази задоволство.</p>,,6411,6411,7746,mk-mk,review_after_translation
2741,"Го разбира значењето на зборовите како „мое, твое, нејзино“, користи предлози и заменки","<p>Изговара зборови како што се ""јас"", ""ти"", ""ние"" и ги знае множинските форми на некои зборови - ""кучиња"", ""мачки"".</p>",,,,7811,mk-mk,review_after_translation
2746,Бебето е возбудено кога ќе сфати дека е време за игра,"<p>Тоа се радува, изгледа среќно и ужива во играта и контактот, особено со родителите и познатите лица.</p>",,6441,6441,7841,mk-mk,review_after_translation
2751,Ги следи упатствата што содржат две или три инструкции,<p>Може да одговори на повеќе поврзани усни барања („остави ја куклата и седни на столот“ („соблечи ја јакната и облечи ги влечките“). </p>,,6836,6836,7381,mk-mk,review_after_translation
2756,"Покажува широк спектар на емоции, ги препознава емоциите кај другите","<p>Покажува лутина, страв, вина, срам и почнува да покажува емпатија, така што препознава како се чувствуваат другите (на пример, сака да го утеши неговиот пријател што плаче така што ќе го прегрне).</p>",,6821,6821,7376,mk-mk,review_after_translation
2761,Ги препознава членовите на семејството и ги разликува од непознати. Бебето може да се плаши од непознати.,"<p>Ги препознава членовите на семејството и ги разликува од непознати. Бебето може да се плаши од непознати. Среќно е што гледа познати лица, им се смее, различно реагира на познати и непознати луѓе.</p>",,,,7216,mk-mk,review_after_translation
2766,Сака да игра во друштво на деца,"<p>Играта повеќе не е само паралелна - рамо до рамо, туку има посложени елементи, имагинација и разиграност.</p>",,6931,6931,7371,mk-mk,review_after_translation
2771,Се вознемирува кога родителот ја напушта просторијата и се опушта кога родителот ќе се врати.,<p>Се вознемирува кога родителот ја напушта просторијата и се опушта кога родителот ќе се врати. Покажува знаци на вознемиреност или почнува да плаче кога родителот ќе ја напушти просторијата. Среќно е кога родителот или блиски лица ќе се вратат.</p>,,6506,6506,7681,mk-mk,review_after_translation
2776,Реагира кога ќе го слушне своето име.,<p>Реагира кога ќе го слушне своето име. Почнува да го препознава своето име кога некој ќе го викне по име.</p>,,6446,6446,7221,mk-mk,review_after_translation
2781,Полесно се одделува од родителите,"<p>Реакциите на разделба се се' помалку интензивни, тоа побрзо се смирува и учи да се потпира на други возрасни лица кои се близу кога родителите ќе заминат.</p>",,6796,6796,7366,mk-mk,review_after_translation
2786,Почнува да го разбира значењето на зборот „не“.,"<p>Почнува да го разбира значењето на зборот „не“.  Кога ќе го слушне зборот, ја запира активноста и препознава неодобрување.</p>",,6476,6476,7226,mk-mk,review_after_translation
2791,"Гуга, прави слогови и произведува многу различни звуци","<p>Гуга, прави слогови и произведува многу различни звуци. Користи повеќе комбинации на звуци и спарува различни согласки и самогласки, се обидува да ги повтори или имитира звуците што ги изговараат возрасните.</p>",,6451,6451,7231,mk-mk,review_after_translation
2796,Може да оди нагоре и надолу по скали,"<p>Може да оди нагоре и надолу по скали, со поддршка. Може да се качува по скали или да оди по нив со мала помош.</p>",,6626,6626,7361,mk-mk,review_after_translation
2801,Почнува да комуницира со движења.,"<p>Почнува да комуницира со движења. Комуницира невербално, покажувајќи ги посакуваните предмети со рака или ја тресе главата за да покаже „не“.</p>",,6481,6481,7686,mk-mk,review_after_translation
2806,Следи предмет кој паѓа и бара скриен предмет,"<p>Следи предмет што паѓа и бара скриен предмет. Ако предметот е скриен под чаша или ќебе, бебето се обидува да го најде. Кога некој предмет паѓа или мама го фрла, бебето го следи фрлениот предмет со очите.</p>",,6496,6496,7691,mk-mk,review_after_translation
2811,"Може да застане на прсти, да трча, да скока, да шутира топка","<p>Може да застане на прсти, да трча, да скока, да шутне топка и да ја фрли над главата.</p>",,6646,6646,,mk-mk,review_after_translation
2816,Ја користи едната рака повеќе од другата,<p>Почнува да ја користи едната рака повеќе - левата или десната.</p>,,6666,6666,7356,mk-mk,review_after_translation
2821,Чкртка самостојно на хартија,"<p>Способно е да држи молив и да црта шкртаници, да црта или копира линии и кругови.</p>",,6661,6661,7806,mk-mk,review_after_translation
2826,Сеуште става предмети во уста,<p>Сеуште става предмети во уста. Бебето истражува предмети ставајќи ги во устата. </p>,,6456,6456,7236,mk-mk,review_after_translation
2831,Почнува да сортира и спарува предмети,"<p>Може да спари, на пример, животно со животно, чорап со чорап.</p>",,,,7751,mk-mk,review_after_translation
2836,"Непречено пренесува предмети од рака во рака, ги тресе.","<p>Непречено пренесува предмети од рака во рака, ги тресе. Манипулира со предметите движејќи ги од лево кон десно и обратно.</p>",,6501,6501,7696,mk-mk,review_after_translation
2841,Фаќа ситни предмети,"<p>Фаќа ситни предмети. Зема мали предмети користејќи го палецот и показалецот. Сèуште ја користи целата површина на прстот, не само врвовите на прстите за да го задржи предметот.</p>",,,,,mk-mk,review_after_translation
2846,Целно користи играчки во игри,"<p>Може да игра со играчки, знае за што служат и како да ги користи во игра.</p>",,6656,6656,7801,mk-mk,review_after_translation
2851,Може да седи само и седи без поддршка.,<p>Може да седи само и седи без поддршка. Самостојно зазема седечка положба. Седи без дополнителна поддршка и помош.</p>,,6466,6466,7701,mk-mk,review_after_translation
2856,Се крева нагоре во позиција на ползење. Некои деца веќе ползат.,<p>Се крева нагоре во позиција на ползење. Некои деца веќе ползат. Тоа може самостојно да дојде во позиција на ползење. Тоа се движи со ползење без разлика дали е наназад или нанапред.</p>,,6486,6486,7706,mk-mk,review_after_translation
2861,Игра едноставни игри „со преправање“,"<p>Игра едноставни игри „со преправање“, на пример - храни кукла, јаде торта.</p>",,"6631, 3651, 4786","6631, 3651, 4786",7796,mk-mk,review_after_translation
2866,"Оттурнува, се обидува да стане.","<p>Оттурнува, се обидува да стане. Тоа се обидува да стане држејќи се за мебелот, но му треба помош и поддршка.</p>",,"4531, 6471","4531, 6471",7241,mk-mk,review_after_translation
2871,Покажува срамежливост и нервоза во комуникацијата со непознати,"<p>Во присуство на непознати, тоа покажува поинакво однесување отколку со луѓето што ги познава. Почнува да се срами од лица што не ги познава (избегнува контакт со очите, се држи до познати лица).</p>",,6526,6526,7246,mk-mk,review_after_translation
2876,Делови од комуникацијата на детето ги разбираат и луѓето кои не се со него секој ден,"<p>Почнува појасно да ги изговара гласовите и користи се повеќе зборови со значење, и затоа комуникацијата е полесна.</p>",,,,7346,mk-mk,review_after_translation
2881,Ги знае животните и нивните звуци,<p>Ги поврзува звуците со соодветните животни.</p>,,6616,6616,7791,mk-mk,review_after_translation
2886,Плаче кога се одвојува од родителите,<p>Покажува знаци на изразена вознемиреност веднаш по разделбата со родителите.</p>,,,,7251,mk-mk,review_after_translation
2891,"Во комуникација со луѓе, користи комбинација на зборови и гестови","<p>Изговара реченица со 2 до 4 зборови и зборува за себе во трето лице „Миа сака“, „Ема седи“. </p>",,6621,6621,7341,mk-mk,review_after_translation
2896,Има омилена играчка,"<p>Претпочита одредена играчка, ја бара, ја носи со себе.</p>",,,,7726,mk-mk,review_after_translation
2901,Спонтано бара да споделува интереси и задоволства со возрасните,"<p>Ужива во реципрочни игри, „Јас ти давам - ти ми даваш“, „Јас правам - ти правиш“ и слично.</p>",,6551,6551,7731,mk-mk,review_after_translation
2906,"Го знае своето име, имиња на познати лица, имиња на предмети од неговото опкружување, секојдневни постапки и зборот „не“",<p>Соодветно реагира кога ќе го викнат по име или зборот „не“.</p>,,6546,6546,7256,mk-mk,review_after_translation
2911,"Повторува слогови, а некои деца веќе можат да кажат зборови кои имаат значење","<p>Прави многу различни звуци (мааа, бааа, тааат ...) и користи некои од нив како први препознатливи зборови знаејќи го нивното значење (мама, тато ...).</p>",,6531,6531,7736,mk-mk,review_after_translation
2916,Разбира кратка инструкција или наредба,<p>Разбира кога ќе му кажете „донеси ја топката“ или „подари и’ на мама “.</p>,,6541,6541,7741,mk-mk,review_after_translation
2921,Имитира и користи гестови,"<p>Може да каже „па-па“ за поздрав, одмавнува со главата за „не“, покажува кон предметот што го сака.</p>",,"3566, 6521","3566, 6521",7266,mk-mk,review_after_translation
2926,Разбира и следи повеќе од една едноставна инструкција,"<p>Може да следи едно или дури повеќе поврзани едноставни усни барања како што се: „Донеси перница“, „Ајде седни“, „Фрли го ова во корпа за отпадоци“…</p>",,,,7821,mk-mk,review_after_translation
2931,"Љубопитно ги истражува играчките: ги тресе, треснува, фрла, обрнува внимание на деталите.",<p>Истражува предмети со удирање или ги удира еден со друг (удирање чаша на маса или играчка со друга играчка).</p>,,"3586, 6561","3586, 6561",7271,mk-mk,review_after_translation
2936,"Зема мали предмети со прстите, се храни со прстите",<p>Има подобрен „фат како со пинцета“ - може да манипулира со многу мали предмети земајќи ги со палецот и показалецот.</p>,,"3571, 6536","3571, 6536",7766,mk-mk,review_after_translation
2941,Става предмети во кутија и ги вади од неа.,<p>Има способност попрецизно да манипулира со предмети. Може да става мали предмети во кутија или шише и да ги извади.</p>,,"4761, 6846","4761, 6846",7771,mk-mk,review_after_translation
2946,Игра заедно со други деца,"<p>Игра независно покрај другите деца, не чувствува потреба да им се придружи но не им ја расипува играта, може да започне постепено да ги вклучува во играта, на пример, нудејќи им играчка.</p>",,"6636, 3601","6636, 3601",7336,mk-mk,review_after_translation
2951,Станува држејќи се за делови од мебелот и започнува да оди покрај мебелот.,<p>Може да застане со поддршка или дури и да стои само за кратко време без поддршка. Се обидува да се придвижи држејќи се за делови од мебелот или држејќи ја раката на возрасно лице.</p>,,"3346, 6556","3346, 6556",7776,mk-mk,review_after_translation
2956,Го имитира однесувањето на возрасните и постарите деца,"<p>Ги имитира возрасните и прави работи што ги гледа од нив, на пример: турка количка, чита весник</p>",,"6641, 3566","6641, 3566",7331,mk-mk,review_after_translation
2961,Помага при облекување,"<p>Соработува кога го облекувате, ја турка раката низ ракавите и нозете низ панталоните.</p>",,,,7276,mk-mk,review_after_translation
2966,Станува се повеќе и повеќе независно,"<p>Понекогаш се спротивставува на наредбите, се лути, сака да ги контролира другите, се кара, наредува, ги брани своите работи.</p>",,4781,4781,7786,mk-mk,review_after_translation
2971,Изразува чувства,"<p>Може да изрази и да покаже различни чувства: страв, гнев, сочувство, вина, радост.</p>",,"3656, 4731","3656, 4731",7781,mk-mk,review_after_translation
2976,"Самостојно стои, се движи и оди.","<p>Може да се движи независно во различни насоки, со различна брзина или да комбинира различни движења (да престане да се движи и да мафта со рака).</p>",,"4841, 4771, 6591","4841, 4771, 6591",7281,mk-mk,review_after_translation
2981,Разбира и извршува едноставни наредби,"<p>Следи едноставно кажани упатства без да негодува, може да го изврши она што се бара од него.</p>",,"6571, 4776","6571, 4776",7326,mk-mk,review_after_translation
2986,Изговара зборови со значење.,<p>Кажува барем еден или неколку одделни зборови кога им се обраќа на родителите.</p>,,6851,6851,7286,mk-mk,review_after_translation
2991,Сè уште се плаши од непознати и некои ситуации,"<p>Во контакт со непознат, реагира со страв, бара познато лице или се држи до еден од родителите</p>",,"3601, 3646, 346","3601, 3646, 346",7291,mk-mk,review_after_translation
2996,Сака да игра игри со преправање,"<p>Игра „игри со преправање“. Се преправа дека пие чај или кафе, храни кукла и сл.</p>",,"6576, 2161, 2141, 4786","6576, 2161, 2141, 4786",7856,mk-mk,review_after_translation
3001,Чкртка на хартија самостојно со молив или боички,"<p>Ужива во чкртање, без разлика дали е тоа со молив на хартија, со рака на песок, со стап во кал или вода на бетон. </p>",,"3571, 6606","3571, 6606",7296,mk-mk,review_after_translation
3006,Знае како да користи предмети за секојдневна употреба,"<p>Знае како се користат предмети како лажица, четка за заби, телефон.</p>",,"3991, 6601","3991, 6601",7316,mk-mk,review_after_translation
3011,Става еден предмет во друг,<p>Става работи во сад или чаша и ги вади од него. </p>,,"2116, 1986, 6586","2116, 1986, 6586",7301,mk-mk,review_after_translation
3016,"Во комуникација, користи гестови за подобро меѓусебно разбирање",<p>Се обидува да ги имитира гестовите што ги прават возрасните и зборовите што тие ги кажуваат. Соодветно користи гестови како одговор („чао чао“ или „не“).</p>,,"6596, 4776","6596, 4776",7311,mk-mk,review_after_translation
3021,Се радува на заеднички активности,"<p>Имитира изрази на лицето, гестови и некои активности на блиски луѓе, покажува со показалецот кон она што го интересира или нуди работи на други луѓе со цел да ги заинтересира и да ги вклучи во играта.</p>",,"3646, 6581","3646, 6581",7306,mk-mk,review_after_translation
5861,Покажува поголем интерес за книги,"<p>Покажува интерес за сликовници, може самостојно да ги прелистува страниците на книга со тврди корици.</p>",,6806,6806,7406,mk-mk,review_after_translation
6971,Покажува интерес за играње со други деца и возрасни,"<p>Бара други за игра, знае како да се вклучи во игра и учи од други деца и возрасни кога игра.</p>",,,,7421,mk-mk,review_after_translation
6976,Сака да им угоди на  другите и да соработува,<p>Ги препознава чувствата на другите; често ужива да споделува со други; покажува стрпливост</p>,,,,7426,mk-mk,review_after_translation
6981,Користи реченици од 4 до 5 зборови,<p>Спојува зборови на начини што имаат смисла и ги комуницира своите идеи.</p>,,,,7431,mk-mk,review_after_translation
6986,Го разбира значењето на броевите 2 и 3,"<p>Ако го/ја  прашаат, може да избере две или три од нешто (играчки, лажици и сл.) или да погледне група работи и да каже дека има две или три.</p>",,,,7436,mk-mk,review_after_translation
6991,Ги разбира поимите „слично“ или „наликува “ и „различно“ и може да групира работи на различни начини (  по боја или по  големина),"<p>На пример, детето може да зборува за животни кои имаат крзно и за оние кои имаат пердуви; детето може да посочи  една работа што е различна од другите во книгата (на пример,  единственото  момче што  држи топка).</p>",,,,7831,mk-mk,review_after_translation
6996,"Ги познава основните разлики помеѓу нештата што се вистински, преправeни или имагинарни",<p>Измислува приказна за лик што не постои или знае дека животните не можат да зборуваат во реалниот живот.</p>,,,,7441,mk-mk,review_after_translation
7001,Разговара  за работи што се случуваат во неговиот / нејзиниот живот,<p>Може да каже за роденденска забава што се случила минатата недела или да опише едно  патување со семејството.</p>,,,,7446,mk-mk,review_after_translation
7006,Пее песнички  или раскажува приказни што претходно ги меморизирал/а,<p>Размислува за приказна или песна слушната во минатото и се обидува да ги запомни зборовите.</p>,,,,7451,mk-mk,review_after_translation
7011,Може да напише неколку букви од азбуката или се обидува да копира  слики  кои  претходно му/и биле  прикажани,"<p>Гледа букви или слики од предмети и се обидува да ги копира, иако можеби не изгледаат точни.</p>",,,,7456,mk-mk,review_after_translation
7016,Ги користи попрецизно прстите и рацете,"<p>Покажува повеќе вештини во користење на ножици; гради кули (на пример, од 8 или повеќе големи коцки). </p>",,,,7461,mk-mk,review_after_translation
7021,Игра едноставни игри со правила,"<p>Следи едноставни правила на игри, чека да и/му дојде редот</p>",,,,7466,mk-mk,review_after_translation
7026,"Лесно и повешто оди, трча, скока, фрла и шутира големи и мали топки","<p>Вешто го користи телото (на пример, доколку му / и е достапно - вози тротинет или велосипед, ролери и сл.).</p>",,,,7471,mk-mk,review_after_translation
7031,Повешто го користи телото за многу активности,"<p>Стои на една нога, скока, се врти, се качува. Доколку има можност, вози велосипед или тротинет и вешто ракува  со топка користејќи ги рацете и нозете.</p>",,,,7476,mk-mk,review_after_translation
7036,Црта прецизнз слика на човечкото тело и едноставни форми,"<p>Црта човечка фигура со видливи делови; може да нацрта круг, триаголник и други геометриски фигури. </p>",,,,7481,mk-mk,review_after_translation
7041,Зборува во реченици од пет и повеќе зборови; користи зборови за да зборува за иднината,<p>Спојува зборови за да ги искаже своите идеи; може да каже што „ќе“ или „може“ да се случи во иднина.</p>,,,,7486,mk-mk,review_after_translation
7046,Може да раскаже приказна или да прераскаже дел од приказна,"<p>Самостојно  ги прераскажува главните идеи во приказната или омилениот дел од приказната, после   раскажувањето на  возрасниот.</p>",,,,7491,mk-mk,review_after_translation
7051,Може да си го  каже името и адресата,"<p>Ако го прашаат, може да ги каже основните информации за себеси. </p>",,,,7496,mk-mk,review_after_translation
7056,Може да брои  до десет и да именува десет објекти без грешки,"<p>Може да каже и „прв, втор“, до 10, ги набројува деновите во неделата и месеците.</p>",,,,7501,mk-mk,review_after_translation
7061,Правилно именува најмалку четири бои,"<p>Препознавањето на боја  вклучува некои бои како што се виолетова и портокалова (не само црвена, жолта, сина). </p>",,,,7511,mk-mk,review_after_translation
7066,Ги разбира временските концепти како што се пред и потоа,"<p>Објаснува што се случило пред и по некој настан; може да ги подреди годишните времиња (лето после пролет, на пример). </p>",,,,7506,mk-mk,review_after_translation
7071,Може да објасни како се користат секојдневните предмети,<p>Објаснува како се користат работите  во секојдневниот живот како што се  телефон или пари</p>,,,,7516,mk-mk,review_after_translation
7076,Избира да учествува во креативни активности,"<p>Се вклучува во активности како пеење и танцување, цртање и сликање, моделирање со глина или други материјали и други креативни активности.</p>",,,,7521,mk-mk,review_after_translation
7081,Користи вештини  самостојно да  учествува  во секојдневните рутини и социјални активности,"<p>Може да се облекува и да се соблекува самостојно, користи лажица и вилушка, го користи тоалетот сам и мие раце. Може да се оддели од родителите и да се вклучи во независни социјални активности. </p>",,,,7526,mk-mk,review_after_translation
7086,Вешто учествува во различни активности кои бараат напредни физички вештини,"<p>Може да застане на една нога, прецизно да шутне топка, да ја погоди целта со топка итн. </p>",,,,7531,mk-mk,review_after_translation
7091,"Способен е да нацрта сложени форми, букви и детални цртежи","<p>Може да стави реални детали во цртеж, прави покомплексни слики, вешто користи материјали за цртање и сликање доколку има можност. </p>",,,,7536,mk-mk,review_after_translation
7096,Зборува со сложени реченици,"<p>Речениците се сè посложени и посложени. На пример, детето правилно го користи сегашното, минатото и идно време.</p>",,,,7541,mk-mk,review_after_translation
7101,Препознава букви од азбуката и покажува некои   вештини за читање,"<p>Може да  ги препознае повеќето букви од азбуката и може да чита основни секојдневни зборови и слогови , како што се продавница, книга, ма-ма, да-да итн. </p>",,,,7546,mk-mk,review_after_translation
7106,Раскажува целосна приказна,"<p>Детето успева да го прераскаже заплетот на одредена приказна целосно независно и прецизно, правилно распоредувајќи ги настаните по хронолошки ред, настанот во кој тој/таа учествувал/а или ТВ-емисија.</p>",,,,7826,mk-mk,review_after_translation
7111,"Ги знае своето име и презиме, возраста и домашната адреса",<p>Тој / таа знае основни информации за себе и може да ги повтори ако тоа се бара од него. </p>,,,,7551,mk-mk,review_after_translation
7116,Разбира што се случува во различно време и како поминува времето,"<p>Го разбира текот на времето, разбира што се случува наутро, напладне и навечер, може да планира некои активности.</p>",,,,7851,mk-mk,review_after_translation
7121,Следи правила на игри и понекогаш има идеи за нови правила,"<p>Тој / таа ги разбира поставените правила (на пример, правилата на играта), но повремено тој / таа сака да додаде некои нови, различни правила. </p>",,,,7561,mk-mk,review_after_translation
7126,Покажува знаци на преземање одговорност,"<p>На пример, тој / таа почнува да се грижи за своите работи.</p>",,,,7566,mk-mk,review_after_translation
7131,Покажува  разбирање за разликата помеѓу вистинското и преправањето или глумењето,"<p>Тој / таа самостојно  измислува  приказни, настани, ликови од сопствената  имагинација, уметнички ги претставува, опишува и им доделува својства што не се реални. Тој / таа се забавува додека го прави тоа, и е свесен/а дека сè е можно во светот на имагинацијата. </p>",,,,7571,mk-mk,review_after_translation
7136,Има разбирање за идеите и потребите на другите луѓе,<p>Затоа тој / таа посветува поголемо внимание на тоа што другите сакаат или сугерираат и сака да ги запознае - тој / таа е покооперативен со пријателите и во тимското функционирање.</p>,,,,7576,mk-mk,review_after_translation
