ID,Title,Body,Child_age,Related_articles,Related_video_articles,Related_activities,Translation_language,Moderation_state
2666,Qo'llarini og'ziga soladi,"<p>U tez-tez qo'llarini og'ziga soladi. Shuningdek, u boshqa narsalarni ham og'ziga solib o'rganadi.</p>",,6366,6366,7201,uz-uz,review_after_translation
2671,"Boshni tik holda ushlab turadi, boshni qo'llab-quvvatlamaydi",<p>Yarim o'tirgan holatda u boshini tekis va tik tuta oladi.</p>,,6841,6841,7666,uz-uz,review_after_translation
2676,"Yotgan holatida bilakchalariga mahkam suyanib, tirsaklari bilan yuqoriga qarab itariladi",<p>Qornida yotganida tirsaklariga suyanib elkalari va boshini ko'taradi.</p>,,,,7716,uz-uz,review_after_translation
2681,Noodatiy o'yinni boshlaydi va boshqalarni bu o'yinga jalb qiladi,"<p>Ko'pgina o'ylab topilgan elementlardan tarkib topgan rolli, ijodiy o'yinlarni yaxshi ko'radi. Ba'zida haqiqiy va o'ylab topilgan narsalarr chalkashib ketadi</p>",,6831,6831,7401,uz-uz,review_after_translation
2686,Qo'shiqlardan parchalar kuylaydi,<p>Qo'shiqlardan parchalar kuylaydi.</p>,,,,7396,uz-uz,review_after_translation
2691,Chap va o'ng tomonlardan qornidan orqaga va orqadan qorniga ag'dariladi,"<p>U istagan tomoniga aylanishi va ag'darilishi mumkin (chap va o'ng tomonlardan), qornidan orqaga va orqadan qorniga.</p>",,6426,6426,7206,uz-uz,review_after_translation
2696,Ozgina yordam bilan o'tira oladi,<p>Biror narsaga suyanib yoki uni ushlab o'tiradi va oz muddat o'tirgan holatini saqlay oladi.</p>,,,,7671,uz-uz,review_after_translation
2701,2 dan 3 tagacha so'zlardan iborat bo'lgan jumlalarni ayta oladi,<p>2-3 so'zdan iborat jumlalar tuzishi va oila a'zolari uni tushunishi uchun yetarlicha aniq aytishi mumkin.</p>,,6816,6816,7391,uz-uz,review_after_translation
2706,"Vertikal holatda ushlab turilsa, u qisqa vaqt ichida oyoqlariga suyanib o'z vaznini ko'tarishi mumkin","<p>Bolangizni polga vertikal ravishda tik tutganingizda, u polga suyanadi yoki huddi sakrayotganday harakatlar qiladi.</p>",,,,7836,uz-uz,review_after_translation
2711,"O'z ismi, yoshi va jinsini ayta oladi","<p>O'z ismi, yoshi va jinsini ayta oladi</p>",,,,7386,uz-uz,review_after_translation
2716,Narsalarni og'ziga solgan holda o'rganadi.,"<p>U qo'li yetgan hamma narsani og'ziga soladi, hatto oyoqlarini ham og'ziga olib keladi.</p>",,6436,6436,7711,uz-uz,review_after_translation
2721,"Bir qo'li bilan uzoqda turgan narsalarga cho'ziladi, ushlab olganida ularni bir qo'lidan ikkinchisiga uzata oladi","<p>U hali ham bir qo'li bilan narsalarga intiladi, boshqa barmoqlarini ishlatmagan holda katta va ko'rsatkich barmoqlari, kaftining tashqi tomonidan foydalanib bir qo'lidan ikkinchisiga uzatib boshqaradi.</p>",,6431,6431,7676,uz-uz,review_after_translation
2726,Murakkab so'zlarni tushunadi,"<p>""O'xshash"" va ""har xil"", ""oson"" va ""qiyin"", ""yaxshi"" va ""yomon"", ""kichik"" va ""katta"" kabi atamalarni tushunadi.</p>",,6801,6801,7816,uz-uz,review_after_translation
2731,"Tovushli ovozga a, e, u unli tovushlarini birlashtirib javob beradi","<p>Kimdir unga murojaat qilganda, gapirganda, qo'shiq aytganida, o'qiganda bola o'zicha javob qaytaradi.</p>",,6421,6421,7211,uz-uz,review_after_translation
2736,Noroziligi yoki quvonchini baland ovoz bilan ifoda etadi,"<p>U yoqimsiz his-tuyg'ularni ifodalash uchun yig'laydi yoki baland ovoz bilan norozilik bildiradi, va zavqini ifoda etish uchun baland ovozda kuladi.</p>",,6411,6411,7746,uz-uz,review_after_translation
2741,"""Meniki, seniki, uniki"" kabi so'zlarning ma'nosini tushunadi, old ko'makchi va olmoshlardan foydalanadi","<p>""Men"", ""siz"", ""biz"" kabi so'zlarni talaffuz qiladi va ayrim so'zlarning ko'plik shakllarini biladi - ""itlar"", ""mushuklar"".</p>",,,,7811,uz-uz,review_after_translation
2746,Bola o'yin vaqti kelganini anglaganida zavqlanadi,"<p>U tanish odamlar, va ayniqsa, ota-onasi bilan o'ynaganida yoki muloqotda bo'lganida quvonadi, baxtli ko'rinadi va zavqlanadi.</p>",,6441,6441,7841,uz-uz,review_after_translation
2751,Ikki yoki uchta ko'rsatmali topshiriqlarni bajaradi,"<p>O'zaro bog'langan bir nechta og'zaki ko'rsatmalarni bajara oladi (""qo'g'irchoqni qoldir va stulga o'tir"", ""kurtkangni yechib, shippagingni kiy"").</p>",,6836,6836,7381,uz-uz,review_after_translation
2756,"Hissiyotlarning keng doirasini namoyish etadi, birovlarning his-tuyg'ularini ajrata oladi","<p>G'azab, qo'rquv, aybdorlik, uyat hislarini namoyon qiladi va hamdardlik ko'rsata boshlaydi, chunki u boshqalarning his-tuyg'ularini anglaydi (masalan, u yig'layotgan do'stiga quchoqlab taskin bermoqchi).</p>",,6821,6821,7376,uz-uz,review_after_translation
2761,Oila a'zolarini taniydi va ularni begonalardan ajrata oladi. Kichkintoy begonalardan qo'rqishi mumkin.,"<p>Oila a'zolarini taniydi va ularni begonalardan ajratib turadi. Kichkintoy begonalardan qo'rqishi mumkin. U tanish odamlarni ko'rib xursand bo'ladi, ularga kuladi, tanish va notanish odamlarga turlicha javob beradi.</p>",,,,7216,uz-uz,review_after_translation
2766,Bolalar davrasida o'ynashni yaxshi ko'radi,"<p>O'yin endi shunchaki yonma-yon emas, balki murakkabroq elementlarga, tasavvurga va o'yinqaroqlikka ega.</p>",,6931,6931,7371,uz-uz,review_after_translation
2771,Ota-onasi xonadan chiqqanda xafa bo'ladi va ular qaytib kelganlarida tinchlanadi.,<p>Ota-onasi xonadan chiqqanda xafa bo'ladi va ular qaytib kelganlarida tinchlanadi. Ota yoki onasi undan uzoqlashganida xavotirlik belgilarini namoyon qiladi. Ota-onasi yoki yaqin kishilari qaytib kelganida xursand bo'ladi.</p>,,6506,6506,7681,uz-uz,review_after_translation
2776,O'z ismini eshitganida munosabat bildiradi,"<p>O'z ismini eshitganida munosabat bildiradi. Birov uning ismini aytib chaqirganida, aynan unga murojaat qilinayotganligini biladi.</p>",,6446,6446,7221,uz-uz,review_after_translation
2781,Ota-onasidan osonroq ajraladi,"<p>Ajralishga munosabati sustroq, ota-onasi undan bir muddatga uzoqlashganlarida yonidagi boshqa odamlarga ishonchi ortib, tez ovunadi.</p>",,6796,6796,7366,uz-uz,review_after_translation
2786,"""Yo'q"" so'zining ma'nosini tushuna boshlaydi.","<p>""Yo'q"" so'zining ma'nosini tushuna boshlaydi. Bu so'zni eshitgach, u o'z faoliyatini to'xtatib, noroziligini namoyon qiladi.</p>",,6476,6476,7226,uz-uz,review_after_translation
2791,"Chug'urlaydi, so'zlardagi bo'g'imlarni jamlab, turli xil tovushlarni talaffuz qiladi","<p>Chug'urlaydi, so'zlardagi bo'g'imlarni jamlab, turli xil tovushlarni talaffuz qiladi. U tovushlarning bir nechta birikmalaridan va turli xil undosh va unli tovush juftlaridan foydalanadi, kattalar talaffuz qiladigan tovushlarni takrorlashga yoki taqlid qilishga harakat qiladi.</p>",,6451,6451,7231,uz-uz,review_after_translation
2796,Zinadan yuqoriga ko'tarilishi va pastga tushishi mumkin,"<p>Biror bir tirgak vositasida zinapoyadan yuqoriga chiqishi va pastga tushishi mumkin, ozgina yordam bilan qo'llab-quvvatlash bilan Zinadan ko'tarilishga yoki ozgina yordam bilan pastga tushishga qodir.</p>",,6626,6626,7361,uz-uz,review_after_translation
2801,Harakatlar vositasida aloqa qilishni boshlaydi.,"<p>Harakatlar vositasida aloqa qilishni boshlaydi. Istagan jism, buyumi qo'li bilan ko'rsatib, ""yo'q"" ma'nosida boshini chayqatgan holda noverbal tarzda muloqotga kirishadi.</p>",,6481,6481,7686,uz-uz,review_after_translation
2806,Yiqilayotgan ob'ektni kuzatadi va yashirilgan buyumni qidiradi,"<p>Yiqilayotgan ob'ektni kuzatadi va yashirilgan buyumni qidiradi. Agar buyum chashka yoki adyol ostida yashiringan bo'lsa, bola uni topishga harakat qiladi. Agar buyum yiqilayotgan bo'lsa yoki ona tashlasa, chaqaloq tashlangan buyumni ko'zlari bilan qidiradi.</p>",,6496,6496,7691,uz-uz,review_after_translation
2811,"Oyoq uchida turishi, yugurishi, sakrashi, to'pni tepishi mumkin","<p>Oyoq uchida turishi, yugurishi, sakrashi, to'pni tepishi yoki boshidan oshirib yuborishi mumkin.</p>",,6646,6646,7321,uz-uz,review_after_translation
2816,Bir qo'lini ikkinchisidan ko'ra ko'proq ishlatadi,<p>Bir qo'lini ko'proq ishlata oladi - chapini yoki o'ngini.</p>,,6666,6666,7356,uz-uz,review_after_translation
2821,Mustaqil tarzda qog'ozga qing'ir-qiyshiq chizgilar chizadi,"<p>U qalamni ushlab, qing'ir-qiyshiq chizgilar, chiziq va aylanalarni o'xshatib chiza oladi.</p>",,6661,6661,7806,uz-uz,review_after_translation
2826,Hali ham og'ziga narsalar soladi,<p>Hali ham og'ziga narsalar soladi. Bola buyumlarni og'ziga solish orqali o'rganadi.</p>,,6456,6456,7236,uz-uz,review_after_translation
2831,"U buyumlarni guruhlashtira oladi, masalan, hamma hayvonlarni bir guruhga, paypoqlarni boshqa guruhga","<p>U hayvonlarni bir guruhga, paypoqlarni boshqa guruhga ajrata oladi.</p>",,,,7751,uz-uz,review_after_translation
2836,"Buyumlarni qo'ldan qo'lga mayinlik bilan o'tkazadi, ularni silkitadi.","<p>Buyumlarni qo'ldan qo'lga mayinlik bilan o'tkazadi, ularni silkitadi.U buyumlarni chap qo'lidan o'ng qo'liga va aksincha harakatlantirish orqali boshqaradi.</p>",,6501,6501,7696,uz-uz,review_after_translation
2841,Kichik narsalarni to‘playdi,"<p>Kichik narsalarni to‘playdi. U bosh va ko'rsatkich barmoqlari yordamida kichik narsalarni teradi. U hali ham buyumni ushlab turish uchun barmoq uchlarini emas, balki butun yuzasini ishlatadi.</p>",,,,7846,uz-uz,review_after_translation
2846,O'yinlarda o'yinchoqlardan maqsadli foydalanadi,"<p>O'yinchoqlar bilan o'ynay oladi, ularning nima uchun kerakligini va o'yinda qanday ishlatishni biladi.</p>",,6656,6656,7801,uz-uz,review_after_translation
2851,"O'zi mustaqil ravishda, tirgaksiz o'tira oladi.","<p>O'zi mustaqil ravishda, tirgaksiz o'tira oladi va o'tirgan holatga kela oladi. Qo'shimcha qollash va yordamsiz o'zi o'tiradi.</p>",,6466,6466,7701,uz-uz,review_after_translation
2856,Emaklayotgan vaqtida tanasini ko'taradi. Ayrim bolalar bemalol emaklashadi.,<p>Emaklash holati darajasigacha tanasini ko'taradi. Ayrim bolalar bemalol emaklashadi. Mustaqil ravishda emaklay oladi. Emaklab oldinga yoki orqaga harakatlanadi.</p>,,6486,6486,7706,uz-uz,review_after_translation
2861,"Oddiy ""rolli"" o'yinlar o'ynang","<p>Oddiy ""rolli"" o'yinlar o'ynaydi, masalan - qo'g'irchoqni ovqatlantiradi, tort yeydi.</p>",,"6631, 3651, 4786","6631, 3651, 4786",7796,uz-uz,review_after_translation
2866,"Itariladi, turishga harakat qiladi","<p>Itariladi, turishga harakat qiladi. Mebelni ushlagan holda turishga harakat qiladi, lekin unga yordam va tayanch kerak.</p>",,"4531, 6471","4531, 6471",7241,uz-uz,review_after_translation
2871,Notanish odamlar bilan muloqotda uyatchanlik va asabiylikni namoyish etadi,"<p>U notanish odamlar oldida tanish odamlar oldidagiga qaraganda o'zini boshqacha tutadi. xatti-harakatlarni namoyish etadi. U tanimaydigan odamlardan uyaladi (ko'z bilan aloqa qilishdan qochadi, tanish odamlarga yopishib oladi).</p>",,6526,6526,7246,uz-uz,review_after_translation
2876,Bola muloqotining ma'lum bir qismi har kuni uning yonida bo'lmagan odamlarga ham tushunarlidir,"<p>U tovushlarni aniqroq talaffuz qilishni boshlaydi, ma'noga ega so'zlarni ko'proq ishlatadi va shuning uchun u bilan muloqot osonlashadi.</p>",,,,7346,uz-uz,review_after_translation
2881,Hayvonlar va uning tovushlarini biladi,<p>Ovozni hayvonlar bilan bog'laydi.</p>,,6616,6616,7791,uz-uz,review_after_translation
2886,Ota-onasidan uzoqlashganda yig'laydi,<p>Ota-onadanuzoqlashgandan so'ng tashvish belgilarini yaqqol ko'rsatadi.</p>,,,,7251,uz-uz,review_after_translation
2891,Odamlar bilan muloqotda so'z va imo-ishoralardan uyg'unlikda foydalanadi,"<p>2 dan 4 ta so'zgacha bo'lgan jumlalar gapiradi, ""Mia istaydi"", ""Emma o'tiradi"" qabilida uchinchi shaxs sifatida gapiradi</p>",,6621,6621,7341,uz-uz,review_after_translation
2896,Sevimli o'yinchog'i bor,"<p>Muayyan o'yinchoqni afzal ko'radi, uni qidiradi, o'zi bilan olib yuradi.</p>",,,,7726,uz-uz,review_after_translation
2901,Beixtiyor kattalar bilan qiziqishlari va zavqlini baham ko'rishga intiladi,"<p>O'zaro o'yinlardan zavqlanadi, ""Men senga buni beraman - sen menga buni berasan"", ""Men qilaman - sen qilasan"" va shu kabilar</p>",,6551,6551,7731,uz-uz,review_after_translation
2906,"O'zining ismini, tanish odamlarning ismlarini, atrofdagi narsalarning nomlarini, kundalik harakatlarini va ""yo'q"" so'zini tushunadi","<p>Ismining chaqirilishiga yoki ""yo'q"" so'ziga muvofiq tarzda munosabat bildiradi.</p>",,6546,6546,7256,uz-uz,review_after_translation
2911,"Bo'g'inlarni takrorlaydi, ba'zi bolalar allaqachon so'zlarni ma'nosini tushungan holda gapirishadi","<p>Ko'p turli tovushlarni talaffuz qiladi (maaa, baaa, daaad ...) va ularning ba'zilarini ma'nosini biladigan birinchi tanish so'zlar sifatida ishlatadi (oyi, dada ...).</p>",,6531,6531,7736,uz-uz,review_after_translation
2916,Qisqa ko'rsatma yoki buyruqni tushunadi,"<p>Unga ""to'pni olib kel"" yoki ""oyingga ber"" deb aytganingiznida tushunadi.</p>",,6541,6541,7741,uz-uz,review_after_translation
2921,Imo-ishoralarni taqlid qiladi va ishlatadi,"<p>U salomlashish uchun ""da-da"" deb ayta oladi, ""yo'q"" deb bosh chayqaydi, o'zi xohlagan narsaga ishora qiladi.</p>",,"3566, 6521","3566, 6521",7266,uz-uz,review_after_translation
2926,Bir nechta oddiy ko'rsatmalarni tushunadi va ularga amal qiladi,"<p>Quyidagi kabi bir yoki bir nechta o'xshash oddiy og'zaki so'rovlarni bajarishi mumkin: ""Yostiq keltiring"", ""o'tir"", ""axlat qutisiga tashlang"" ...</p>",,,,7821,uz-uz,review_after_translation
2931,"O'yinchoqlarni qiziqib tomosha qiladi: ularni silkitadi, uradi, uloqtiradi, detallarga e'tibor beradi.","<p>Buyumlarni taraqlatish, bir-biriga urish orqali (stakanni stolga yoki o'yinchoqn boshqa o'yinchoqqa urish) o'rganadi.</p>",,"3586, 6561","3586, 6561",7271,uz-uz,review_after_translation
2936,"Barmoqlari bilan kichik narsalarni teradi, ovqatlanadi","<p>Yaxshigina ""pinsetli zabt"" ga ega - juda kichik narsalarni bosh va ko'rsatkich barmoqlari bilan olib, ularni boshqarishi mumkin.</p>",,"3571, 6536","3571, 6536",7766,uz-uz,review_after_translation
2941,"Narsalarni qutiga solib, undan olib chiqadi.","<p>Jismlarni aniqroq boshqarish qobiliyatiga ega. U hatto kichkina narsalarni qutiga yoki shishaga solib, yana olib chiqishi mumkin.</p>",,"4761, 6846","4761, 6846",7771,uz-uz,review_after_translation
2946,Boshqa bolalar bilan yonma-yon o'ynaydi,"<p>Mustaqil ravishda boshqa bolalarning yonida o'ynaydi, ularga qo'shilishga ehtiyoji yo'q, lekin ularning o'yinlarini buzmaydi, ularni o'yinga asta-sekin jalb qilishi mumkin, masalan, ularga o'yinchog'ini taklif qiladi.</p>",,"6636, 3601","6636, 3601",7336,uz-uz,review_after_translation
2951,"Mebelni ushlab turiadi, mebel yonida yurishni boshlaydi.",<p>U yordam bilan turishi yoki hatto hech qanday yordamsiz ma'lum vaqt tik turishi mumkin. U mebelni yoki kattalarning qo'lidan yurishga harakat qiladi.</p>,,"3346, 6556","3346, 6556",7776,uz-uz,review_after_translation
2956,U katta odamlar va o'zidan kattaroq bolalarning xatti-harakatlariga taqlid qiladi,"<p>Kattalarga taqlid qiladi va ularning harakatlarini takrorlaydi, masalan: bolalar aravachasini itaradi, gazeta o'qiydi ...</p>",,"6641, 3566","6641, 3566",7331,uz-uz,review_after_translation
2961,Kiyinishga yordam beradi,"<p>Uni kiyintirganingizda sizga yordam beradi, qo'lini ko'ylak engidan, oyoqlarini shimining poychasidan o'tkazadi.</p>",,,,7276,uz-uz,review_after_translation
2966,Tobora mustaqil bo'lib bormoqda,"<p>Ba'zan ko'rsatmalarga qarshilik qiladi, g'azablanadi, boshqalarni boshqarishni xohlaydi, janjallashadi, buyruq beradi, o'z narsalarini himoya qiladi.</p>",,4781,4781,7786,uz-uz,review_after_translation
2971,Tuyg'ularni ifoda eta oladi,"<p>Turli xil hislarni ifoda etishi va ko'rsatishi mumkin (qo'rquv, g'azab, rahm-shafqat, aybdorlik, quvonch) .</p>",,"3656, 4731","3656, 4731",7781,uz-uz,review_after_translation
2976,"Mustaqil ravishda turadi, harakat qiladi va yuradi.","<p>U mustaqil ravishda turli yo'nalishlarda, turli xil tezlikda harakatlanishi yoki turli harakatlarni birlashtirishi mumkin (to'xta va qo'lni silkitish).</p>",,"4841, 4771, 6591","4841, 4771, 6591",7281,uz-uz,review_after_translation
2981,Oddiy ko'rsatmalarni tushunadi va bajaradi,"<p>ko'rsatib berilmagan holda sodda aytilgan ko'rsatmalarga amal qiladi, undan kutilgan narsani bajarishi mumkin.</p>",,"6571, 4776","6571, 4776",7326,uz-uz,review_after_translation
2986,So'zlarni ma'noli qilib talaffuz qiladi.,<p>Ota-onasiga murojaat qilishda kamida bitta yoki bir nechta alohida so'zlarni talaffuz qiladi.</p>,,6851,6851,7286,uz-uz,review_after_translation
2991,Hali ham begona odam va vaziyatlardan qo'rqadi,"<p>Begona odam bilan muloqotda u qo'rquvni namoyon qiladi, tanish odamni izlaydi yoki ota-onasiga yopishadi.</p>",,"3601, 3646, 346","3601, 3646, 346",7291,uz-uz,review_after_translation
2996,Rolli o'yinlarni yoqtiradi,"<p>""Rolli"" o'yinlar o'ynaydi. ""Taqlid o'yini"" paydo bo'ladi, bunda bola o'zini choy ichayotganday, qo'g'irchoqni ovqatlantirayotganday ko'rsatadi.</p>",,"6576, 2161, 2141, 4786","6576, 2161, 2141, 4786",7856,uz-uz,review_after_translation
3001,Qog'ozga qalam yoki bo'rchalar bilan mustaqil ravishda chizadi,"<p>Qog'ozga qalam, qumda qo'li, loyga tayoq yoki betonga suv bilan qing'ir-qiyshiq chizgilar chizadi.</p>",,"3571, 6606","3571, 6606",7296,uz-uz,review_after_translation
3006,Kundalik foydalaniladigan buyumlardan qanday foydalanishni biladi,"<p>Qoshiq, tish cho'tkasi, telefon kabi narsalardan foydalanish bo'yicha ko'nikmalarini namoyish etadi.</p>",,"3991, 6601","3991, 6601",7316,uz-uz,review_after_translation
3011,Bir buyumni ikkinchisiga joylashtiradi,"<p>Biror narsani piyola yoki kosaning ichiga solib, undan olib chiqadi.</p>",,"2116, 1986, 6586","2116, 1986, 6586",7301,uz-uz,review_after_translation
3016,Muloqotda o'zaro tushunish uchun imo-ishoralardan foydalanadi,"<p>U kattalarning imo-ishoralari va so'zlariga taqlid qilishga harakat qiladi. So'rovlarga javoban imo-ishoralardan oqilona foydalanadi (""xayr"" yoki ""yo'q"").</p>",,"6596, 4776","6596, 4776",7311,uz-uz,review_after_translation
3021,Birgalikdagi faoliyatni xohlaydi,"<p>U mimika, imo-ishoralar va yaqin odamlarning ba'zi harakatlariga taqlid qiladi, ko'rsatkich barmog'i bilan nima qiziqtirayotganligiga ishora qiladi yoki ularni qiziqtirish va o'yinga jalb qilish uchun boshqa odamlarga nimadir taklif qiladi.</p>",,"3646, 6581","3646, 6581",7306,uz-uz,review_after_translation
5861,Kitoblarga ko'proq qiziqish bildiradi,"<p>Rasmli kitoblarga qiziqish bildiradi, o'z-o'zidan qattiq muqovali bukletning sahifalarini aylantira oladi.</p>",,6806,6806,7406,uz-uz,review_after_translation
6971,Boshqa bolalar va kattalar bilan o'ynashga qiziqish bildiradi,"<p>Boshqalarni o'ynashga intiladi, o'yinga qanday jalb qilishni biladi va o'ynashda boshqa bolalar va kattalardan o'rganadi.</p>",,,,7421,uz-uz,review_after_translation
6976,Boshqalarni xursand qilishni va hamkorlik qilishni yoqtiradi,<p>Boshqalarning his-tuyg'ularini tan oladi; ko'pincha boshqalar bilan baham ko'rishni yaxshi ko'radi; navbat bilan turishga qodir. </p>,,,,7426,uz-uz,review_after_translation
6981,4-5 so'zdan iborat jumlalardan foydalanadi,<p>So'zlarni mantiqiy va fikrlarini etkazadigan usullar bilan birlashtiradi.</p>,,,,7431,uz-uz,review_after_translation
