ID,Title,Body,Child_age,Related_articles,Related_video_articles,Related_activities,Translation_language,Moderation_state
2851,Mund të ngrihet në këmbë vetë dhe të ulet vetë pa mbështetje.,<p>Mund të ngrihet në këmbë vetë dhe të ulet vetë pa mbështetje. Ajo në mënyrë të pavarur vendoset në pozicionin ulur. Ajo ulet pa mbështetje dhe ndihmë shtesë.</p>,,6466,6466,,sq,published
2856,Tërheq veten dhe zvarritet. Disa fëmijë tashmë fillojnë të zvarriten.,<p>Tërheq veten dhe zvarritet. Disa fëmijë tashmë fillojnë të zvarriten. Ai mund të vihet vetë në një pozicion duke u zvarritur. Ai lëviz duke u zvarritur qoftë prapa apo para.</p>,,6486,6486,,sq,published
2861,Luan lojëra të thjeshta “bëjmë sikur”,"<p>Luan lojëra të thjeshta ""pretenduese”, për shembull – ushqen një kukull, apo bën sikur po ha një tortë.</p>",,"6631, 3651, 4786","6631, 3651, 4786",,sq,published
2866,"Shtyn trupin e vet lart, dhe përpiqet të ngrihet në këmbë.","<p>Shtynë trupin e vet lart, dhe përpiqet të ngrihet në këmbë. Ajo përpiqet të ngrihet në këmbë duke u mbështetur në mobilje, por i nevojitet ndihmë dhe mbështetje.</p>",,"4531, 6471","4531, 6471",,sq,published
2871,Shfaq turp dhe nervozizëm kur komunikon me të huajt,"<p>Në prani të të huajve tregon sjellje më të ndryshme sesa me njerëzit që njeh. Ai fillon të ndjejë siklet nga personat që nuk i njeh (shmang kontaktin me sy, dhe mbështetet te personat e njohur).</p>",,6526,6526,,sq,published
2876,Disa mënyra të komunikimit të fëmijës kuptohen edhe nga njerëz që nuk janë me të çdo ditë,"<p>Ai fillon të shqiptojë zërat më qartë dhe përdor gjithnjë e më shumë fjalë me kuptim, dhe për këtë arsye komunikimi është më i lehtë.</p>",,,,,sq,published
2881,Njeh kafshët dhe tingujt e tyre,<p>Ndërlidh zhurmat me kafshët.</p>,,6616,6616,,sq,published
2886,Qan kur ndahet nga prindërit,"<p>Shfaq shenja të dukshme të shqetësimit, menjëherë pas ndarjes nga prindërit.</p>",,,,,sq,published
2891,"Kur komunikon me njerëzit e tjerë, përdor një kombinim të fjalëve dhe gjesteve","<p>Shpreh një fjali me 2 deri në 4 fjalë dhe flet për veten në vetën e tretë ""Mia dëshiron"", ""Ema ulet"". </p>",,6621,6621,,sq,published
2896,Ka një lodër të preferuar,"<p>Preferon një lodër të caktuar, e kërkon atë, e mban atë me vete.</p>",,,,,sq,published
2901,"Kërkon të ndajë interesat dhe kënaqësitë me të rriturit, në mënyrë spontane","<p>Pëlqen lojëra reciproke, ""unë ta jap ty - ti ma jep mua"", ""unë bëj - ti bën"" dhe të ngjashme si këto.</p>",,6551,6551,,sq,published
2906,"Kupton emrin e tij, emrat e personave të njohur, emrat e objekteve nga mjedisi i tij, veprimet e përditshme dhe fjalën ""jo""","<p>Përgjigjet në mënyrë të duhur ndaj thirrjes së emrit të tij apo ndaj fjalës ""jo"".</p>",,6546,6546,,sq,published
2911,"Përsërit rrokjet, dhe disa fëmijë tashmë mund të thonë fjalë me kuptim","<p>Prodhon shumë tinguj të ndryshëm (maaa, baaa...) dhe përdor disa prej tyre si fjalët e para të njohura duke ditur kuptimin e tyre (nëna, babai…).</p>",,6531,6531,,sq,published
2916,Kupton një udhëzim apo direktivë të shkurtër,"<p>Kupton kur i thoni asaj ""sill topin"" ose ""jepja mamit"".</p>",,6541,6541,,sq,published
2921,Imiton dhe përdor gjeste,"<p>Ai mund të thotë ""pa-pa"" për të përshëndetur, lëviz kokën për të thënë ""jo"", drejton gishtin drejt objektit që dëshiron.</p>",,"3566, 6521","3566, 6521",,sq,published
2926,Kupton dhe ndjek më shumë se një udhëzim të thjeshtë,"<p>Mund të ndjekë një ose edhe më shumë kërkesa të thjeshta verbale të tilla si: ""sill një jastëk"", ""eja ulu"", ""hidhe në kosh të mbeturinave""…</p>",,,,,sq,published
2931,"Me kureshtje eksploron me lodrat: i tund ato, i godet, i hedh, u kushton vëmendje detajeve.",<p>Eksploron objekte duke goditur ose duke i ndeshur me njëri-tjetrin (duke vendosur një filxhan mbi një tavolinë ose një lodër mbi një lodër tjetër).</p>,,"3586, 6561","3586, 6561",,sq,published
2936,"Zgjedh objekte të vogla me gishta, dhe ushqehet me gishta","<p>Ka një ""kapje"" më të mirë - mund të manipulojë me objekte shumë të vogla duke i kapur ato me gishtin e madh dhe me gishtin tregues.</p>",,"3571, 6536","3571, 6536",,sq,published
2941,Vendos gjërat në një kuti dhe më pas i nxjerr nga ajo.,"<p>Ka aftësi për të manipuluar më saktë me objektet. Ai madje mund të vendosë objekte të vogla në një kuti ose një shishe, dhe më pas t'i nxjerrë jashtë saj.</p>",,"4761, 6846","4761, 6846",,sq,published
2946,Luan krahë për krahë me fëmijët e tjerë,"<p>Luan në mënyrë të pavarur pranë fëmijëve të tjerë; edhe nëse nuk dëshiron të bashkohet me ta nuk ua prish lojën, si dhe mund të fillojë t'i përfshijë gradualisht në lojë, për shembull, duke ndarë me ta një lodër.</p>",,"6636, 3601","6636, 3601",,sq,published
2951,Ngrihet në këmbë duke u mbështetur në mobilje dhe fillon të ecë afër mobiljeve.,"<p>Ajo mund të jetë në gjendje të qëndrojë në këmbë duke u mbështetur, ose edhe të qëndrojë në këmbë vetëm pa mbështetje, për një kohë të shkurtër. Ajo përpiqet të lëvizë duke u mbështetur në mobilje ose duke mbajtur dorën e një të rrituri.</p>",,"3346, 6556","3346, 6556",,sq,published
2956,Imiton sjelljen e të rriturve dhe të fëmijëve më të rritur,"<p>Imiton të rriturit dhe bën gjërat që i sheh nga ata, për shembull, shtynë një karrocë fëmijësh, ose lexon një gazetë…</p>",,"6641, 3566","6641, 3566",,sq,published
2961,Ndihmon kur vishet,"<p>Bashkëpunon kur e vishni atë, fut dorën në mëngët e tij dhe këmbët në çorape.</p>",,,,,sq,published
2966,Bëhet gjithnjë e më i pavarur,"<p>Ndonjëherë reziston në realizimin e urdhrave, zemërohet, dëshiron të kontrollojë të tjerët, grindet, urdhëron, dhe mbron gjërat e tij.</p>",,4781,4781,,sq,published
2971,Mund të shprehë ndjenjat,"<p>Mund të shprehë dhe të shfaq një larmi të ndjenjave: frikë, zemërim, dhembshuri, faj, gëzim.</p>",,"3656, 4731","3656, 4731",,sq,published
2976,"Qëndron në këmbë, lëviz dhe ecën në mënyrë të pavarur.","<p>Ai mund të lëvizë në mënyrë të pavarur në drejtime të ndryshme, me shpejtësi të ndryshme ose të kombinojë lëvizje të ndryshme (për të ndaluar lëvizjen dhe për të bërë me dorë).</p>",,"4841, 4771, 6591","4841, 4771, 6591",,sq,published
2981,Kupton dhe realizon urdhra të thjeshtë,"<p>Ndjek udhëzime të caktuara, të thjeshta dhe pa demonstrim, si dhe mund të kryejë atë që pritet prej tij.</p>",,"6571, 4776","6571, 4776",,sq,published
2986,Shqipton fjalë me kuptim.,<p>Ajo flet të paktën një ose disa fjalë individuale kur u drejtohet prindërve.</p>,,6851,6851,,sq,published
2991,Ende shfaq frikë ndaj të huajve dhe situatave,"<p>Në kontakt me një të huaj, ai reagon me frikë, duke kërkuar një person të njohur ose duke u kapur pas prindit.</p>",,"3601, 3646, 346","3601, 3646, 346",,sq,published
2996,I pëlqen të luajë lojëra imagjinative,"<p>Luan ""lojëra imagjinative"", ajo bën sikur pi çaj, ose sikur po ushqen një kukull, etj.</p>",,"6576, 2161, 2141, 4786","6576, 2161, 2141, 4786",,sq,published
3001,Shkarravit në letër në mënyrë të pavarur me një laps ose shkumësa me ngjyra,"<p>I pëlqen të shkarravisë, qoftë me laps në letër, me dorë në rërë, me shkop mbi baltë, apo ujë në beton. </p>",,"3571, 6606","3571, 6606",,sq,published
3006,Di si të përdor objektet për përdorim të përditshëm,"<p>Demonstron njohuri të përdorimit të objekteve siç janë luga, furça e dhëmbëve, telefoni.</p>",,"3991, 6601","3991, 6601",,sq,published
3011,Vendos një objekt të caktuar në një tjetër,<p>Vendos gjëra në një pjatë apo gotë dhe më pas i heq nga aty. </p>,,"2116, 1986, 6586","2116, 1986, 6586",,sq,published
3016,"Në komunikim, ai përdor gjestet për një kuptim të ndërsjelltë më të mirë","<p>Ai përpiqet të imitojë gjestet që bëjnë të rriturit dhe fjalët që ata thonë. Përdor në mënyrë të përshtatshme gjestet në përgjigje të kërkesave (""mirupafshim"" ose ""jo"").</p>",,"6596, 4776","6596, 4776",,sq,published
3021,Pret me padurim për aktivitete të përbashkëta,"<p>Ajo imiton shprehjet e fytyrës, gjestet dhe disa aktivitete të njerëzve të afërt, tregon me gishtin tregues atë që i intereson ose u ofron gjëra njerëzve të tjerë në mënyrë që t'u shtojë atyre interesin për to, dhe t'i përfshijë ata në lojë.</p>",,"3646, 6581","3646, 6581",,sq,published
5861,Tregon më shumë interes në libra,"<p>Tregon interes në libra me imazhe, mund të ndërrojë vetë faqet e një libri me kopertina të forta.</p>",,6806,6806,,sq,published
6971,Tregon interes për të luajtur me fëmijë dhe të rritur të tjerë,<p>Kërkon të tjerët për të luajtur me të; di sesi të përfshihet në lojë dhe të mësojë nga fëmijët dhe të rriturit e tjerë ndërsa luajnë së bashku.</p>,,,,7421,sq,review_after_translation
6976,I pëlqen të kënaqë të tjerët dhe të ndërveprojë me ato,"<p>Njeh ndjenjat e të tjerëve; ndjen kënaqesi kur ndan emocionet  me të tjerë; si dhe është në gjendje të kuptojë konceptin e ""radhës"".</p>",,,,7426,sq,review_after_translation
6981,Përdor fjali me 4 deri në 5 fjalë,<p>I përdor fjalët së bashku në mënyra që kanë kuptim dhe që komunikojnë idetë e saj/tij.</p>,,,,7431,sq,review_after_translation
6986,Njeh dhe kupton numrat 2 dhe 3,"<p>Nëse j'ua kërkoni, ata/ato mund të zgjedhin dy ose tre objekte (lodra, lugë, etj), ose të shikojnë në një kuti me gjëra dhe të tregojnë që aty gjenden dy ose tre objekte.</p>",,,,7436,sq,review_after_translation
6991,Kupton termat “të ngjashëm” ose “të njëjtë” dhe “të ndryshëm” si dhe mund t'i grupojë gjërat në mënyra të ndryshme (si p.sh. sipas ngjyrës ose madhësisë),"<p>Për shembull, fëmija mund të flasë për kafshët me gëzof dhe ato që kanë pupla; fëmija mund të tregojë një gjë që është e ndryshme nga të tjerët në një libër (për shembull, djali i vetëm që mban një top).</p>",,,,7831,sq,review_after_translation
6996,"I dinë dallimet themelore mes gjërave që janë reale, të pretenduara ose imagjinare","<p>Trillon histori për një personazh që nuk ekziston, ose e di që kafshët nuk mund të flasin në jetën reale.</p>",,,,,sq,published
7001,Flet për gjërat që ndodhin në jetën e tij/të saj,"<p>Mund të tregojë për një festë ditëlindje që ka ndodhur javën e kaluar, ose të përshkruajë një udhëtim që ka bërë me familjen.</p>",,,,7446,sq,review_after_translation
7006,Këndon një këngë ose tregon histori që janë mësuar përmendësh,<p>Mendon për një histori ose këngë të dëgjuar në të kaluarën dhe përpiqet që të kujtojë fjalët.</p>,,,,,sq,published
7011,Mund të shkruaj disa shkronja të alfabetit apo të mundohet të kopjoj fotot të tjera kur i tregohen atij/asaj paraprakisht,"<p>Shikon shkronjat apo fotografitë e objekteve dhe mundohet t`i kopjoj, megjithëse mund të mos duken të sakta</p>",,,,,sq,review_after_translation
7016,Përdor në mënyrë më të saktë gishtat dhe duart,"<p>Tregon më shumë aftësi në përdorimin e gërshërëve; ndërton kulla (për shembull, me 8 ose më shumë blloqe të mëdha). </p>",,,,7461,sq,review_after_translation
7021,Luan lojëra të thjeshta duke ndjekur rregullat,<p>Ndjek rregulla të thjeshta në lojë dhe respekton rradhën.</p>,,,,7466,sq,review_after_translation
7026,"Ec, vrapon, kërcen, hedh dhe gjuan lehtësisht me shkathtësi topa të mëdhenj","<p>Përdor trupin me shkathtësi (për shembull, nëse ka mundësi- ai/ajo mund të ngasë një skuter ose biçikletë, apo patina, etj).</p>",,,,7471,sq,review_after_translation
7031,Përdor trupin me shumë shkathtësi në aktivitete,"<p>Qëndron në njërën këmbë, kërcen, lëkundet, dhe ngjitet. Nëse ka mundësi mund të ngasë një biçikletë ose skuter, si dhe manipulon me shkathtësi një top duke përdorur vetëm krahët e tij/saj apo vetëm këmbët e tij/saj.</p>",,,,7476,sq,review_after_translation
7036,Vizaton pamje të sakta të trupit të njeriut dhe forma të thjeshta,"<p>Vizaton figurën njerëzore me pjesë të dukshme; mund të vizatojë një rreth, trekëndësh dhe figura të tjera gjeometrike. </p>",,,,,sq,review_after_translation
7041,Përdor fjali me pesë ose më shumë fjalë; përdor fjalët për t'u shprehur për të ardhmen,"<p>Bashkon fjalët për të shprehur idetë e saj/tij; mund të thotë se çfarë ""do"" ose ""mund"" të ndodhë në të ardhmen.</p>",,,,7486,sq,review_after_translation
7046,Mund të tregojë ose të ritregojë një pjesë të një historie,"<p>Në mënyrë të pavarur ritregon idetë kryesore të një historie ose të pjesës së preferuar të historisë, siç mund t'ia sugjerojë i rrituri.</p>",,,,,sq,review_after_translation
7051,Mund të thotë emrin dhe adresën,"<p>Nëse pyetet, mund të tregojë informacionin bazë për veten e tij. </p>",,,,,sq,review_after_translation
