ID,Title,Body,Child_age,Related_articles,Related_video_articles,Related_activities,Translation_language,Moderation_state
2821,Өз алдынча кагаз бетине чиймелейт,"<p>Ал карандашты кармап, чийип, тартып, сызыктарды жана тегерекчелерди окшоштуруп көчүргөнгө жөндөмдүү.</p>",,6661,6661,,kg-ky,published
2826,Ал оозуна дагы эле буюмдарды салат,<p>Ал оозуна дагы эле буюмдарды салат. Ымыркай буюмдарды оозуна салып изилдөө жүргүзөт. </p>,,6456,6456,,kg-ky,published
2831,Нерселерди иргеп жана жупташтыра баштайт,"<p>Ал, мисалы, жаныбарды жаныбар менен, байпакты байпак менен жупташтыра алат.</p>",,,,,kg-ky,published
2836,"Буюмдарды бир колунан бир колуна жай өткөрүп, аларды силкилдетет.","<p>Буюмдарды бир колунан бир колуна жай өткөрүп, аларды силкилдетет. Ал буюмдарды сол колунан оң колуна жана тескерисинче өткөрүп, манипуляциялайт.</p>",,6501,6501,,kg-ky,published
2841,Майда нерселерди алат.,"<p>Майда нерселерди алат. Ал баш бармак жана сөөмөй менен кичинекей нерселерди алат. Ал дагы эле нерсени кармоо үчүн манжанын учтарын эмес, манжанын бүт баарын толук колдонот.</p>",,,,,kg-ky,published
2846,Оюндарда оюнчуктарды максаттуу колдонот,"<p>Оюнчуктар менен ойной алат, алардын эмне үчүн иштээрин жана аларды оюнда кантип колдонууну билет.</p>",,6656,6656,,kg-ky,published
2851,"Өз алдынча, колдоосуз отура алат.","<p>Өз алдынча, колдоосуз отура алат. Ал өз алдынча отурган абалга келет. Ал кошумча колдоосуз жана жардамсыз отурат.</p>",,6466,6466,,kg-ky,published
2856,Өзүн сойлош үчүн ылайыктап көтөрөт. Айрым балдар алда качан эле сойлоп жүрүшөт.,<p>Өзүн сойлош үчүн ылайыктап көтөрөт. Айрым балдар алда качан эле сойлоп жүрүшөт. Ал өз алдынча сойлой турган абалга тура алат. Артка же алдыга карай сойлоп кыймылдайт.</p>,,6486,6486,,kg-ky,published
2861,Жөнөкөй ролдуу оюндарын ойноңуз,"<p>Жөнөкөй ролдуу оюндарын ойнойт, мисалы - куурчакты тойгузат, торт жемиш болот.</p>",,"6631, 3651, 4786","6631, 3651, 4786",,kg-ky,published
2866,"Түртүнүп, ордунан турууга аракет кылат.","<p>Түртүнүп, ордунан турууга аракет кылат. Ал эмеректерди кармап турууга аракет кылат, бирок ал жардамга жана колдоого муктаж.</p>",,"4531, 6471","4531, 6471",,kg-ky,published
2871,Бейтааныш адамдар менен баарлашууда уялып жана толкунданып жатканын көрсөтөт,"<p>Чоочун адамдардын көзүнчө ал тааныш адамдарга караганда башкача жүрүм-турум көрсөтөт. Ал тааныбаган адамдардан уялып баштайт (көз караштан качат, тааныш адамдарга жабышат).</p>",,6526,6526,,kg-ky,published
2876,"Баланын сүйлөшкөнүнүн айрым бөлүктөрүн, анын  жанында күн сайын болбогон адамдар дагы түшүнүшөт","<p>Ал үндөрдү так айта баштайт жана барган сайын көбүрөөк сөздөрдү мааниси менен колдонот, ошондуктан баарлашуу жеңилирээк.</p>",,,,,kg-ky,published
2881,Жаныбарларды жана алардын  үндөрүн билет,<p>Жаныбарларды алардын үндөрү менен байланыштырат.</p>,,6616,6616,,kg-ky,published
2886,Ата-энесинен бөлүнгөндө ыйлайт,<p>Ата-энесинен бөлүнгөндөн кийин дароо эле катуу тынчсыздануу белгилери байкалат.</p>,,,,,kg-ky,published
2891,Адамдар менен сүйлөшкөндө сөздөр менен жаңсоолордун айкалышын колдонот,"<p>2ден 4кө чейин сөздөр менен сүйлөмдү айтып, өзү жөнүндө ""Mиа каалайт"", ""Эмма отурат"" деп үчүнчү жакта сүйлөйт. </p>",,6621,6621,,kg-ky,published
2896,Сүйүктүү оюнчугу бар,"<p>Белгилүү бир оюнчукту артык көрөт, издейт, жанына көтөрүп жүрөт.</p>",,,,,kg-ky,published
2901,Өзүнөн-өзү чоңдор менен кызыкчылыктарды жана ырахаттарды бөлүшүүгө умтулат,"<p>Өз ара оюндарды жактырат: ""мен сага берем - сен мага бересиң"", ""мен жасайм - сен жасайсың"" ж.б.у.с.</p>",,6551,6551,,kg-ky,published
2906,"Аты-жөнүн, тааныш адамдардын аттарын, айлана-чөйрөсүндөгү буюмдардын аталыштарын, күнүмдүк иш-аракеттерин жана ""жок"" сөзүн түшүнөт","<p>Анын ысымын айтып чакырганда же ""жок"" деген сөзгө жеткиликтүү жооп берет.</p>",,6546,6546,,kg-ky,published
2911,"Муундарды кайталайт, кээ бир балдар мааниси бар сөздөрдү айта алышат","<p>Көптөгөн ар кандай үндөрдү чыгарат (мааа, бааа, дааад ...) жана алардын айрымдарын алардын маанисин билген биринчи таанымал сөздөр катары колдонот (апа, ата ...).</p>",,6531,6531,,kg-ky,published
2916,Кыскача көрсөтмөнү же буйрукту түшүнөт,"<p>Ага ""топту алып кел"" же ""апага бер"" деп айтканыңызда түшүнөт.</p>",,6541,6541,,kg-ky,published
2921,"Жаңдоо кыймыл-аракетин туурап, колдонот","<p>Ал учурашуу үчүн ""па-па"" деп айта алат, ""жок"" дегенге башын чайкайт, өзү каалаган нерсени көрсөтөт.</p>",,"3566, 6521","3566, 6521",,kg-ky,published
2926,Бир нече жөнөкөй көрсөтмөлөрдү түшүнөт жана аткарат,"<p>Төмөнкүдөй бир же бир нече өз ара байланышкан жөнөкөй оозеки өтүнүчтөрдү аткара алат: ""Жаздык алып кел"", ""Кел, отур"", ""Муну челекке ыргытып сал"" ...</p>",,,,,kg-ky,published
2931,"Оюнчуктарды кызыгуу менен карап чыгат: аларды силкилдетет, кагыштырат, ыргытат, деталдарына көңүл бурат.",<p>Бири-бирине кагыштыруу же каккылоо (столго стаканды же оюнчукту башка оюнчукка каккылап) аркылуу буюмдарды изилдейт.</p>,,"3586, 6561","3586, 6561",,kg-ky,published
2936,"Манжалары менен майда нерселерди алат, манжалары менен тамактанат","<p>Мыкты ""кычкач кармагыч"" жөндөмгө ээ - өтө кичинекей буюмдарды манжасы жана сөөмөйү менен илип алып алектене алат.</p>",,"3571, 6536","3571, 6536",,kg-ky,published
2941,"Буюмдарды кутуга салып, кайра андан алып чыгат.","<p>Буюмдарды так иштетүү мүмкүнчүлүгүнө ээ. Ал тургай, кичинекей буюмдарды кутуга же бөтөлкөгө салып, кайра алып чыга алат.</p>",,"4761, 6846","4761, 6846",,kg-ky,published
2946,Башка балдар менен жанаша ойнойт,"<p>Башка балдардын жанында өз алдынча ойнойт, аларга кошулууга муктаж эмес, бирок алардын оюнун бузбайт, бара-бара аларды оюнга тарта башташы мүмкүн, мисалы, аларга оюнчук сунуштайт.</p>",,"6636, 3601","6636, 3601",,kg-ky,published
2951,"Эмеректерге таянып туруп, алардын тегерегинде баса баштайт.","<p>Ал колдоо менен турат же ал тургай, колдоосуз эле  кыска убакытка жалгыз тура алат. Ал эмеректерге таянып же чоң кишинин колун кармоо менен кыймылдоого аракет кылат.</p>",,"3346, 6556","3346, 6556",,kg-ky,published
2956,Чоңдордун жана улуу балдардын жүрүм-турумун туурайт,"<p>Чоңдорду туурап, алардан көргөн нерселерди жасайт, мисалы: колясканы түртөт, гезит окуйт ...</p>",,"6641, 3566","6641, 3566",,kg-ky,published
2961,Кийинүүдө жардам берет,"<p>Сиз аны кийининтип жатканда кызматташат, колун жеңине салып жана бутун шымына түртөт.</p>",,,,,kg-ky,published
2966,Барган сайын өз алдынча болуп баратат,"<p>Кээде буйруктарга каршылык көрсөтөт, ачууланат, башкаларды башкаргысы келет, урушат, буйрук берет, өзүнүн буюмдарын коргойт.</p>",,4781,4781,,kg-ky,published
2971,Сезимдерин билдире алат,"<p>Ар кандай сезимдерди билдире алат жана көрсөтө алат: коркуу, ачуулануу, боорукердик, күнөөкөрдүк, кубаныч.</p>",,"3656, 4731","3656, 4731",,kg-ky,published
2976,"Турат, кыймылдайт жана өз алдынча жүрөт.","<p>Ал өз алдынча ар кандай багытта, ар кандай ылдамдыкта кыймылдай алат же ар кандай кыймылдарды айкалыштыра алат (кыймылын токтотуп, колун булгалоо үчүн).</p>",,"4841, 4771, 6591","4841, 4771, 6591",,kg-ky,published
2981,Жөнөкөй буйруктарды түшүнөт жана аткарат,"<p>Жөн гана айтылган көрсөтмөлөрдү эч кандай демонстрациясыз аткарат, андан күтүлгөн нерселерди аткара алат.</p>",,"6571, 4776","6571, 4776",,kg-ky,published
2986,Сөздөрдү мааниси менен айтат.,"<p>Ал ата-энелерге кайрылганда, жок дегенде бир же бир нече жеке сөздөрдү сүйлөйт.</p>",,6851,6851,,kg-ky,published
2991,Дагы деле бейтааныш адамдардан жана жагдайлардан коркуу сезими байкалат,"<p>Бейтааныш адам менен байланышканда ал коркуу сезими менен кабыл алат, тааныш адамды издейт же ата-энесине жабышат.</p>",,"3601, 3646, 346","3601, 3646, 346",,kg-ky,published
2996,Ролдуу оюндарды ойногонду жакшы көрөт,"<p>""Ролдуу оюндарды"" ойнойт, ""туурамай оюн"" пайда болот, ал чай ичкендей түр көрсөтөт, куурчакты тойгузат ж.б.</p>",,"6576, 2161, 2141, 4786","6576, 2161, 2141, 4786",,kg-ky,published
3001,Карандаш же бор менен кагазга өз алдынча чиймелейт,"<p>Кагазга карандаш менен, кумга колу менен, балчыкка таяк менен же бетонго суу менен жазып жаткансып чиймелегенди жакшы көрөт. </p>",,"3571, 6606","3571, 6606",,kg-ky,published
3006,Күнүмдүк турмушка керектүү буюмдарды колдонууну билет,"<p>Кашык, тиш щёткасы, телефон сыяктуу нерселерди колдонуу боюнча көнүмдөрүн көрсөтөт.</p>",,"3991, 6601","3991, 6601",,kg-ky,published
3011,Бир буюмду экинчисине салат,"<p>Буюмдарды идишке же чыныга салып, андан кайра аларды алып чыгат. </p>",,"2116, 1986, 6586","2116, 1986, 6586",,kg-ky,published
3016,Сүйлөшүп жатып ал өз ара жакшы түшүнүшүү үчүн жаңсоолорду колдонот,"<p>Ал чоңдор жасаган жаңсоолорду жана алардын айткан сөздөрүн туураганга аракет кылат. Суроолорго ылайык ишараттарды жетиштүү түрдө колдонот (""кош"" же ""жок"").</p>",,"6596, 4776","6596, 4776",,kg-ky,published
3021,Биргелешкен иш-чараларды күтөт,"<p>Ал мимиканы, жаңсоолорду жана жакын адамдардын айрым иш-аракеттерин туурап, сөөмөйү менен аны кызыктырган нерсени көрсөтөт же башка адамдарга аларды кызыктыруу жана оюнга тартуу үчүн бир нерсе сунуш кылат.</p>",,"3646, 6581","3646, 6581",,kg-ky,published
5861,Китептерге көбүрөөк кызыгуу көрсөтөт,"<p>Сүрөттүү китептерге кызыгуу көрсөтөт, катуу мукабалуу китепченин барактарын өз алдынча ача алат.</p>",,6806,6806,,kg-ky,published
6971,Башка балдар жана чоңдор менен ойноого кызыгуусун көрсөтөт,"<p>Башкаларды ойноо үчүн издейт, оюнга кандайча аралашууну билет жана ойногондо башка балдардан жана чоңдордон үйрөнөт.</p>",,,,,kg-ky,published
6976,Башкаларды ыраазы кылуу жана кызматташуу жагат,<p>Башкалардын сезимдерин тааныйт; көп учурда башкалар менен бөлүшкөндү жакшы көрөт; кезектеше алат. </p>,,,,,kg-ky,published
6981,4-5 сөздөн турган сүйлөмдөрдү колдонот,<p>Сөздөрдү маанилүү жана оюн жеткире турган жолдор менен бириктирет.</p>,,,,,kg-ky,published
6986,2 жана 3 сандарынын маанисин түшүнөт,"<p>Эгер ага айтса же сураса, эки-үч нерсени тандай алат (оюнчуктарды, кашыктарды ж.б.) же бир нерселердин топтомун карап, экөө же үчөө деп айта алат.</p>",,,,,kg-ky,published
6991,"""Бирдей"" же ""окшош"" жана ""ар кандай"" деген сөздөрдү түшүнөт жана нерселерди ар кандай жолдор менен топтой алат (мисалы, түсү же көлөмү боюнча)","<p>Мисалы, бала жүндүү жаныбарлар жана мамык жүндүү жаныбарлар жөнүндө сүйлөшүшү мүмкүн; бала китепте башкалардан айырмаланып турган бир нерсени көрсөтүшү мүмкүн (мисалы, бир гана бала топ кармап турат).</p>",,,,,kg-ky,published
6996,"Чыныгы, жасалма же элестүү нерселердин негизги айырмачылыктарын билет",<p>Ал жок каарман жөнүндө сюжет түзөт же жаныбарлар чыныгы жашоодо сүйлөй албасын билет.</p>,,,,,kg-ky,published
7001,Анын жашоосунда болуп жаткан нерселер жөнүндө сүйлөшөт,<p>Өткөн жумада болгон туулган күн кечеси жөнүндө айтып бере алат же үй-бүлөсү менен болгон сапарын сүрөттөй алат.</p>,,,,,kg-ky,published
7006,Ырларды ырдайт же жаттап алган окуяларды айтып берет,"<p>Мурун уккан окуя же ыр жөнүндө ойлонуп, сөздөрдү эстөөгө аракет кылат.</p>",,,,,kg-ky,published
7011,Алфавиттин айрым тамгаларын жаза алат же ага башка сүрөттөрдү  алдын-ала көрсөтсө көчүрүп жазууга аракет кылат,"<p>Тамгаларды же буюмдардын сүрөттөрүн карап, туура эмес көрүнсө дагы, аларды көчүрүүгө аракет кылат.</p>",,,,,kg-ky,published
7016,Манжалары менен колдорун тагыраак колдонот,"<p>Кайчыны колдонууда көбүрөөк чеберчиликти көрсөтөт; мунараларды курат (мисалы, 8 же андан көп чоң блоктордон). </p>",,,,,kg-ky,published
7021,Эрежелери менен жөнөкөй оюндарды ойнойт,"<p>Оюндардын жөнөкөй эрежелерин сактайт, кезек күтөт. </p>",,,,,kg-ky,published
7026,"Басат, чуркайт, секирет, ыргытат жана чоң жана кичине топторду оңой эле чеберчилик менен тебет","<p>Денени билгичтик менен колдонот (мисалы, бар болсо - скутер же велосипед, дөңгөлөктүү коньки ж.б. тебет).</p>",,,,,kg-ky,published
7031,Көптөгөн иш-аракеттерде денени билгичтик менен колдонот,"<p>Бир бутта турат, секирет, селкинчек тебет, тырмышып-жармашып чыгат. Мүмкүнчүлүк болсо, велосипед же скутер айдайт, топту бир гана колдорун же буттарын гана колдонуп, чеберчилик менен башкара алат.</p>",,,,,kg-ky,published
7036,Адам денесинин так сүрөтүн жана жөнөкөй формаларды тартат,"<p>Адамдын денесин дене мүчөлөрү көрүнүп тургандай кылып тартат; тегерек, үч бурчтук жана башка геометриялык фигураларды тарта алат. </p>",,,,,kg-ky,published
