ID_A,ID,Title,Body,Moderation state
3076,23011,Алгачкы 6 айдагы физикалык жактан өсүү жөнүндө толугураак -  оор даражадагы жетишсиз салмак,"Көңүл буруңуз! Сиздин балаңыз денесинин узундугуна карата салмактын оор даражадагы жетишсиздигине дуушар болгон. Мындай кырдаал бир нече жуманын ичинде болуп өткөн болушу мүмкүн, андыктан себептерин табууга аракеттениңиз: жакында эле болгон оору, метаболикалык жана өнөкөт дарттар, жетишсиз же туура эмес тамактануу, жакын чөйрөсүндөгү өзгөрүүлөр ж.б. Себептерин табуу жана жоготуунун ордун кантип толтуруу керектигин аныктоо үчүн үй-бүлөлүк дарыгерге шашылыш түрдө кайрылыңыз.",Published
3081,23012,7-9 айдагы физикалык жактан өсүү жөнүндө толугураак - оор даражадагы жетишсиз салмак,"Көңүл буруңуз! Сиздин балаңыздын салмагы денесинин узундугуна карата оор жетишсиздик даражасына дуушар болгон. Мындай кырдаал бир нече жуманын ичинде болуп өткөн болушу мүмкүн, андыктан анын мүмкүн болгон себептерин табууга аракеттениңиз: жакында эле болгон оору, метаболикалык жана өнөкөт дарттар, жетишсиз же туура эмес тамактануу, жакын чөйрөсүндөгү өзгөрүүлөр ж.б. Себептерин табуу жана жоготуунун ордун кантип толтуруу керектигин аныктоо үчүн үй-бүлөлүк дарыгерге шашылыш түрдө кайрылыңыз.",Published
3086,23013,10-12 айдагы физикалык жактан өсүү жөнүндө көбүрөөк маалымат -  оор даражадагы жетишсиз салмак,"Көңүл буруңуз! Сиздин балаңыздын салмагы денесинин узундугуна карата оор жетишсиздик даражасына дуушар болгон. Мындай кырдаал бир нече жуманын ичинде болуп өткөн болушу мүмкүн, андыктан себептерин табууга аракеттениңиз: жакында эле болгон оору, метаболикалык жана өнөкөт дарттар, жетишсиз же туура эмес тамактануу, жакын чөйрөсүндөгү өзгөрүүлөр ж.б. Себептерин табуу жана жоготуунун ордун кантип толтуруу керектигин аныктоо үчүн үй-бүлөлүк дарыгерге шашылыш түрдө кайрылыңыз.",Published
3091,23014,13-24 айдагы физикалык жактан өсүү жөнүндө толугураак -  оор даражадагы жетишсиз салмак,"Көңүл буруңуз! Сиздин балаңыздын салмагы денесинин узундугуна карата оор жетишсиздик даражасына дуушар болгон. Мындай кырдаал бир нече жуманын ичинде болуп өткөн болушу мүмкүн, андыктан себептерин табууга аракеттениңиз: жакында эле болгон оору, метаболикалык жана өнөкөт дарттар, жетишсиз же туура эмес тамактануу, жакын чөйрөсүндөгү өзгөрүүлөр ж.б. Себептерин табуу жана жоготуунун ордун кантип толтуруу керектигин аныктоо үчүн үй-бүлөлүк дарыгерге шашылыш түрдө кайрылыңыз.",Published
3096,23015,25-60 айдагы физикалык жактан өсүү жөнүндө толугураак – оор даражадагы жетишсиз салмак,"Көңүл буруңуз! Сиздин балаңыздын салмагы денесинин узундугуна карата оор жетишсиздик даражасына дуушар болгон. Мындай кырдаал бир нече жуманын ичинде болуп өткөн болушу мүмкүн, андыктан себептерин табууга аракеттениңиз: жакында эле болгон оору, метаболикалык жана өнөкөт дарттар, жетишсиз же туура эмес тамактануу, жакын чөйрөсүндөгү өзгөрүүлөр ж.б. Себептерин табуу жана жоготуунун ордун кантип толтуруу керектигин аныктоо үчүн үй-бүлөлүк дарыгерге шашылыш түрдө кайрылыңыз.",Published
3101,23016,Биринчи 6 айдагы физикалык жактан өсүү тууралуу толук маалымат – ашыкча салмак,"Көңүл бургула! Балаңыз боюнун узундугуна карата орточо даражадагы ашыкча салмакка ээ. Ашыкча салмак анын саламаттыгына коркунуч туудурушу мүмкүн, ошондуктан кошумча сунуштарды алуу жана балаңыздын өсүү динамикасына байкоо жүргүзүү үчүн сөзсүз түрдө үй-бүлөлүк дарыгерге баргыла.",Published
3106,23017,7-9 айдагы физикалык жактан өсүү тууралуу толук маалымат – ашыкча салмак,"Көңүл бургула! Балаңыз боюнун узундугуна карата орточо даражадагы ашыкча салмакка ээ. Ашыкча салмак анын саламаттыгына коркунуч туудурушу мүмкүн, ошондуктан кошумча сунуштарды алуу жана балаңыздын өсүү динамикасына байкоо жүргүзүү үчүн сөзсүз түрдө үй-бүлөлүк дарыгерге баргыла.",Published
3111,23018,10-12 айдагы физикалык жактан өсүү тууралуу толук маалымат – ашыкча салмак,"Көңүл бургула! Балаңыз боюнун узундугуна карата орточо даражадагы ашыкча салмакка ээ. Ашыкча салмак анын саламаттыгына коркунуч туудурушу мүмкүн, ошондуктан буга эмне түрткү болгондугу тууралуу ойлонуңуз: калорияга бай келген азыктарды (мисалы, таттуу жана майлуу азыктар) ашыкча пайдалануу, начар азыктарды пайдалануу, физикалык активдүүлүктүн төмөндөшү, экран көрүү убактысынын көбөйүшү же күнүмдүк жашоодогу, айлана-чөйрөдөгү өзгөрүүлөр ж.б. Кошумча сунуштарды алуу жана балаңыздын өсүү динамикасына байкоо жүргүзүү үчүн сөзсүз түрдө үй-бүлөлүк дарыгерге баргыла.",Published
3116,23019,13-24 айдагы физикалык өсүү жөнүндө көбүрөөк маалымат - ашыкча салмак,"Көңүл буруңуз! Балаңыз боюна карата орточо даражадагы ашыкча салмакка ээ. Ашыкча салмак анын ден соолугуна коркунуч туудурушу мүмкүн, андыктан буга эмне себеп болгондугун ойлонуп көрүңүз: кошумча тамактарды кеч киргизүү, тамактануу режиминин бузулушу, калорияга бай тамак-аштарды ашыкча колдонуу (мисалы, таттуу жана майлуу азыктар), зыяндуу тамактарды пайдалануу, физикалык активдүүлүктүн азайышы. Кошумча сунуштарды алуу жана балаңыздын өсүү динамикасына көзөмөл жүргүзүүгү аныктоо үчүн сөзсүз үй-бүлөлүк дарыгерге барыңыз.",Published
3121,23020,25-60 айдагы физикалык жактан өсүү жөнүндө толугураак - ашыкча салмак,"Көңүл буруңуз! Балаңыз боюна карата орточо даражадагы ашыкча салмакка ээ. Ашыкча салмак анын ден соолугуна коркунуч туудурушу мүмкүн, андыктан буга эмне себеп болгондугун ойлонуп көрүңүз: кошумча тамактарды кеч киргизүү, тамактануу режиминин бузулушу, калорияга бай тамак-аштарды ашыкча колдонуу (мисалы, таттуу жана майлуу азыктар), зыяндуу тамактарды пайдалануу, физикалык активдүүлүктүн азайышы. Кошумча сунуштарды алуу жана балаңыздын өсүү динамикасына көзөмөл жүргүзүүнү аныктоо үчүн сөзсүз үй-бүлөлүк дарыгерге сөзсүз барыңыз.",Published
3126,23021,"6 айдагы физикалык жактан өсүү тууралуу толук маалымат – ашыкча салмак, семирүү","Шашылыш көңүл буруңуз! Балаңыз семирүүдөн жапа чегет жана боюнун узундугуна карата катышта олуттуу ашыкча салмакка ээ. Бул ашыкча салмак анын саламаттыгына коркунуч туудурушу мүмкүн, ошондуктан кошумча сунуштарды алуу жана балаңыздын өсүү динамикасына байкоо жүргүзүү үчүн сөзсүз түрдө үй-бүлөлүк дарыгерге кайрылгыла.",Published
3131,23022,"7-9 айдагы физикалык жактан өсүү тууралуу толук маалымат – ашыкча салмак, семирүү","Шашылыш көңүл буруңуз! Балаңыз семирүүдөн жапа чегет жана боюнун узундугуна карата катышта олуттуу ашыкча салмакка ээ, ошондуктан кошумча сунуштарды алуу жана балаңыздын өсүү динамикасына байкоо жүргүзүү үчүн сөзсүз түрдө үй-бүлөлүк дарыгерге кайрылгыла.",Published
3136,23023,"10-12 айдагы физикалык жактан өсүү тууралуу толук маалымат – ашыкча салмак, семирүү","Шашылыш көңүл буруңуз! Балаңыз семирүүдөн жапа чегет жана боюнун узундугуна карата катышта олуттуу ашыкча салмакка ээ, ошондуктан кошумча сунуштарды алуу жана балаңыздын өсүү динамикасын аныктоо үчүн сөзсүз түрдө үй-бүлөлүк дарыгерге кайрылгыла.",Published
3141,23024,13 - 24 айдагы физикалык жактан өсүш жөнүндө толугураак  - май басуу,"Шашылыш түрдө көңүл буруңуз! Балаңыз семирүү менен жапа чегет жана денесинин узундугуна карата салмагы олуттуу түрдө ашыкча. Ашыкча салмак анын ден соолугуна олуттуу зыян келтириши мүмкүн. Буга эмне себеп болгонун ойлонуп көрүңүз: калориясы өтө жогорку тамак-аштарды колдонуу (мисалы, таттуу жана майлуу азыктар), зыяндуу тамактарды пайдалануу, физикалык активдүүлүктүн төмөндөшү, экранды көрүү убактысынын көбөйүшү же курчап турган чөйрөдөгү өзгөрүүлөр ж.б. Кошумча сунуштарды алуу жана балаңыздын өсүшүн көзөмөлдөө динамикасын аныктоо үчүн сөзсүз түрдө үй-бүлөлүк дарыгерге кайрылыңыз.",Published
3146,23025,25 - 60 айдагы физикалык жаткан өсүү жөнүндө толугураак  - май басуу,"Шашылыш түрдө көңүл буруңуз! Балаңыз семирүү менен жапа чегет жана денесинин узундугуна карата салмагы олуттуу түрдө ашыкча. Ашыкча салмак анын ден соолугуна олуттуу зыян келтириши мүмкүн. Буга эмне себеп болгонун ойлонуп көрүңүз: калориясы өтө жогорку тамак-аштарды колдонуу (мисалы, таттуу жана майлуу азыктар), зыяндуу тамактарды пайдалануу, физикалык активдүүлүктүн төмөндөшү, экранды көрүү убактысынын көбөйүшү же курчап турган чөйрөдөгү өзгөрүүлөр ж.б. Кошумча сунуштарды алуу жана балаңыздын өсүшүн көзөмөлдөө динамикасын аныктоо үчүн сөзсүз түрдө үй-бүлөлүк дарыгерге кайрылыңыз.",Published
3151,23026,Алгачкы 6 айдагы физикалык жактан өсүү жөнүндө толугураак - бою курагына дал келет,"Азамат! Сиздин балаңыздын бою курагына жараша өсүп жатат. Тамактануу, физикалык активдүүлүк жана уйку боюнча жакшы тажрыйбанын сунуштарын аткарууну улантыңыз жана балаңыздын боюнун өсүшүнө көз салыңыз.",Published
3156,23027,7 - 9 айдагы физикалык  жактан өсүү жөнүндө толугураак - бою курагына дал келет,"Азамат! Сиздин балаңыздын бою курагына жараша өсүп жатат. Тамактануу, физикалык активдүүлүк жана уйку боюнча жакшы тажрыйбанын сунуштарын аткарууну улантыңыз жана балаңыздын боюнун өсүшүнө көз салыңыз.",Published
3161,23028,10 - 12 айдагы физикалык жактан өсүү жөнүндө толугураак – бою курагына дал келет,"Азамат! Сиздин балаңыздын бою курагына жараша өсүп жатат. Тамактануу, физикалык активдүүлүк жана уйку боюнча жакшы тажрыйбанын сунуштарын аткарууну улантыңыз жана балаңыздын боюнун өсүшүнө көз салыңыз.",Published
3166,23029,13 - 24 айдагы физикалык өсүү жөнүндө толугураак - бою курагына дал келет,"Азамат! Сиздин балаңыздын бою курагына жараша өсүп жатат. Тамактануу, физикалык активдүүлүк жана уйку боюнча жакшы тажрыйбанын сунуштарын аткарууну улантыңыз жана балаңыздын боюнун өсүшүнө көз салыңыз.",Published
3171,23030,25 - 72 айдагы физикалык жактан өсүү жөнүндө толугураак - бою курагына дал келет,"Азамат! Сиздин балаңыздын бою курагына жараша өсүп жатат. Тамактануу, физикалык активдүүлүк жана уйку боюнча жакшы тажрыйбанын сунуштарын аткарууну улантыңыз жана балаңыздын боюнун өсүшүнө көз салыңыз.",Published
3176,23031,Алгачкы 6 айдагы физикалык жактан өсүү жөнүндө толугураак – бойдун орточо даражада кичине болушу,"Көңүл буруңуз! Балаңыздын бою жай өсүп жатат. Мүмкүн болгон себептерин аныктоого аракеттениңиз: өнөкөт жетишсиз тамактануу, өнөкөт оору, эндокриндик бузулуулар ж.б. Кошумча текшерүү, сунуштарды алуу жана андан ары бойдун өсүү динамикасына байкоо жүргүзүү үчүн үй-бүлөлүк дарыгерге сөзсүз кайрылыңыз.",Published
3181,23032,7 - 9 айдагы физикалык жактан өсүү жөнүндө толугураак – бойдун орточо даражада кичине болушу,"Көңүл буруңуз! Балаңыздын бою жай өсүп жатат. Мүмкүн болгон себептерин аныктоого аракеттениңиз: өнөкөт жетишсиз тамактануу, өнөкөт оору, эндокриндик бузулуулар ж.б. Кошумча текшерүү, сунуштарды алуу жана андан ары бойдун өсүү динамикасына байкоо жүргүзүү үчүн үй-бүлөлүк дарыгерге сөзсүз кайрылыңыз.",Published
3186,23033,10 - 12 айда физикалык жактан өсүү жөнүндө толугураак - бойдун орточо даражада кичине болушу,"Көңүл буруңуз! Балаңыздын бою жай өсүп жатат. Мүмкүн болгон себептерин аныктоого аракеттениңиз: өнөкөт жетишсиз тамактануу, өнөкөт оору, эндокриндик бузулуулар ж.б. Кошумча текшерүү, сунуштарды алуу жана андан ары бойдун өсүү динамикасына байкоо жүргүзүү үчүн үй-бүлөлүк дарыгерге сөзсүз кайрылыңыз.",Published
3191,23034,13 - 24 айдагы физикалык жактан өсүү жөнүндө толугураак - бойдун орточо даражада кичине болушу,"Көңүл буруңуз! Балаңыздын бою жай өсүп жатат. Мүмкүн болгон себептерин аныктоого аракеттениңиз: өнөкөт жетишсиз тамактануу, өнөкөт оору, эндокриндик бузулуулар ж.б. Кошумча текшерүү, сунуштарды алуу жана андан ары бойдун өсүү динамикасына байкоо жүргүзүү үчүн үй-бүлөлүк дарыгерге сөзсүз кайрылыңыз.",Published
3196,23035,25 - 60 айдагы физикалык жактан өсүү жөнүндө толугураак - бойдун орточо даражада кичине болушу,"Көңүл буруңуз! Балаңыздын бою жай өсүп жатат. Мүмкүн болгон себептерин аныктоого аракеттениңиз: өнөкөт жетишсиз тамактануу, өнөкөт оору, эндокриндик бузулуулар ж.б. Кошумча текшерүү, сунуштарды алуу жана андан ары бойдун өсүү динамикасына байкоо жүргүзүү үчүн үй-бүлөлүк дарыгерге сөзсүз кайрылыңыз.",Published
3201,23036,Алгачкы 6 айдагы физикалык жактан өсүү жөнүндө толугураак – бойдун оор даражада кичине болушу,"Өтө шашылыш! Балаңыздын боюнун өсүшү кечигип жатат. Кошумча текшерүүдөн өтүү, талаптагыдай дарылануу жана андан ары бойдун өсүү динамикасына байкоо жүргүзүү үчүн үй-бүлөлүк дарыгерге сөзсүз кайрылыңыз!",Published
3206,23037,7 айдан 9 айга чейинки физикалык жактан өсүү тууралуу толугураак – бойдун оор даражада кичине болушу,"Өтө шашылыш! Балаңыздын боюнун өсүшү өтө кечигип жатат. Кошумча текшерүүдөн өтүү, талаптагыдай дарылануу жана андан ары бойдун өсүшүнө байкоо жүргүзүүнү аныктоо үчүн үй-бүлөлүк дарыгерге сөзсүз кайрылыңыз!",Published
3211,23038,10 айдан 12 айга чейинки физикалык жактан өсүү тууралуу толугураак – бойдун оор даражада кичине болушу,"Өтө шашылыш! Балаңыздын боюнун өсүшү кечигип жатат. Кошумча текшерүүдөн өтүү, талаптагыдай дарылануу жана андан ары бойдун өсүшүнө байкоо жүргүзүүнү аныктоо үчүн үй-бүлөлүк дарыгерге сөзсүз кайрылыңыз!",Published
3216,23039,13 - 24 айдагы физикалык жактан өсүү жөнүндө толугураак – бойдун оор даражада кичине болушу,"Өтө шашылыш! Балаңыздын боюнун өсүшү өтө кечигип жатат. Кошумча текшерүүдөн өтүү, талаптагыдай дарылануу жана андан ары бойдун өсүшүнө байкоо жүргүзүүнү аныктоо үчүн үй-бүлөлүк дарыгерге сөзсүз кайрылыңыз!",Published
3221,23040,25 - 60 айдагы физикалык жактан өсүү жөнүндө толугураак  - бойдун оор даражада кичине болушу,"Өтө шашылыш! Балаңыздын боюнун өсүшү кечигип жатат. Кошумча текшерүүдөн өтүү, талаптагыдай дарылануу жана андан ары бойдун өсүшүнө байкоо жүргүзүүнү аныктоо үчүн үй-бүлөлүк дарыгерге сөзсүз кайрылыңыз!",Published
3226,23041,Алгачкы 6 айдагы физикалык жактан өсүү жөнүндө толугураак - бойдун узундугу ортодон жогору,"Балаңыздын бою өстү жана анын денесинин узундугу анын курагы үчүн нормалдуу диапазондон кыйла жогору. Бул анын генетикалык потенциалынын натыйжасы болушу мүмкүн, бирок бул тууралуу баары бир үй-бүлөлүк дарыгер менен дагы сүйлөшүп көрүңүз. Кабыл алынган сунуштарды аткарууну улантып, балаңыздын боюнун өсүшүнө үзгүлтүксүз байкоо жүргүзүңүз.",Published
3231,23042,7 - 9 айдагы физикалык жактан өсүү жөнүндө толугураак – боюнун узундугу ортодон жогору,"Балаңыздын бою өстү жана анын денесинин узундугу анын курагы үчүн нормалдуу диапазондон кыйла жогору. Бул анын генетикалык потенциалынын натыйжасы болушу мүмкүн, бирок бул тууралуу баары бир үй-бүлөлүк дарыгер менен дагы сүйлөшүп көрүңүз. Кабыл алынган сунуштарды аткарууну улантып, балаңыздын боюнун өсүшүнө үзгүлтүксүз байкоо жүргүзүңүз.",Published
3236,23043,10 - 12 айдагы физикалык жактан өсүү жөнүндө толугураак – боюнун узундугу ортодон жогору,"Балаңыздын бою өстү жана анын денесинин узундугу анын курагы үчүн нормалдуу диапазондон кыйла жогору. Бул анын генетикалык потенциалынын натыйжасы болушу мүмкүн, бирок бул тууралуу баары бир үй-бүлөлүк дарыгер менен дагы сүйлөшүп көрүңүз. Кабыл алынган сунуштарды аткарууну улантып, балаңыздын боюнун өсүшүнө үзгүлтүксүз байкоо жүргүзүңүз.",Published
3241,23044,13 - 24 айдагы физикалык жактан өсүү жөнүндө толугураак - боюнун узундугу ортодон жогору,"Балаңыздын бою өстү жана анын денесинин узундугу анын курагы үчүн нормалдуу диапазондон кыйла жогору. Бул анын генетикалык потенциалынын натыйжасы болушу мүмкүн, бирок бул тууралуу баары бир үй-бүлөлүк дарыгер менен дагы сүйлөшүп көрүңүз. Кабыл алынган сунуштарды аткарууну улантып, балаңыздын боюнун өсүшүнө үзгүлтүксүз байкоо жүргүзүңүз.",Published
3246,23045,25 - 60 айдагы физикалык жактан өсүү жөнүндө толугураак - бою ортодон жогору,"Балаңыздын бою өстү жана анын денесинин узундугу анын курагы үчүн нормалдуу диапазондон кыйла жогору. Бул анын генетикалык потенциалынын натыйжасы болушу мүмкүн, бирок бул тууралуу баары бир үй-бүлөлүк дарыгер менен дагы сүйлөшүп көрүңүз. Кабыл алынган сунуштарды аткарууну улантып, балаңыздын боюнун өсүшүнө үзгүлтүксүз байкоо жүргүзүңүз.",Published
