ID_A,ID,Title,Body,Moderation state
3076,23011,Подробнее о росте в первые 6 месяцев - тяжелое недоедание,"Внимание! У вашего ребенка серьезная нехватка веса в соотношении к длине тела / росту. Такая ситуация могла произойти в течение нескольких недель, поэтому подумайте о том, чтобы выяснить некоторые возможные непосредственные причины, некоторыми причинами могут быть: недавнее заболевание, метаболические и хронические заболевания, недостаточное или неправильное питание, изменения в ближайшем окружении и т.д. Срочно обратитесь к педиатру, чтобы выяснить причину и определить, как компенсировать потерю.",Published
3081,23012,Подробнее о росте 7-9 месяцев - тяжелое недоедание,"Внимание! У вашего ребенка серьезная нехватка веса в соотношении к длине тела / росту. Такая ситуация могла произойти в течение нескольких недель, поэтому подумайте о том, чтобы выяснить некоторые возможные непосредственные причины, некоторыми причинами могут быть: недавнее заболевание, метаболические и хронические заболевания, недостаточное или неправильное питание, изменения в ближайшем окружении и т.д. Срочно обратитесь к педиатру, чтобы выяснить причину и определить, как компенсировать потерю.",Published
3086,23013,Подробнее о росте 10-12 месяцев - тяжелое недоедание,"Внимание! У вашего ребенка серьезная нехватка веса в соотношении к длине тела / росту. Такая ситуация могла произойти в течение нескольких недель, поэтому подумайте о том, чтобы выяснить некоторые возможные непосредственные причины, некоторыми причинами могут быть: недавнее заболевание, метаболические и хронические заболевания, недостаточное или неправильное питание, изменения в ближайшем окружении и т.д. Срочно обратитесь к педиатру, чтобы выяснить причину и определить, как компенсировать потерю.",Published
3091,23014,Подробнее о росте 13 - 24 месяца - тяжелое недоедание,"Внимание! У вашего ребенка серьезная нехватка веса в соотношении к длине тела / росту. Такая ситуация могла произойти в течение нескольких недель, поэтому подумайте о том, чтобы выяснить некоторые возможные непосредственные причины, некоторыми причинами могут быть: недавнее заболевание, метаболические и хронические заболевания, недостаточное или неправильное питание, изменения в ближайшем окружении и т.д. Срочно обратитесь к педиатру, чтобы выяснить причину и определить, как компенсировать потерю.",Published
3096,23015,Подробнее о росте 25-60 месяцев - тяжелое недоедание,"Внимание! У вашего ребенка серьезная нехватка веса в соотношении к длине тела / росту. Такая ситуация могла произойти в течение нескольких недель, поэтому подумайте о том, чтобы выяснить некоторые возможные непосредственные причины, некоторыми причинами могут быть: недавнее заболевание, метаболические и хронические заболевания, недостаточное или неправильное питание, изменения в ближайшем окружении и т.д. Срочно обратитесь к педиатру, чтобы выяснить причину и определить, как компенсировать потерю.",Published
3101,23016,Подробнее о росте в первые 6 месяцев - лишний вес,"Внимание! Ваш ребенок имеет умеренный избыточный вес для роста. Избыточный вес может поставить под угрозу его / ее здоровье, поэтому подумайте, что этому способствовало: избыточное потребление богатой калориями пищи (например, сладких и жирный продуктов), употребление нездоровой пищи, снижение физической активности, увеличение времени просмотра экрана или изменения в повседневной жизни, окружающей среде и т. д. Обязательно запишитесь на прием к педиатру, чтобы получить дополнительные рекомендации и установить наблюдение за динамикой роста вашего ребенка.",Published
3106,23017,O'sish haqida ko'proq ma'lumot 7 - 9 oyПодробнее о росте 7-9 месяцев - лишний вес - ortiqcha vazn,"Внимание! Ваш ребенок имеет умеренный избыточный вес для роста. Избыточный вес может поставить под угрозу его / ее здоровье, поэтому подумайте, что этому способствовало: избыточное потребление богатой калориями пищи (например, сладких и жирных продуктов), употребление нездоровой пищи, снижение физической активности, увеличение времени просмотра экрана или изменения в повседневной жизни, окружающей среде и т. д. Обязательно запишитесь на прием к педиатру, чтобы получить дополнительные рекомендации и установить наблюдение за динамикой  роста вашего ребенка.",Draft
3111,23018,Подробнее о росте 10-12 месяцев - лишний вес,"Внимание! Ваш ребенок имеет умеренный избыточный вес в соотношении с ростом. Избыточный вес может поставить под угрозу его / ее здоровье, поэтому подумайте, что этому способствовало: избыточное потребление богатой калориями пищи (например, сладких и жирных продуктов), употребление нездоровой пищи, снижение физической активности, увеличение времени просмотра экрана или изменения в повседневной жизни, окружающей среде и т. д. Обязательно запишитесь на прием к педиатру, чтобы получить дополнительные рекомендации и установить наблюдение за динамикой роста вашего ребенка.",Published
3116,23019,Подробнее о росте 13-24 месяцев - лишний вес,"Внимание! Ваш ребенок имеет умеренный избыточный вес в соотношении с ростом. Избыточный вес может поставить под угрозу его / ее здоровье, поэтому подумайте, что этому способствовало: избыточное потребление богатой калориями пищи (например, сладких и жирных продуктов), употребление нездоровой пищи, снижение физической активности, увеличение времени просмотра экрана или изменения в повседневной жизни, окружающей среде и т. д. Обязательно запишитесь на прием к педиатру, чтобы получить дополнительные рекомендации и установить наблюдение за динамикой  роста вашего ребенка.",Published
3121,23020,Подробнее о росте 25-60 месяцев - лишний вес,"Внимание! Ваш ребенок имеет умеренный избыточный вес в соотношении с ростом. Избыточный вес может поставить под угрозу его / ее здоровье, поэтому подумайте, что этому способствовало: избыточное потребление богатой калориями пищи (например, сладких и жирных продуктов), употребление нездоровой пищи, снижение физической активности, увеличение времени просмотра экрана или изменения в повседневной жизни, окружающей среде и т. д. Обязательно запишитесь на прием к педиатру, чтобы получить дополнительные рекомендации и установить наблюдение за динамикой роста вашего ребенка.",Published
3126,23021,Подробнее о росте в первые 6 месяцев - ожирение,"Для ребенка в возрасте 0–6 месяцев, находящегося на исключительно грудном вскармливании, риск избыточного веса отсутствует или минимален. Доказано и научно подтверждено, что грудное вскармливание, особенно продолжительное - не менее 12 месяцев, защищает ребенка от ожирения в более позднем детстве и в зрелом возрасте.

Для малышей, находящихся на искусственном питании, всегда существует опасность ожирения. Для детей с избыточным весом или ожирением может оказаться полезным совет педиатра. Никогда не отказывайте ребенку в еде, чтобы вызвать потерю веса. Чтобы расти и развиваться должным образом, малышам необходимо правильное питание, исключительно грудное вскармливание в течение первых 6 месяцев жизни. Для младенцев, находящихся на искусственном вскармливании, убедитесь, что вы правильно следуете инструкциям по приготовлению смесей (правильное количество воды и порошка) и тщательно следуете инструкциям по количеству кормлений и объему кормлений в день.",Published
3131,23022,Подробнее о росте 7-9 месяцев - лишний вес,"Безотлагательное внимание! Ваш ребенок страдает ожирением, то есть имеет серьезный избыток веса в соотношении с ростом. Этот вес может серьезно навредить здоровью вашего ребенка. Подумайте, что этому способствовало: избыточное потребление богатой калориями пищи (например, сладких и жирных продуктов), употребление нездоровой пищи, снижение физической активности, увеличение времени перед экраном или изменения в окружающей среде и т.д. Обязательно запланируйте визит к педиатру для осмотра и дополнительной диагностики, а также для определения дальнейшего мониторинга за динамикой роста!",Draft
3136,23023,Подробнее о росте 10 - 12 месяцев - лишний вес,"Срочное внимание! Ваш ребенок страдает ожирением, то есть имеет серьезный избыток веса в соотношении с ростом. Этот вес может серьезно навредить здоровью вашего ребенка. Подумайте, что этому способствовало: избыточное потребление богатой калориями пищи (например, сладких и жирных продуктов), употребление нездоровой пищи, снижение физической активности, увеличение времени перед экраном или изменения в окружающей среде и т.д. Обязательно запланируйте визит к педиатру для осмотра и дополнительной диагностики, а также для определения дальнейшего мониторинга за динамикой роста!",Draft
3141,23024,Подробнее о росте 13 - 24 месяцев - лишний вес,"Безотлагательное внимание! Ваш ребенок страдает ожирением, то есть имеет серьезный избыток веса в соотношении с ростом. Этот вес может серьезно навредить здоровью вашего ребенка. Подумайте, что этому способствовало: избыточное потребление богатой калориями пищи (например, сладких и жирных продуктов), употребление нездоровой пищи, снижение физической активности, увеличение времени перед экраном или изменения в окружающей среде и т.д. Обязательно запланируйте визит к педиатру для осмотра и дополнительной диагностики, а также для определения дальнейшего мониторинга за динамикой роста!",Draft
3146,23025,Подробнее о росте 25-60 месяцев - лишний вес,"Безотлагательное внимание! Ваш ребенок страдает ожирением, то есть имеет серьезный избыток веса для роста. Этот вес может серьезно навредить здоровью вашего ребенка. Подумайте, что этому способствовало: избыточное потребление богатой калориями пищи (например, сладких и жирных продуктов), употребление нездоровой пищи, снижение физической активности, увеличение времени перед экраном или изменения в окружающей среде и т.д. Обязательно запланируйте визит к педиатру для осмотра и дополнительной диагностики, а также для определения дальнейшего мониторинга за динамикой  роста!",Draft
3151,23026,Подробнее о росте в первые 6 месяцев - типичный рост для возраста,"Браво! Ваш ребенок растет в длину тела / рост в соответствии или немного выше диапазона, ожидаемого для его возраста и пола. Продолжайте следовать рекомендациям хорошей практики в питании, физической активности и сне и следите за ростом вашего ребенка.",Draft
3156,23027,Подробнее о росте 7-9 месяцев - типичный рост для возраста,"Браво! Ваш ребенок растет в длину тела / рост в соответствии или немного выше диапазона, ожидаемого для его возраста и пола. Продолжайте следовать рекомендациям хорошей практики в питании, физической активности и сне и следите за ростом вашего ребенка.",Draft
3161,23028,Подробнее о росте 10 - 12 месяцев - типичный рост для возраста,"Браво! Ваш ребенок растет в длину тела / рост в соответствии или немного выше диапазона, ожидаемого для его возраста и пола. Продолжайте следовать рекомендациям хорошей практики в питании, физической активности и сне и следите за ростом вашего ребенка.",Draft
3166,23029,Подробнее о росте 13-24 месяцев - типичный рост для возраста,"Браво! Ваш ребенок растет в длину тела / рост в соответствии или немного выше диапазона, ожидаемого для его возраста и пола. Продолжайте следовать рекомендациям хорошей практики в питании, физической активности и сне и следите за ростом вашего ребенка.",Draft
3171,23030,Подробнее о росте 25 - 72 месяца - типичный рост для возраста,"Браво! Ваш ребенок растет в длину тела / рост в соответствии или немного выше диапазона, ожидаемого для его возраста и пола. Продолжайте следовать рекомендациям хорошей практики в питании, физической активности и сне и следите за ростом вашего ребенка.",Draft
3176,23031,Подробнее о росте в первые 6 месяцев - умеренная задержка роста,"Внимание! Рост вашего ребенка в длину тела / рост происходит медленно и сейчас умеренно задерживается. Подумайте, способствовала ли этому какая-либо из возможных долгосрочных причин: хроническое недоедание, хроническое заболевание, эндокринное расстройство и т.д. Обязательно запишитесь на прием к педиатру для дополнительного обследования, получения дополнительных рекомендаций и определения дальнейшего наблюдения за динамикой роста.",Draft
3186,23032,Подробнее о росте 10 - 12 месяцев - умеренная задержка роста,"Внимание! Рост вашего ребенка в длину тела / рост происходит медленно и сейчас умеренно задерживается. Подумайте, способствовала ли этому какая-либо из возможных долгосрочных причин: хроническое недоедание, хроническое заболевание, эндокринное расстройство и т.д. Обязательно запишитесь на прием к педиатру для дополнительного обследования, получения дополнительных рекомендаций и определения дальнейшего наблюдения за динамикой роста.",Draft
3191,23033,Подробнее о росте 13 - 24 месяцев - умеренная задержка роста,"Внимание! Рост вашего ребенка в длину тела / рост происходит медленно и сейчас умеренно задерживается. Подумайте, способствовала ли этому какая-либо из возможных долгосрочных причин: хроническое недоедание, хроническое заболевание, эндокринное расстройство и т. Д. Обязательно запишитесь на прием к педиатру для дополнительного обследования, получения дополнительных рекомендаций и определения дальнейшего наблюдения за динамикой роста.",Draft
3196,23034,Подробнее о росте 25-60 месяцев - умеренная задержка роста,"Внимание! Рост вашего ребенка в длину тела / рост происходит медленно и сейчас умеренно задерживается. Подумайте, способствовала ли этому какая-либо из возможных долгосрочных причин: хроническое недоедание, хроническое заболевание, эндокринное расстройство и т.д. Обязательно запишитесь на прием к педиатру для дополнительного обследования, получения дополнительных рекомендаций и определения дальнейшего наблюдения за динамикой роста.",Draft
3201,23035,Подробнее о росте в первые 6 месяцев - сильная задержка роста,"Срочно! Рост длины тела / рост вашего ребенка сильно задерживается. Срочно записывайтесь на прием к педиатру для дообследования, получения соответствующего лечения и определения дальнейшего наблюдения за динамикой  роста!",Draft
3206,23036,7-9 oylik o'sish haqida ko'proq ma'lumot - o'sishning juda ortda qolishi,Shoshilinch! Farzandingizning tana uzunligining o'sishi jiddiy darajada orqada qolyapti. Pediatrga shoshilinch ravishda tegishli muolajalarni olish va o'sish dinamikasining keyingi kuzatuvlarini aniqlash hamda qo'shimcha tekshiruvdan o'tish uchun yoziling!,Draft
3211,23037,Подробнее о росте 10 - 12 месяцев - сильная задержка роста,"Срочно! Рост длины тела / роста вашего ребенка сильно задерживается. Срочно записывайтесь на прием к педиатру для дообследования, получения соответствующего лечения и определения дальнейшего наблюдения за динамикой  роста!",Draft
3216,23038,Подробнее о физическом росте 13 - 24 месяца - низкий рост тяжелой степени,"Срочно! Рост вашего ребенка в длину и рост сильно задерживается. Срочно записывайтесь на прием к педиатру для дообследования, получения соответствующего лечения и определения динамики дальнейшего наблюдения за ростом!",Draft
3221,23039,Подробнее о росте 25-60 месяцев - сильная задержка роста,"Срочно! Рост длины тела / роста вашего ребенка сильно задерживается. Срочно записывайтесь на прием к педиатру для дообследования, получения соответствующего лечения и определения дальнейшего наблюдения за динамикой роста!",Draft
3226,23040,Dastlabki 6 oydagi o'sish -  tana uzunligi oПодробнее о росте в первые 6 месяцев - длина тела / рост выше среднего'rtachadan yuqori,"Ваш ребенок вырос и его длина тела / рост, значительно превышает нормальный диапазон для его возраста и пола. Вероятно, это результат его генетического потенциала, но все же поговорите об этом с педиатром. Продолжайте следовать принятым рекомендациям и регулярно следите за ростом вашего ребенка.",Draft
3231,23041,Подробнее о росте 7 - 9 месяцев - длина тела/рост для возраста выше среднего,"Ваш ребенок вырос и его рост значительно выше нормального диапазона по своему возрасту и полу. Вероятно, это результат его генетического потенциала, но по-прежнему поговорите об этом с педиатром. Продолжайте следовать принятым рекомендациям и следить за ростом вашего ребенка через регулярные промежутки времени.",Draft
3236,23042,Подробнее о росте от 10 до 12 месяцев - длина тела / рост выше среднего для возраста,"Ваш ребенок вырос и длина тела / рост, значительно превышает нормальный диапазон для его возраста и пола. Вероятно, это результат его генетического потенциала, но все же поговорите об этом с педиатром. Продолжайте следовать принятым рекомендациям и регулярно следите за ростом вашего ребенка.",Draft
3241,23043,Подробнее о росте от 13 до 24 месяцев - длина тела / рост выше среднего для возраста,"Ваш ребенок вырос и длина тела / роста значительно превышает нормальный диапазон для его возраста и пола. Вероятно, это результат его генетического потенциала, но все же поговорите об этом с педиатром. Продолжайте следовать принятым рекомендациям и регулярно следите за ростом вашего ребенка.",Draft
3246,23044,Подробнее о росте от 25 до 60 месяцев - длина тела / рост для возраста выше среднего,"Ваш ребенок вырос и длина тела / рост, значительно превышает нормальный диапазон для его возраста и пола. Вероятно, это результат его генетического потенциала, но все же поговорите об этом с педиатром. Продолжайте следовать принятым рекомендациям и регулярно следите за ростом вашего ребенка.",Published
3391,23045,Рост ребенка в возрасте 13–24 месяцев,"Ребенок хорошо растет и развивается благодаря полноценному питанию, хорошему здоровью, безопасной и надежной среде для игр и обучения, а также заботе родителей, которые надлежащим образом удовлетворяют его/ее потребности.
	Наблюдение за ростом ребенка предполагает определение параметров роста; массы тела и длины/роста дважды в год и отслеживание их развития с помощью графиков роста.
	Второй год: на втором году темпы роста замедляются и постепенно стабилизируются. К двум годам большинство детей набирают еще 2–2,5 кг, вырастают на 12–12,5 см, в среднем на 1 см в месяц.
	В этот период окружность головы увеличивается в среднем на 2–2,5 см.
Нарушение роста

Рост — это сложный процесс, на который влияет множество факторов, в том числе те, что могут мешать и нарушать установившуюся модель роста, например, недостаточное питание, хронические заболевания, лекарства, семейные проблемы и т. д. Таким образом, регулярное наблюдение за ростом ребенка — это возможность вовремя выявить заболевание и принять соответствующие меры.

Родители!

Рост ребенка на втором году жизни немного медленнее, чем в предыдущем году, но все же достаточно быстрый, чтобы его можно было легко нарушить. Поэтому важно обеспечить ребенку условия для хорошего развития и регулярно следить за его/ее ростом.",Published
