ID_A,ID,Title,Body,Moderation state
3076,23011,Подробнее о росте в первые 6 месяцев - тяжелое недоедание,"Внимание! У вашего ребенка серьезная нехватка веса в соотношении с ростом. Такая ситуация могла произойти в течение нескольких недель, поэтому подумайте о том, чтобы выяснить некоторые непосредственные причины, причинами могут быть: недавнее заболевание, метаболические и хронические заболевания, недостаточное или неправильное питание, изменения в ближайшем окружении и тд. Обязательно обратитесь к педиатру, чтобы выявить причину и определить как компенсировать потерю веса.",Published
3081,23012,Подробнее о росте 7-9 месяцев - тяжелое недоедание,"Внимание! У вашего ребенка серьезная нехватка веса в соотношении с ростом. Такая ситуация могла произойти в течение нескольких недель, поэтому подумайте о том, чтобы выяснить некоторые непосредственные причины, причинами могут быть: недавнее заболевание, метаболические и хронические заболевания, недостаточное или неправильное питание, изменения в ближайшем окружении и тд. Обязательно обратитесь к педиатру, чтобы выявить причину и определить как компенсировать потерю веса.",Published
3086,23013,Подробнее о росте 10-12 месяцев - тяжелое недоедание,"Внимание! У вашего ребенка серьезная нехватка веса в соотношении с ростом. Такая ситуация могла произойти в течение нескольких недель, поэтому подумайте о том, чтобы выяснить некоторые непосредственные причины, причинами могут быть: недавнее заболевание, метаболические и хронические заболевания, недостаточное или неправильное питание, изменения в ближайшем окружении и тд. Срочно обратитесь к педиатру, чтобы выявить причину и определить как компенсировать потерю веса.",Published
3091,23014,Подробнее о росте 13 - 24 месяца - тяжелое недоедание,"Внимание! У вашего ребенка серьезная нехватка веса в соотношении к длине тела / росту. Такая ситуация могла произойти в течение нескольких недель, поэтому подумайте о том, чтобы выяснить некоторые возможные непосредственные причины, некоторыми причинами могут быть: недавнее заболевание, метаболические и хронические заболевания, недостаточное или неправильное питание, изменения в ближайшем окружении и т.д. Срочно обратитесь к педиатру, чтобы выяснить причину и определить, как компенсировать потерю.",Published
3096,23015,Подробнее о росте 25-60 месяцев - тяжелое недоедание,"Внимание! У вашего ребенка серьезная нехватка веса в соотношении с ростом. Такая ситуация могла произойти в течение нескольких недель, поэтому подумайте о том, чтобы выяснить некоторые непосредственные причины, причинами могут быть:  недавнее заболевание, метаболические и хронические заболевания, недостаточное или неправильное питание, изменения в ближайшем окружении и тд. Обязательно обратитесь к педиатру, чтобы выявить причину и определить как компенсировать потерю веса.",Published
3101,23016,Подробнее о росте в первые 6 месяцев - лишний вес,"Внимание! Ваш ребенок имеет умеренный избыточный вес по отношению к росту. Избыточный вес может поставить под угрозу здоровье ребенка, поэтому подумайте, что этому способствовало: избыточное потребление высококалорийной пищи (например, сладких и жирных продуктов), употребление нездоровой пищи, снижение физической активности, увеличение времени перед экраном или изменений в окружающей среде и тд.  Обязательно записывайтесь на прием к педиатру, чтобы получить дополнительные рекомендации и определения дальнейшего наблюдения за динамикой ростом вашего ребенка.",Published
3106,23017,Подробнее о росте 7-9 месяцев - лишний вес,"Внимание! Ваш ребенок имеет умеренный избыточный вес по отношению к росту. Избыточный вес может поставить под угрозу здоровье ребенка, поэтому подумайте, что этому способствовало: избыточное потребление высококалорийной пищи (например, сладких и жирных продуктов), употребление нездоровой пищи, снижение физической активности, увеличение времени перед экраном или окружающей среде и тд. Обязательно записывайтесь на прием к педиатру, чтобы получить дополнительные рекомендации и установить наблюдение за динамикой  роста вашего ребенка.",Published
3111,23018,Подробнее о росте 10-12 месяцев - лишний вес,"Внимание! Ваш ребенок имеет умеренный избыточный вес по отношению к росту. Избыточный вес может поставить под угрозу здоровье ребенка, поэтому подумайте, что этому способствовало: избыточное потребление высококалорийной пищи (например, сладких и жирных продуктов), употребление нездоровой пищи, снижение физической активности, увеличение времени перед экраном или окружающей среде и тд.  Обязательно запишитесь на прием к педиатру, чтобы получить дополнительные рекомендации и определения дальнейшего мониторинга динамики роста!",Published
3116,23019,Подробнее о росте 13-24 месяцев - лишний вес,"Внимание! Ваш ребенок имеет умеренный избыточный вес в соотношении с ростом. Избыточный вес может поставить под угрозу его / ее здоровье, поэтому подумайте, что этому способствовало: избыточное потребление богатой калориями пищи (например, сладких и жирных продуктов), употребление нездоровой пищи, снижение физической активности, увеличение времени просмотра экрана или изменения в повседневной жизни, окружающей среде и т. д. Обязательно запишитесь на прием к педиатру, чтобы получить дополнительные рекомендации и установить наблюдение за динамикой  роста вашего ребенка.",Published
3121,23020,Подробнее о росте 25-60 месяцев - лишний вес,"Внимание! Ваш ребенок имеет умеренный избыточный вес в соотношении с ростом. Избыточный вес может поставить под угрозу здоровье ребенка, поэтому подумайте, что этому способствовало: избыточное потребление высококалорийной пищи (например, сладких и жирных продуктов), употребление нездоровой пищи, снижение физической активности, увеличение времени перед экраном или изменения в повседневной жизни, окружающей среде и т. д. Обязательно запишитесь на прием к педиатру, чтобы получить дополнительные рекомендации и установить наблюдение за динамикой роста вашего ребенка. 

 ",Published
3126,23021,Подробнее о росте в первые 6 месяцев - ожирение,"Срочное внимание! Ваш ребенок страдает ожирением, то есть имеет серьезный избыток веса в соотношении с ростом. Этот вес может серьезно навредить здоровью вашего ребенка. Подумайте, что этому способствовало: избыточное потребление богатой калориями пищи (например, сладких и жирных продуктов), употребление нездоровой пищи, снижение физической активности, увеличение времени, проведенное перед экраном или изменения в окружающей среде и т.д. Обязательно запланируйте визит к педиатру для осмотра и дополнительной диагностики, а также для определения дальнейшего мониторинга за динамикой роста! 

 ",Published
3131,23022,Подробнее о росте 7-9 месяцев - ожирение,"Срочное внимание! Ваш ребенок страдает ожирением, то есть имеет серьезный избыток веса в соотношении с ростом. Такой вес может серьезно навредить здоровью вашего ребенка. Подумайте, что этому способствовало: избыточное потребление высококалорийной пищи (например, сладких и жирных продуктов), употребление нездоровой пищи, снижение физической активности, увеличение времени перед экраном или изменения в ближайшем окружении и тд. Обязательно запланируйте визит к педиатру для осмотра и дополнительной диагностики, а также для определения дальнейшего мониторинга динамики роста ребенка!",Published
3136,23023,Подробнее о росте 10 - 12 месяцев - ожирение,"Срочное внимание! Ваш ребенок страдает ожирением, то есть имеет серьезный избыток веса в соотношении с ростом. Такой вес может серьезно навредить здоровью вашего ребенка. Подумайте, что этому способствовало: избыточное потребление высококалорийной пищи (например, сладких и жирных продуктов), употребление нездоровой пищи, снижение физической активности, увеличение времени перед экраном или изменения в ближайшем окружении и тд. Обязательно запланируйте визит к педиатру для осмотра и дополнительной диагностики, а также для определения дальнейшего мониторинга динамики роста ребенка!",Published
3141,23024,Подробнее о росте 13 - 24 месяцев - лишний вес,"Безотлагательное внимание! Ваш ребенок страдает ожирением, то есть имеет серьезный избыток веса в соотношении с ростом. Этот вес может серьезно навредить здоровью вашего ребенка. Подумайте, что этому способствовало: избыточное потребление богатой калориями пищи (например, сладких и жирных продуктов), употребление нездоровой пищи, снижение физической активности, увеличение времени перед экраном или изменения в окружающей среде и т.д. Обязательно запланируйте визит к педиатру для осмотра и дополнительной диагностики, а также для определения дальнейшего мониторинга за динамикой роста!",Published
3146,23025,Подробнее о росте 25-60 месяцев - ожирение,"Срочное внимание! Ваш ребенок страдает ожирением, то есть имеет серьезный избыток веса в соотношении с ростом. Такой вес может серьезно навредить здоровью вашего ребенка. Подумайте, что этому способствовало: избыточное потребление высококалорийной пищи (например, сладких и жирных продуктов), употребление нездоровой пищи, снижение физической активности, увеличение времени перед экраном или изменения в ближайшем окружении и тд. Обязательно запланируйте визит к педиатру для осмотра и дополнительной диагностики, а также для определения дальнейшего мониторинга динамики роста ребенка!",Published
3151,23026,Подробнее о росте в первые 6 месяцев - типичный рост для возраста,"Браво! Ваш ребенок растет в длину в соответствии или немного выше диапазона, ожидаемого для его возраста и пола. Продолжайте следовать рекомендациям о хорошей практики питания, физической активности и сне и следите за ростом вашего ребенка.",Published
3156,23027,Подробнее о росте 7-9 месяцев - типичный рост для возраста,"Браво! Ваш ребенок растет в длину в соответствии или немного выше диапазона, ожидаемого для его возраста и пола. Продолжайте следовать рекомендациям о хорошей практики питания, физической активности и сне и следите за ростом вашего ребенка.",Published
3161,23028,Подробнее о росте 10 - 12 месяцев - типичный рост для возраста,"Браво! Ваш ребенок растет в длину в соответствии или немного выше диапазона, ожидаемого для его возраста и пола. Продолжайте следовать рекомендациям о хорошей практики питания, физической активности и сне и следите за ростом вашего ребенка.",Published
3166,23029,Подробнее о росте 13-24 месяцев - типичный рост для возраста,"Браво! Ваш ребенок растет в длину в соответствии или немного выше диапазона, ожидаемого для его возраста и пола. Продолжайте следовать рекомендациям о хорошей практики питания, физической активности и сне и следите за ростом вашего ребенка.",Published
3171,23030,Подробнее о росте 25 - 72 месяца - типичный рост для возраста,"Браво! Ваш ребенок растет в длину в соответствии или немного выше диапазона, ожидаемого для его возраста и пола. Продолжайте следовать рекомендациям о хорошей практики питания, физической активности и сне и следите за ростом вашего ребенка.",Published
3176,23031,Подробнее о росте в первые 6 месяцев - умеренная задержка роста,"Внимание! Рост вашего ребенка в длину происходит медленно и в настоящее время наблюдается умеренная задержка. Подумайте, не способствовала ли этому какая-либо из возможных долгосрочных причин: хроническое недоедание, хроническое заболевание, эндокринное нарушение и тд. Обязательно запишитесь на прием к педиатру для дополнительного обследования, получения дополнительных рекомендаций и определения дальнейшего наблюдения за динамикой роста.",Published
3181,23032,Подробнее о росте 7-9 месяцев - умеренная задержка роста,"Внимание! Рост вашего ребенка в длину происходит медленно и в настоящее время наблюдается умеренная задержка. Подумайте, не способствовала ли этому какая-либо из возможных долгосрочных причин: хроническое недоедание, хроническое заболевание, эндокринное нарушение и тд. Обязательно запишитесь на прием к педиатру для дополнительного обследования, получения дополнительных рекомендаций и определения дальнейшего наблюдения за динамикой роста.",Published
3186,23033,Подробнее о росте 10 - 12 месяцев - умеренная задержка роста,"Внимание! Рост вашего ребенка в длину происходит медленно и в настоящее время наблюдается умеренная задержка. Подумайте, не способствовала ли этому какая-либо из возможных долгосрочных причин: хроническое недоедание, хроническое заболевание, эндокринное нарушение и тд. Обязательно запишитесь на прием к педиатру для дополнительного обследования, получения дополнительных рекомендаций и определения динамики дальнейшего наблюдения за ростом ребенка.",Published
3191,23034,Подробнее о росте 13 - 24 месяцев - умеренная задержка роста,"Внимание! Рост вашего ребенка в длину происходит медленно и в настоящее время наблюдается умеренная задержка. Подумайте, не способствовала ли этому какая-либо из возможных долгосрочных причин: хроническое недоедание, хроническое заболевание, эндокринное нарушение и тд. Обязательно запишитесь на прием к педиатру для дополнительного обследования, получения дополнительных рекомендаций и определения дальнейшего наблюдения за динамикой роста.",Published
3196,23035,Подробнее о росте 25-60 месяцев - умеренная задержка роста," Внимание! Рост вашего ребенка в длину происходит медленно и в настоящее время наблюдается умеренная задержка. Подумайте, не способствовала ли этому какая-либо из возможных долгосрочных причин: хроническое недоедание, хроническое заболевание, эндокринное нарушение и тд. Обязательно запишитесь на прием к педиатру для дополнительного обследования, получения дополнительных рекомендаций и определения дальнейшего наблюдения за динамикой роста.",Published
3201,23036,Подробнее о росте в первые 6 месяцев - сильная задержка роста,"Срочно! Рост вашего ребенка в длину сильно задерживается. Срочно записывайтесь на прием к педиатру для дообследования, получения соответствующего лечения и определения дальнейшего наблюдения за динамикой  роста!",Published
3206,23037,Подробнее о росте 7-9 месяцев - сильная задержка роста,"Срочно! Рост вашего ребенка в длину сильно задерживается. Срочно записывайтесь на прием к педиатру для дообследования, получения соответствующего лечения и определения дальнейшего наблюдения за динамикой роста!",Published
3211,23038,Подробнее о росте 10 - 12 месяцев - сильная задержка роста,"Срочно! Рост длины тела / роста вашего ребенка сильно задерживается. Срочно записывайтесь на прием к педиатру для дообследования, получения соответствующего лечения и определения дальнейшего наблюдения за динамикой  роста!",Published
3216,23039,Подробнее о росте 13 - 24 месяца - сильная задержка роста,"Срочно! Рост вашего ребенка в длину сильно задерживается. Срочно записывайтесь на прием к педиатру для дообследования, получения соответствующего лечения и определения дальнейшего наблюдения за динамикой роста!",Published
3221,23040,Подробнее о росте 25-60 месяцев - сильная задержка роста,"Срочно! Рост вашего ребенка в длину сильно задерживается. Срочно записывайтесь на прием к педиатру для дообследования, получения соответствующего лечения и определения дальнейшего наблюдения за динамикой роста!",Published
3226,23041,Подробнее о росте в первые 6 месяцев - длина тела / рост выше среднего,"Ваш ребенок вырос и длина тела / рост, значительно превышает нормальный диапазон для его возраста и пола. Вероятно, это результат его генетического потенциала, но все же поговорите об этом с педиатром. Продолжайте следовать принятым рекомендациям и регулярно следите за ростом вашего ребенка.",Published
3231,23042,Подробнее о росте 7 - 9 месяцев -  длина тела/рост для возраста выше среднего,"Ваш ребенок вырос  и его рост  значительно выше нормального диапазона  по своему возрасту и полу.  Вероятно, это результат его генетического потенциала, но все же поговорите об этом с педиатром. Продолжайте следовать рекомендациям и регулярно следите за ростом вашего ребенка через регулярные промежутки времени.",Published
3236,23043,Подробнее о росте от 10 до 12 месяцев - длина тела / рост выше среднего для возраста,"Ваш ребенок вырос до роста, значительно превышающего нормальный диапазон для его возраста и пола. Вероятно, это результат его генетического потенциала, но все же поговорите об этом с педиатром. Продолжайте следовать рекомендациям и регулярно следите за ростом вашего ребенка.",Published
3241,23044,Подробнее о росте от 13 до 24 месяцев - длина тела / рост выше среднего для возраста,"Ваш ребенок вырос до роста, значительно превышающего нормальный диапазон для его возраста и пола. Вероятно, это результат его генетического потенциала, но все же поговорите об этом с педиатром. Продолжайте следовать рекомендациям и регулярно следите за ростом вашего ребенка.",Published
3246,23045,Подробнее о росте от 25 до 60 месяцев - длина тела / рост для возраста выше среднего,"Ваш ребенок вырос и длина тела/роста значительно превышает нормальный диапазон для его возраста и пола. Вероятно, это результат его генетического потенциала, но все же поговорите об этом с педиатром. Продолжайте следовать рекомендациям и регулярно следите за ростом вашего ребенка.",Published
