ID_A,ID,Title,Body,Moderation state
3156,23027,Më shumë rreth rritjes 7 - 9 muaj - rritje tipike për moshën,"Bravo! Fëmija juaj rritet në gjatësi/lartësi në radhë ose pak mbi gamën që pritet për moshën dhe gjininë e tij. Vazhdoni të ndiqni rekomandimet e praktikës së mirë në të ushqyerit, aktivitetin fizik dhe gjumin dhe vëzhgoni rritjen e fëmijës tuaj.",Published
3161,23028,Më shumë rreth rritjes 10 - 12 muaj - rritja tipike për moshën,"Bravo! Fëmija juaj rritet në gjatësi/lartësi në vijë ose pak mbi intervalin që pritet për moshën dhe gjininë e tij/saj. Vazhdoni të ndiqni rekomandimet e praktikës së mirë në të ushqyerit, aktivitetin fizik dhe gjumin dhe monitoroni rritjen e fëmijës suaj.",Published
3166,23029,Më shumë rreth rritjes 13 - 24 muaj - rritja tipike për moshën,"Bravo! Fëmija juaj rritet në gjatësi/lartësi në vijë ose pak mbi intervalin që pritet për moshën dhe gjininë e tij. Vazhdoni të ndiqni rekomandimet e praktikës së mirë në të ushqyerit, aktivitetin fizik dhe gjumin dhe monitoroni rritjen e fëmijës suaj.",Published
3171,23030,Më shumë rreth rritjes 25 - 72 muaj - rritje tipike për moshën,"Bravo! Fëmija juaj rritet në gjatësi në vijë ose pak mbi kufirin e pritur për moshën dhe gjininë e tij. Vazhdoni të ndiqni rekomandimet e praktikës së mirë në të ushqyerit, aktivitetin fizik dhe gjumin dhe monitoroni rritjen e fëmijës suaj.",Published
3176,23031,Më shumë rreth rritjes në 6 muajt e parë - vonesë e moderuar në rritje,"Vëmendje! Rritja e fëmijës suaj në lidhje me gjatësinë është e ngadaltë dhe në nivel të moderuar. Vini re nëse ndonjë shkak afatgjatë ka kontribuar në këtë gjë: kequshqyerja kronike, sëmundja kronike, çrregullimi endokrin etj. Sigurohuni që të caktoni një takim me një pediatër për ekzaminim shtesë, marrjen e rekomandimeve shtesë dhe përcaktimin e dinamikës së monitorimit të mëtejshëm të rritjes.",Published
3181,23032,Më shumë rreth rritjes 7 - 9 muaj - vonesa e moderuar e rritjes,"Vëmendje! Rritja e fëmijës suaj në gjatësi është e ngadaltë dhe tani vonohet mesatarisht. Shqyrtoni nëse ndonjë nga shkaqet afatgjata të mundshme ka kontribuar në të: kequshqyerja kronike, sëmundja kronike, çrregullimi endokrin etj. Sigurohuni që të caktoni një takim me një pediatër për ekzaminim shtesë, marrjen e rekomandimeve shtesë dhe përcaktimin e dinamikës së monitorimit të mëtejshëm të rritjes.",Published
3186,23033,Më shumë rreth rritjes 10 - 12 muaj - vonesa e moderuar në rritje,"Kujdes! Rritja e fëmijës tuaj në gjatësi/lartësi është e ngadaltë dhe tani është në vonesë të moderuar.  Duhet të shqyrtoni nëse ndonjë nga shkaktarët e mundshëm afat-gjatë kanë kontribuar në këtë: kequshqyerja kronike, sëmundja kronike, çrregullime endokrine, etj. Sigurohuni që të caktoni një takim me pediatrin për një ekzaminim të mëtejshëm, duke marr rekomandime shtesë dhe përcaktuar dinamikën e monitorimit të mëtejshëm të rritjes.",Published
3191,23034,Më shumë rreth rritjes 13 - 24 muaj - vonesë e moderuar e rritjes,"Vëmendje! Rritja e gjatësisë së fëmijës tuaj është e ngadaltë dhe tani vonohet në mënyrë të moderuar. Shqyrtoni nëse ndonjë nga shkaqet e mundshme afatgjata ka kontribuar në të: kequshqyerja kronike, sëmundjet kronike, çrregullimi endokrin, etj. Sigurohuni që të planifikoni një takim me një pediatër për ekzaminim shtesë, marrjen e rekomandimeve shtesë dhe përcaktimin e dinamikës së mbikqyrjes së mëtejshme të rritjes.",Published
3196,23035,Më shumë rreth rritjes 25 - 60 muaj - vonesë e moderuar e rritjes,"Vëmendja! Rritja e fëmijës tuaj në gjatësi është e ngadaltë dhe tani vonohet mesatarisht. Merrni parasysh nëse ndonjë prej shkaqeve afatgjata të mundshme ka kontribuar në të: kequshqyerja kronike, sëmundjet kronike, çrregullimi endokrin, etj. Sigurohuni që të caktoni një takim me një pediatër për ekzaminim shtesë, duke marrë rekomandime shtesë dhe duke përcaktuar dinamikën e monitorimit të mëtejshëm të rritjes.",Published
3201,23036,Më shumë rreth rritjes në 6 muajt e parë - vonesë e madhe në rritje,"Urgjente! Rritja e fëmijës suaj në lidhje me gjatësinë e tij/saj është seriozisht e vonuar. Lini një takim urgjent me një pediatër për ekzaminim shtesë, për të marrë trajtimin e duhur dhe për të përcaktuar dinamikën e monitorimit të mëtejshëm të rritjes!",Published
3206,23037,Më shumë rreth rritjes 7 - 9 muaj - vonesë e madhe në rritje,"Urgjente! Rritja e fëmijës suaj në lidhje me gjatësinë e tij/saj është seriozisht e vonuar. Lini një takim urgjent me një pediatër për ekzaminim shtesë, për të marrë trajtimin e duhur dhe për të përcaktuar dinamikën e monitorimit të mëtejshëm të rritjes!",Published
3211,23038,Më shumë rreth rritjes 10 - 12 muaj - vonesë e madhe e rritjes,"Urgjentisht! Rritja e gjatësisë së fëmijës tuaj është shumë e vonuar. Caktoni një takim urgjent me një pediatër për ekzaminim shtesë, marrjen e trajtimit të duhur dhe përcaktimin e dinamikës së monitorimit të mëtejshëm të rritjes!",Published
3216,23039,Më shumë rreth rritjes 13 - 24 muaj - vonesë e madhe në rritje,"Urgjente! Rritja e fëmijës suaj në lidhje me gjatësinë e tij/saj është seriozisht e vonuar. Lini një takim urgjent me një pediatër për ekzaminim shtesë, për të marrë trajtimin e duhur dhe për të përcaktuar dinamikën e monitorimit të mëtejshëm të rritjes!",Published
3221,23040,Më shumë rreth rritjes 25 - 60 muaj - vonesë e madhe në rritje,"Urgjente! Rritja e fëmijës suaj në lidhje me gjatësinë e tij/saj është seriozisht e vonuar. Lini një takim urgjent me një pediatër për ekzaminim shtesë, për të marrë trajtimin e duhur dhe për të përcaktuar dinamikën e monitorimit të mëtejshëm të rritjes!",Published
3226,23041,Më shumë rreth rritjes në 6 muajt e parë - gjatësia mbi mesatare,"Fëmija juaj është rritur dhe është shumë herë më i/e gjatë sesa diapazoni normal për moshën dhe gjininë e tij. Ndoshta është rezultat i potencialit të tij gjenetik, por gjithsesi flisni për këtë gjë me pediatrin tuaj. Vazhdoni të ndiqni rekomandimet dhe të monitoroni rritjen e fëmijës tuaj në intervale të rregullta.",Published
3231,23042,Më shumë rreth rritjes 7 - 9 muaj - mbi gjatësi mesatare për moshën,"Fëmija juaj është rritur në një lartësi shumë më të lartë se mosha dhe gjinia e tij normale. Ndoshta është rezultat i potencialit të tij gjenetik, por prapë flisni për këtë me pediatërin. Vazhdoni t'i ndiqni rekomandimet e miratuara dhe vëzhgoni rritjen e fëmijës tuaj në intervale të rregullta.",Published
3236,23043,Më shumë rreth rritjes 10 - 12 muaj - gjatësia/lartësia mbi-mesatare për moshën,"Fëmija juaj është rritur në një gjatësi që është mbi gamën normale për moshën dhe gjininë e tij. Kjo mbase është rezultat i potencialit të tij gjenetik, por megjithatë duhet të flisni me pediatrin në lidhje me këtë. Vazhdoni të ndiqni rekomandimet e aprovuara dhe monitoroni rritjen e fëmijës tuaj në intervale të rregullta.",Published
3241,23044,Më shumë rreth rritjes 13 - 24 muaj - gjatësia mbi mesataren për moshën,"Fëmija juaj është rritur në një lartësi shumë më të lartë se diapazoni normal për moshën dhe gjininë e tij. Ndoshta është rezultat i potencialit të tij gjenetik, por gjithsesi flisni për këtë me pediatrin. Vazhdoni të ndiqni rekomandimet e miratuara dhe të monitoroni rritjen e fëmijës tuaj në intervale të rregullta.",Published
3246,23045,Më shumë rreth rritjes 25 - 60 muaj - gjatësia mbi normat mesatare për moshën,"Fëmija juaj është rritur me një gjatësi shumë më të lartë se mosha dhe gjinia e tij/saj. Ndoshta është rezultat i potencialit të tij/saj gjenetik, por prapë flisni për këtë me pediatrin. Vazhdoni t'i ndiqni rekomandimet e miratuara dhe vëzhgoni rritjen e fëmijës tuaj në intervale të rregullta.",Published
